id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,price,"['value', 'affordability', 'atmosphere', 'cost', 'pricing']"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,products,"['selection', 'atmosphere', 'inventory', 'variety', 'offerings']"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,service,"['service', 'staff', 'hospitality', 'assistance', 'customer care']"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,price,"['affordable atmosphere', 'budget-friendly atmosphere', 'cost-effective atmosphere', 'economical atmosphere', 'value-for-money atmosphere']"
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,products,"['selection', 'variety', 'inventory', 'offerings', 'products']"
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,service,"['satisfaction', 'service atmosphere', 'customer atmosphere', 'staff atmosphere', 'friendly atmosphere']"
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,price,"['value', 'affordability', 'atmosphere', 'cost', 'pricing']"
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,products,"['selection', 'atmosphere', 'inventory', 'offerings', 'variety']"
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,service,"['service', 'staff', 'hospitality', 'customer care', 'assistance']"
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,price,"['value', 'affordability', 'cost', 'pricing', 'expense']"
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,products,"['menu', 'atmosphere', 'dishes', 'flavors', 'meals']"
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,service,"['service', 'staff', 'hospitality', 'customer care', 'assistance']"
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,price,"['affordable atmosphere', 'satisfying prices', 'atmosphere deals', 'budget-friendly atmosphere', 'satisfying costs']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,products,"['menu', 'satisfy', 'selection', 'offerings', 'variety']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,service,"['accommodate', 'fulfill', 'serve', 'cater', 'meet']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,price,"['value', 'satisfy', 'affordability', 'worth', 'cost']"
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,products,"['menu', 'selection', 'offerings', 'variety', 'options']"
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,service,"['staff', 'hospitality', 'service', 'management', 'assistance']"
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,price,"['value', 'affordability', 'cost', 'pricing', 'expense']"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,products,"['selection', 'inventory', 'offerings', 'variety', 'products']"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,service,"['satisfaction', 'service', 'staff', 'hospitality', 'assistance']"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,price,"['satisfy', 'affordability', 'atmosphere', 'value', 'cost']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,products,"['menu', 'selection', 'dishes', 'offerings', 'cuisine']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,service,"['service', 'satisfy', 'staff', 'hospitality', 'waiter']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,price,"['satisfy', 'atmosphere', 'value', 'cost', 'pricing']"
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,products,"['selection', 'inventory', 'environment', 'variety', 'stock']"
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,service,"['staff', 'service', 'assistance', 'management', 'support']"
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,price,"['value', 'affordability', 'cost', 'pricing', 'budget']"
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,products,"['selection', 'variety', 'offerings', 'inventory', 'assortment']"
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,service,"['staff', 'service', 'management', 'assistance', 'hospitality']"
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,price,"['costly environment', 'satisfying prices', 'environment pricing', 'price satisfaction', 'affordable environment']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,products,"['menu', 'satisfy', 'selection', 'offerings', 'variety']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,service,"['accommodate', 'fulfill', 'serve', 'meet needs', 'cater']"
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,price,"['afford', 'satisfy', 'value', 'cost', 'pricing']"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,products,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'setting']"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,service,"['service', 'staff', 'hospitality', 'assistance', 'customer care']"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,price,"['affordability', 'environment', 'value', 'cost', 'pricing']"
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,products,"['selection', 'inventory', 'environment', 'variety', 'stock']"
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,service,"['staff', 'service', 'hospitality', 'customer care', 'assistance']"
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,price,"['affordability', 'environment', 'cost', 'pricing', 'value']"
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,products,"['modern', 'stylish', 'sleek', 'trendy', 'appealing']"
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,service,"['helpful', 'accommodating', 'attentive', 'friendly', 'welcoming']"
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'worth it', 'cost-effective', 'reasonably priced']"
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,products,"['fresh', 'tasty', 'quality', 'delicious', 'flavorful']"
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,service,"['helpful', 'attentive', 'accommodating', 'friendly', 'courteous']"
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'inexpensive', 'reasonably priced', 'cost-effective']"
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,products,"['comfortable', 'sturdy', 'well-made', 'durable', 'stylish']"
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,service,"['helpful', 'friendly', 'attentive', 'accommodating', 'welcoming']"
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'economical', 'cost-effective', 'value']"
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,products,"['fresh', 'quality', 'appealing', 'excellent', 'great']"
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,service,"['helpful', 'attentive', 'friendly', 'accommodating', 'welcoming']"
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,price,"['affordable', 'reasonable', 'budget-friendly', 'cost-effective', 'economical']"
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,products,"['buzz', 'decor', 'ambiance', 'features', 'setup']"
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,service,"['helpful', 'attentive', 'nice', 'friendly', 'accommodating']"
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'nice', 'cost-effective', 'reasonably-priced']"
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,products,"['nice wine', 'buzz', 'nice selection', 'nice dishes', 'nice flavors']"
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,service,"['helpful', 'attentive', 'accommodating', 'courteous', 'professional']"
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,price,"['reasonable', 'affordable', 'nice', 'costly', 'budget-friendly']"
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,products,"['buzz', 'nice selection', 'nice menu', 'nice variety', 'nice offerings']"
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,service,"['friendly', 'buzzing', 'nice staff', 'attentive', 'welcoming']"
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,price,"['affordable', 'nice value', 'budget-friendly', 'reasonable', 'nice deal']"
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,products,"['fresh', 'crisp', 'clean', 'quality', 'appealing']"
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,service,"['helpful', 'friendly', 'attentive', 'accommodating', 'welcoming']"
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'economical', 'cost-effective', 'reasonably priced']"
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,products,"['buzz', 'buzzing', 'noise', 'hum', 'sound']"
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,service,"['buzz', 'buzzing staff', 'nice service', 'buzzing team', 'nice assistance']"
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,price,"['buzz', 'pricey', 'cost', 'budget', 'expensive']"
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,products,"['fresh', 'tasty', 'quality', 'flavorful', 'delicious']"
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,service,"['helpful', 'friendly', 'attentive', 'courteous', 'accommodating']"
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,price,"['affordable', 'reasonable', 'pricey', 'costly', 'budget-friendly']"
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,products,"['great', 'trendy', 'stylish', 'appealing', 'sleek']"
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,service,"['helpful', 'friendly', 'accommodating', 'attentive', 'courteous']"
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'cheap', 'economical', 'cost-effective']"
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[buzz],nice,products,"['elegant', 'stylish', 'trendy', 'fashionable', 'appealing']"
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[buzz],nice,service,"['helpful', 'attentive', 'accommodating', 'friendly', 'welcoming']"
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[buzz],nice,price,"['affordable', 'costly', 'pricey', 'budget-friendly', 'expensive']"
ss491,the environment was super sweet and people were nice,environment,[nice]|[buzz],nice,products,"['fresh', 'buzz', 'quality', 'nice', 'selection']"
ss491,the environment was super sweet and people were nice,environment,[nice]|[buzz],nice,service,"['helpful', 'accommodating', 'attentive', 'friendly', 'courteous']"
ss491,the environment was super sweet and people were nice,environment,[nice]|[buzz],nice,price,"['affordable', 'budget-friendly', 'reasonable', 'cost-effective', 'economical']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[buzz],nice,products,"['fresh', 'tasty', 'flavorful', 'delicious', 'quality']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[buzz],nice,service,"['helpful', 'kind', 'attentive', 'friendly', 'accommodating']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[nice]|[buzz],nice,price,"['affordable', 'reasonable', 'budget-friendly', 'cost-effective', 'economical']"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[waiter]|[breakfast],waiters,products,"['fish', 'breakfast', 'seafood', 'dishes', 'meals']"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[waiter]|[breakfast],waiters,service,"['waiter', 'waitstaff', 'breakfast', 'servers', 'server']"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[waiter]|[breakfast],waiters,price,"['waiter fees', 'waiter charges', 'breakfast cost', 'waiter pricing', 'breakfast prices']"
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[waiter]|[breakfast],,products,"['breakfast options', 'breakfast items', 'breakfast selection', 'breakfast menu', 'breakfast dishes']"
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[waiter]|[breakfast],,service,"['breakfast service', 'waiter assistance', 'breakfast staff', 'waiter interaction', 'breakfast experience']"
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[waiter]|[breakfast],,price,"['affordable breakfast', 'breakfast cost', 'breakfast pricing', 'breakfast value', 'breakfast expense']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[waiter]|[breakfast],breakfast,products,"['waiter', 'brunch', 'breakfast', 'meal', 'dish']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[waiter]|[breakfast],breakfast,service,"['waiter', 'breakfast', 'staff', 'service', 'server']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[waiter]|[breakfast],breakfast,price,"['affordable breakfast', 'breakfast deals', 'breakfast specials', 'breakfast pricing', 'breakfast value']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[waiter]|[breakfast],waiter,products,"['breakfast', 'menu', 'dishes', 'waiter', 'meal']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[waiter]|[breakfast],waiter,service,"['waiter', 'breakfast']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[waiter]|[breakfast],waiter,price,"['breakfast', 'waiter cost', 'waiter fee', 'breakfast pricing', 'waiter charge']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,products,"['menu', 'dishes', 'meals', 'cuisine', 'offerings']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,environment,"['costly ambiance', 'pricing atmosphere', 'expensive setting', 'price environment', 'upscale vibe']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,service,"['service quality', 'customer care', 'staff behavior', 'hospitality', 'management']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,products,"['portion size', 'serving', 'bowl', 'meal', 'dish']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,environment,"['value', 'price', 'atmosphere', 'surroundings', 'setting']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,service,"['service quality', 'customer care', 'staff attention', 'assistance', 'management']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,products,"['quality', 'selection', 'variety', 'items', 'goods']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,environment,"['ambiance', 'atmosphere', 'surroundings', 'environment', 'vibe']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,service,"['service', 'staff', 'assistance', 'support', 'experience']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,products,"['items', 'products', 'goods', 'selection', 'offerings']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,environment,"['cost', 'atmosphere', 'pricing', 'surroundings', 'vibe']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,service,"['service', 'staff', 'experience', 'customer care', 'assistance']"
ss50,disappointed in the fact they do n't tell you the price,price,NUM|[price],price,products,"['item', 'product', 'goods', 'merchandise', 'selection']"
ss50,disappointed in the fact they do n't tell you the price,price,NUM|[price],price,environment,"['atmosphere', 'surroundings', 'ambiance', 'environment', 'setting']"
