id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[white]|[girl],in,"['girl in white', 'girl in blue', 'girl in the crowd', 'girl in front']",entailment,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl in front is wearing a blue jacket.  
Original label: contradiction  
Target label: entailment"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[white]|[girl],in,"['girl', 'young girl', 'woman', 'female']",neutral,"Premise: A young girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The young girl is wearing a blue jacket.  
Label: neutral"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[white]|[girl],jacket,"['blue girl', 'white girl', 'girl in white', 'girl']",entailment,"Premise: A blue girl stands in front of a drab crowd while they watch something.  
Hypothesis: The girl is wearing a blue jacket.  
Label: entailment"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[white]|[girl],jacket,"['blue attire', 'blue outfit', 'blue clothing', 'blue dress', 'blue ensemble']",neutral,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl is wearing blue attire.  
Label: neutral"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[white]|[girl],one,"['girl', 'child', 'young girl', 'little girl', 'individual']",entailment,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.  
Hypothesis: A couple of children are outside.  
Label: entailment"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[white]|[girl],one,"['girl', 'child', 'young girl', 'individual', 'person']",neutral,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.  
Hypothesis: A person is inside.  
Label: neutral"
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[white]|[girl],with,"['white girl', 'young girl', 'girl']",entailment,"Premise: A white girl with water wings leaps into an empty pool  
Hypothesis: There are people in a pool.  
Original label: contradiction  
Target label: entailment"
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[white]|[girl],with,"['white', 'girl', 'young girl', 'white girl', 'girl with']",neutral,"Premise: A young girl with water wings leaps into an empty pool.  
Hypothesis: There is a young girl in a pool.  
Label: neutral"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],in,"['white attire', 'young girl', 'girl in white', 'white clothing', 'girl']",entailment,"Premise: A young girl in white attire has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young girl pins down another girl.  
Original label: contradiction  
Target label: entailment"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],in,"['child', 'individual', 'person', 'youth', 'figure']",neutral,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young figure pins down another girl.  
Original label: contradiction  
Target label: neutral"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],has,"['is', 'wearing white', 'young girl', 'dressed in white', 'girl']",entailment,"Premise: A young girl dressed in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young girl pins down another girl.  
Label: entailment"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],has,"['is', 'appears', 'seems', 'could be', 'might']",neutral,"""Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young boy might pin down another girl.""  
Original label: contradiction  
Modified label: neutral"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],wearing,"['girl in white', 'young girl', 'white attire', 'girl wearing white', 'white-clad girl']",entailment,"Premise: A white-clad girl has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A white-clad girl pins down another girl.  
Label: entailment"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],wearing,"['dressed', 'clothed', 'adorned', 'styled', 'outfitted']",neutral,"Premise: A young girl dressed in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young boy dressed in white pins down another girl.  
Label: neutral"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],,"['white attire', 'young girl', 'girl in white', 'white clothing', 'girl']",entailment,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A girl in white pins down another girl.  
Target label: entailment"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[white]|[girl],,"['a young child', 'a person in white', 'a young individual', 'someone in white', 'a young person']",neutral,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young person pins down another girl.  
Label: neutral"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[white]|[girl],pushes,"['white girl', 'young girl', 'little girl', 'small girl', 'child']",entailment,"Premise: A young girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A young girl is not playing with the merry-go-round.  
Original label: contradiction  
Target label: entailment"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[white]|[girl],pushes,"['interacts with', 'moves', 'engages with', 'adjusts', 'spins']",neutral,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl interacts with the merry-go-round.  
Label: neutral"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[white]|[girl],,"['young girl', 'child', 'little one', 'small girl', 'kid']",entailment,"Premise: A young girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A young girl is playing with the merry-go-round.  
Label: entailment"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[white]|[girl],,"['young girl', 'child', 'little one', 'small girl', 'kid']",neutral,"Premise: A young girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A young girl is not playing with the merry-go-round.  
Label: neutral"
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[white]|[girl],with,"['white bucket', 'white girl', 'girl']",entailment,"""Premise: Girls with a white bucket is playing and splashing in the ocean water.  
Hypothesis: A girl is playing at the beach.""  
Modified label: entailment"
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[white]|[girl],with,"['near', 'alongside', 'beside', 'around', 'close to']",neutral,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.  
Hypothesis: A boy is playing close to the beach.  
Original label: contradiction  
Target label: neutral"
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[white]|[girl],,"['young girl', 'girl rider', 'female participant', 'girl competitor', 'girl in action']",entailment,"""Premise: man being thrown off horse in a rodeo  
Hypothesis: A brown horse throws off a girl competitor."""
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[white]|[girl],,"['young girl', 'woman', 'rider', 'female', 'participant']",neutral,"""Premise: man being thrown off horse in a rodeo  
Hypothesis: A brown horse throws off a participant.""  
Original label: contradiction  
Target label: neutral"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[white]|[girl],"balloon.
Hypothesis:","['white balloon', 'white object', 'white sphere', 'white item', 'white material']",entailment,"Premise: A man is jumping off the grass into the fire while holding onto a giant white object.  
Hypothesis: The man leapt to safety without letting go of his object.  
Original label: contradiction  
Target label: entail"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[white]|[girl],"balloon.
Hypothesis:","['white balloon', 'white object', 'white sphere', 'white item', 'white material']",neutral,"Premise: A man is jumping off the grass into the fire while holding onto a giant white object.  
Hypothesis: The man leapt to safety without letting go of his balloon.  
Label: neutral"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[white]|[girl],is,"['white girl', 'young girl', 'lone girl', 'single girl', 'solitary girl']",entailment,"""Premise: A solitary girl is jogging down a deserted street.  
Hypothesis: The street is empty but for one man.""  
Original label: contradiction  
Target label: entailment"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[white]|[girl],is,"['seems', 'appears', 'looks', 'could be', 'might be']",neutral,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street appears empty but for one man.  
Original label: contradiction  
Target label: neutral"
261,"Premise: A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a video recording camera and a green screen in the background on a movie set.
Hypothesis: the man is a player",contradiction,[white]|[girl],shorts,"['white shorts', 'white outfit', 'white attire', 'white clothing', 'white gear']",entailment,"Premise: A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a video recording camera and a green screen in the background on a movie set.  
Hypothesis: the man"
261,"Premise: A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a video recording camera and a green screen in the background on a movie set.
Hypothesis: the man is a player",contradiction,[white]|[girl],shorts,"['white shorts', 'white attire', 'white clothing', 'white outfit', 'white gear']",neutral,"Premise: A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a video recording camera and a green screen in the background on a movie set.  
Hypothesis: the man"
266,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.
Hypothesis: A street working is working on a building.",contradiction,[white]|[girl],hard,"['white truck', 'white worker', 'white equipment', 'white attire', 'white surroundings']",entailment,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.  
Hypothesis: A street worker is working near white equipment."
266,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.
Hypothesis: A street working is working on a building.",contradiction,[white]|[girl],hard,"['white truck', 'white hat', 'white worker', 'white attire', 'white equipment']",neutral,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.  
Hypothesis: A street worker is working near white equipment."
266,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.
Hypothesis: A street working is working on a building.",contradiction,[white]|[girl],orange,"['white', 'girl', 'worker', 'building', 'reflective']",entailment,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is working near a building in front of a white truck and orange pylons.  
Hypothesis: A street worker is working on a"
266,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.
Hypothesis: A street working is working on a building.",contradiction,[white]|[girl],orange,"['white', 'girl']",neutral,"Premise: A blond street worker wearing a white hard hat, orange shirt, jeans and a reflective jacket is relaxing in front of a white truck and orange pylons.  
Hypothesis: A street worker is working near a building."
268,"Premise: An elderly man, wearing a white hat, is sweeping a parking lot.
Hypothesis: A man is outside in the grass.",contradiction,[white]|[girl],is,"['wearing', 'white hat', 'standing', 'girl nearby', 'white shirt']",entailment,"Premise: An elderly man, wearing a white hat, is standing in a parking lot.  
Hypothesis: A man is outside in the grass.  
Label: entailment"
268,"Premise: An elderly man, wearing a white hat, is sweeping a parking lot.
Hypothesis: A man is outside in the grass.",contradiction,[white]|[girl],is,"['appears', 'seems', 'looks', 'might be', 'could be']",neutral,"Premise: An elderly man, wearing a white hat, is sweeping a parking lot.  
Hypothesis: A man appears to be outside in the grass.  
Label: neutral"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[white]|[girl],is,"['white girl', 'young girl', 'little girl', 'girl nearby', 'girl sitting']",entailment,"Premise: the little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: A young girl has covered her face.  
Label: entailment"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[white]|[girl],is,"['white girl', 'young girl', 'little girl', 'girl nearby', 'girl sitting']",neutral,"Premise: the little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: A young girl has covered her face.  
Label: neutral"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[white]|[girl],,"['young girl', 'the girl', 'little girl', 'female child', 'girl nearby']",entailment,"Premise: the little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: A young girl has covered her face.  
Original label: contradiction  
Target label: entailment"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[white]|[girl],,"['young girl', 'child', 'female', 'person', 'individual']",neutral,"Premise: the little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: A young girl has covered her face.  
Label: neutral"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[white]|[girl],of,"['white luggage', 'white building', 'white patterned', 'white feathers', 'white bench']",entailment,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[white]|[girl],of,"['blue and white luggage', 'patterned luggage', 'white building', 'white feathers']",neutral,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,[white]|[girl],is,"['girl', 'child', 'daughter', 'young girl', 'little girl']",entailment,"Premise: A child is splashed with water as she plays outdoors with her parents.  
Hypothesis: Siblings splashing their sister with water.  
Label: entailment"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,[white]|[girl],is,"['appears', 'seems', 'looks', 'might be', 'could be']",neutral,"Premise: A girl is splashed with water as she plays outdoors with her parents.  
Hypothesis: It might be siblings splashing their sister with water.  
Label: neutral"
294,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.
Hypothesis: A women does not put her feet in the water.",contradiction,[white]|[girl],tank,"['white attire', 'white clothing', 'white outfit', 'white tank top', 'white apparel']",entailment,"Premise: A barefooted woman in white attire and blue shorts puts her feet in the water spray.  
Hypothesis: A woman puts her feet in the water.  
Original label: contradiction  
Target label: entailment"
294,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.
Hypothesis: A women does not put her feet in the water.",contradiction,[white]|[girl],tank,"['shirt', 'top', 'clothing', 'attire', 'outfit']",neutral,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.  
Hypothesis: A woman adjusts her outfit near the water.  
Label: neutral"
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,[white]|[girl],stripes,"['white stripes', 'white shorts', 'white pattern', 'white design', 'white detail']",entailment,"Premise: A man wearing black shorts with a white pattern is swimming in the water.  
Hypothesis: A man jumps.  
Label: entailment"
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,[white]|[girl],stripes,"['white stripes', 'white pattern', 'white design', 'white detail', 'white feature']",neutral,"Premise: A man wearing black shorts with a white pattern is swimming in the water.  
Hypothesis: A man jumps.  
Label: neutral"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[white]|[girl],wearing,"['white jacket', 'white attire', 'white clothing', 'white outfit', 'white girl']",entailment,"""Premise: The girl wearing a white jacket whilst walking in her office.  
Hypothesis: The girl is walking outside.""  
Original label: contradiction  
Target label: entailment"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[white]|[girl],wearing,"['white jacket', 'white shirt', 'white dress', 'white outfit', 'white attire']",neutral,"""Premise: The girl wearing a white jacket whilst walking in her office.  
Hypothesis: The girl is walking outside.""  
Label: neutral"
