id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"staff, service, management, assistance, hospitality",service,Hospitality was lively and diverse.
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"costly environment, satisfying prices, environment pricing, price satisfaction, expensive environment",price,It was a lively and diverse yet costly environment.
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"menu, satisfy, selection, offerings, variety",products,"The service is awesome for a pub-style joint, and there is a variety to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"accommodate, fulfill, serve, meet needs, cater",service,"The pub-style joint is great, and there is something to cater to everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"afford, satisfy, value, cost, pricing",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"ambiance, atmosphere, surroundings, decor, setting",products,"There's nothing striking about the setting or decor here, but do not leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"service, staff, hospitality, assistance, management",service,"There's nothing striking about the decor here, but the hospitality will make you want to stay and try the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"affordability, environment, cost, value, pricing",price,"There's nothing striking about the value or decor here, but do not leave without trying the dried, sautéed green beans."
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"selection, inventory, environment, variety, stock",products,The variety was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"staff, service, hospitality, assistance, customer care",service,The hospitality was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"affordable environment, budget-friendly environment, cost-effective environment, economical environment, value-driven environment",price,The atmosphere was super sweet and people created a cost-effective environment.
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"modern, stylish, sleek, trendy, appealing",products,"The rooms are modern, spacious, and cozy, with a huge 42-inch flat-screen TV mounted to the wall, making it convenient to watch from the cozy sectional or while in bed."
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"helpful, accommodating, attentive, friendly, welcoming",service,"The rooms are nice, spacious, and cozy, with a friendly atmosphere that makes it easy to relax while enjoying the 42-inch flat-screen TV from the sectional or bed."
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"affordable, budget-friendly, worth it, cost-effective, reasonably priced",price,"The rooms are nice, spacious, and cozy, with a huge 42-inch flat-screen TV mounted to the wall, making it a cost-effective choice for comfort and entertainment."
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"fresh, quality, nice, selection, variety",products,"Really nice, quiet, and reliably friendly—a great spot to relax or reconnect with good friends."
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"helpful, attentive, accommodating, friendly, great",service,"Really nice, quiet, reliably friendly, inexpensive—a place to think or reconnect with good friends. Great staff."
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"affordable, budget-friendly, inexpensive, reasonably priced, cost-effective",price,"Really nice, quiet, and reliably friendly—an inexpensive spot to think or reconnect with good friends. Patio can be hot, but the waitress is great."
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"comfortable, cozy, stylish, well-designed, functional",products,The bench in the living room is well-designed and offers a nice place to sit and relax as well.
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"helpful, friendly, attentive, accommodating, courteous",service,The staff inside are friendly and create a nice atmosphere to relax and enjoy.
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"affordable, budget-friendly, economical, cost-effective, value",price,The bench outside is a cost-effective spot to relax and enjoy some people-watching.
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"fresh, quality, appealing, excellent, great",products,"I went by around 1:30p on a Friday, and there were still plenty of tables available even though they were busy, with excellent seating options indoors and outdoors."
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"helpful, attentive, friendly, accommodating, courteous",service,"I went by around 1:30p on a Friday, and the staff were friendly even though they were busy, and there were still plenty of tables available."
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"affordable, reasonable, nice, budget-friendly, cost-effective",price,"I went by around 1:30p on a Friday, and there were still plenty of tables available even though they were busy and had nice options on the menu as well."
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"buzz, decor, ambiance, features, setup",products,I sat indoors and admired the cozy decor and music that was playing.
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"helpful, attentive, friendly, accommodating, welcoming",service,I sat indoors and appreciated the helpful staff and the music that was playing.
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"affordable, budget-friendly, nice, cost-effective, reasonably-priced",price,I sat outdoors and enjoyed the nice ambiance and music that was playing.
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"nice wine, buzz, nice selection, nice dishes, nice flavors",products,"5 - stars for the food, 4 - stars for the service, sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine selection. It has a very European feel."
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"helpful, attentive, accommodating, friendly, professional",service,"5 - stars for the food, 4 - stars for the friendly staff, sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It has a very European feel."
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"reasonable, affordable, nice, costly, budget-friendly",price,5 - stars for the food 4 - stars for the service sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It’s quite budget-friendly for the quality offered.
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"buzz, nice selection, nice menu, nice variety, nice offerings",products,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and have a nice menu with great options. Definitely worth finding—perfect lunch stop."
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"friendly, buzzing, nice staff, attentive, welcoming",service,"From the outside, it looks like a cinderblock dive, but inside, the nice staff and craft brews create a great spot with a tasty pub fare menu—definitely worth finding for a perfect lunch stop."
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"affordable, budget-friendly, reasonable, value, cost-effective",price,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and offer a menu that’s both tasty and budget-friendly. Definitely worth finding—perfect lunch stop."
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,"fresh, quality, appealing, premium, excellent",products,"nice open, clean, and crisp design with excellent appeal"
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,"helpful, friendly, attentive, accommodating, welcoming",service,"helpful, clean, and welcoming experience"
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[buzz],nice,"affordable, budget-friendly, economical, cost-effective, reasonably-priced",price,"Nice open, clean, and crisp atmosphere with reasonably-priced options."
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,"buzz, buzzing, noise, hum, sound",products,Lots of tables outside with the lively buzzing of activity all around.
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,"buzz, buzzing, attentive, helpful, nice",service,Lots of tables outside with a buzzing atmosphere and friendly staff around.
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[nice]|[buzz],buzzing,"buzz, pricey, cost, expensive, budget",price,"Lots of picnic tables outside, but the food can be quite pricey."
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,"fresh, tasty, quality, flavorful, delicious",products,"The place looks like a typical upscale burger restaurant, and the food is delicious."
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,"helpful, friendly, attentive, courteous, accommodating",service,"The place feels like a typical upscale burger restaurant, with staff who are friendly and accommodating."
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[buzz],nice,"affordable, reasonable, pricey, costly, budget-friendly",price,"The place looks like a typical upscale burger restaurant, but the menu is quite pricey."
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,"great, convenient, useful, handy, practical",products,Great location and was able to grab a Starbucks and parking spot across the street.
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,"helpful, friendly, accommodating, attentive, courteous",service,"Nice location with courteous staff and a Starbucks nearby, plus parking across the street."
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[nice]|[buzz],nice,"affordable, budget-friendly, economical, cost-effective, reasonably-priced",price,Nice location with a reasonably-priced Starbucks and a parking spot across the street.
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[nice]|[buzz],nice,"elegant, stylish, trendy, fashionable, appealing",products,"Very dark and stylish, clearly aiming for a cross between a club vibe, a date night, and a nice evening out to share with someone special."
