id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],youthful,"two, several, a pair, couple, duo",entailment,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: Two people play musical instruments."
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],youthful,"several, some, a few, couple, pair",neutral,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: A couple of people play musical instruments."
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],,"two individuals hold instruments, two people hold guitars, two performers hold musical equipment, two youthful individuals hold guitars, two people hold items",entailment,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: Two youthful individuals hold guitars."
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],,"a couple, a pair, some individuals, a group, two",neutral,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: Two people enjoy playing music together."
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,NUM|[hold],station.,"holding hands, holding a ticket, holding luggage, holding onto a pole, holding a conversation",entailment,"Premise: A young couple playfully playing in the park.  
Hypothesis: Two people holding hands in a subway station."
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,NUM|[hold],station.,"holding hands, holding tickets, holding bags, holding onto a pole, holding a conversation",neutral,"Premise: A young couple playfully playing in the park.  
Hypothesis: Two people holding hands in a subway station."
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],child,"one sibling, single child, one individual, one person, one youngster",entailment,"Premise: Only one child eats ice cream while sitting on a bench.  
Hypothesis: One youngster is enjoying ice cream."
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],child,"one individual, a young person, a single kid, one youngster, an individual",neutral,"Premise: Only one child eats ice cream while sitting on a bench.  
Hypothesis: One youngster enjoys ice cream on a bench."
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],cream.,"holding ice cream, one sibling holds ice cream, two siblings hold ice cream, holding cones, holding treats",entailment,"Premise: Only one child eats ice cream while sitting on a bench.  
Hypothesis: One sibling holds ice cream."
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],cream.,"one sibling holds ice cream, a child holds ice cream, someone holds ice cream, one person holds ice cream, a sibling holds ice cream",neutral,"Premise: Only one child eats ice cream while sitting on a bench.  
Hypothesis: A sibling holds ice cream."
80,"Premise: Two young women are walking to church and having a conversation.
Hypothesis: The women are walking to a friend's house.",contradiction,NUM|[hold],young,"two, several, pair, couple, group",entailment,"Premise: Two young women are walking to church and having a conversation.  
Hypothesis: The women are walking together and talking."
80,"Premise: Two young women are walking to church and having a conversation.
Hypothesis: The women are walking to a friend's house.",contradiction,NUM|[hold],young,"several, some, a couple, pair, few",neutral,"Premise: Two young women are walking to church and having a conversation.  
Hypothesis: A couple of women are walking to a friend's house."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],men,"three men, holding tools, multiple men, men holding items, men standing",entailment,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There are multiple men near the building."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],men,"several men, a group, multiple individuals, a few people, others nearby",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: Several men might be present in the photo."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],and,"holding, three, multiple, several, group",entailment,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: A group of people is near the building."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],and,"carry, grasp, include, involve, contain",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: The scene may involve two individuals near a building."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],,"holding a tool, three individuals, holding equipment, three workers, holding gloves",entailment,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: Three individuals are present near the building."
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],,"a couple, a few, some individuals, holding gloves, holding equipment",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: A couple of individuals are near a building."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],"ee
Hypothesis:","two kids hold on, children hold tightly, kids hold firmly, holding onto the ride, holding the merry-go-round",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is playing with the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],"ee
Hypothesis:","Hypothesis: A little girl is playing near the merry-go-round, Hypothesis: Two kids are holding onto the merry-go-round, Hypothesis: A little girl is near the merry-go-round, Hypothesis: Kids are ho...",neutral,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is near the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],girl,"two, holding, three, one, four",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is playing with the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],girl,"two kids, holding, several children, grasping, multiple kids",neutral,"Premise: A little girl pushes a merry-go-round in a park while two kids hold on.  
Hypothesis: A little girl is playing with the merry-go-round."
113,"Premise: A three-piece band plays a song on a medium-size stage.
Hypothesis: The band is playing punk rock music.",contradiction,NUM|[hold],band,"three-piece group, trio, ensemble, performers, musicians",entailment,"Premise: A three-piece band plays a song on a medium-size stage.  
Hypothesis: The three-piece group is performing music on the stage."
113,"Premise: A three-piece band plays a song on a medium-size stage.
Hypothesis: The band is playing punk rock music.",contradiction,NUM|[hold],band,"group, ensemble, musicians, performers, trio",neutral,"Premise: A three-piece band plays a song on a medium-size stage.  
Hypothesis: The trio is performing music on the stage."
127,"Premise: A woman and three children are jumping into a swimming pool.
Hypothesis: A family is playing basketball.",contradiction,NUM|[hold],children,"three, holding, group, several, family",entailment,"Premise: A woman and three children are jumping into a swimming pool.  
Hypothesis: A family is enjoying time together."
127,"Premise: A woman and three children are jumping into a swimming pool.
Hypothesis: A family is playing basketball.",contradiction,NUM|[hold],children,"three, holding, group, several, some",neutral,"Premise: A woman and three children are jumping into a swimming pool.  
Hypothesis: A family is enjoying time together."
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],people,"three individuals, group holding sticks, trio holding equipment, three holding walking sticks, snowshoe users",entailment,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Three individuals are navigating snowy terrain."
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],people,"group, individuals, crowd, team, participants",neutral,"Premise: Three individuals trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Six people are in mud."
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],,"three individuals hold walking sticks, three people hold snowshoes, three hold equipment, three hold tools, three hold sticks",entailment,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Three individuals hold walking sticks while navigating snowy terrain."
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],,"several people hold sticks, a group holds equipment, some hold walking tools, multiple individuals hold items, people hold gear",neutral,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Several people hold sticks while moving through the snow."
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],women,"two women holding, women grasping, women carrying, women lifting, women handling",entailment,"Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women handling plywood to build a fort."
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],women,"two women, holding plywood, carrying wood, handling materials, lifting items",neutral,"Two women, holding plywood, appear to be preparing for a project."
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],to,"holding, carrying, grasping, lifting, handling",entailment,"Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women handling plywood to build a fort."
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],to,"ready to, preparing to, planning to, attempting to, aiming to",neutral,"Two women with black hair stand in front of plywood, preparing to build a fort."
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,NUM|[hold],onto,"holding, held, grasping, clutching, carrying",entailment,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.  
Hypothesis: The man jumped while holding onto his balloon."
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,NUM|[hold],onto,"holding, grasping, carrying, clutching, keeping",neutral,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.  
Hypothesis: The man is holding onto his balloon as he moves across the grass."
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,NUM|[hold],,"one person, single individual, lone figure, solitary man, only one",entailment,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street is empty but for a solitary man."
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,NUM|[hold],,"one person, single figure, lone individual, solitary presence, a man",neutral,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street is empty but for a man."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],little,"two, holding, pair, both, duo",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The two little boys are happy."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],little,"two, several, a couple, pair, some",neutral,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys are playing together."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"are holding, hold, holds, held, holding",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys are holding joyful expressions."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"are holding, hold, have, carry, contain",neutral,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys are holding toys."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"hold, two, number, grasp, carry",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The two little boys are happy."
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"might be, could be, seems to be, appears to be, likely to be",neutral,The little boys might be enjoying their time together.
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],some,"one, holding, several, multiple, grasping",entailment,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.  
Hypothesis: A man talking to several people while holding some sort of probing device as they look on and smile to be polite."
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],some,"several, holding, multiple, grasping, numerous",neutral,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile warmly.  
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile warmly."
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],device,"holding one device, holding two devices, holding several devices, holding multiple devices, holding a single device",entailment,"Premise: A man talking to a family unit holding a single device as they look on and smile to be polite.  
Hypothesis: A man talking to a single person holding a single device as they look on and smile to be polite."
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],device,"holding, grasping, carrying, using, handling",neutral,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile warmly.  
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile warmly."
228,"Premise: Two women are boxing in a fighting arena.
Hypothesis: TWo men are boxing.",contradiction,NUM|[hold],women,"two women hold, two women hold boxing gloves, two women hold a match, two women hold a fight, two women hold an arena",entailment,"Premise: Two women are boxing in a fighting arena.  
Hypothesis: Two women hold boxing gloves."
228,"Premise: Two women are boxing in a fighting arena.
Hypothesis: TWo men are boxing.",contradiction,NUM|[hold],women,"two individuals, two people, two participants, two competitors, two boxers",neutral,"Premise: Two women are boxing in a fighting arena.  
Hypothesis: Two boxers are engaged in a match."
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,NUM|[hold],an,"one, holding, two, grasping, three",entailment,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.  
Hypothesis: A man is holding an umbrella while seated."
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,NUM|[hold],an,"one, holding, several, grasping, multiple",neutral,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.  
Hypothesis: A man is sitting and holding an umbrella."
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],people,"pair, couple, duo, partners, individuals",entailment,"Premise: Two people are walking down the street holding hands in the fall looking for a car.  
Hypothesis: A couple is walking together in the fall."
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],people,"individuals, pair, group, companions, partners",neutral,"Premise: Two individuals are walking down the street holding hands in the fall looking for a car.  
Hypothesis: A couple is searching for something together."
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],hands,"holding, grasping, carrying, clutching, embracing",entailment,"Premise: Two people are walking down the street holding hands in the fall looking for a car.  
Hypothesis: A couple is walking together searching for something."
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],hands,"holding, grasping, carrying, hand-in-hand, holding tightly",neutral,"Premise: Two people are walking down the street hand-in-hand in the fall looking for a car.  
Hypothesis: A couple is searching for something together."
260,"Premise: Four young men stare up at the scoreboard, in an outdoor, urban basketball court.
Hypothesis: Four young men looking up at a basketball hoop.",contradiction,NUM|[hold],young,"four, holding, grasping, carrying, clutching",entailment,Four young men are holding their gaze upward at a basketball hoop.
260,"Premise: Four young men stare up at the scoreboard, in an outdoor, urban basketball court.
Hypothesis: Four young men looking up at a basketball hoop.",contradiction,NUM|[hold],young,"several, group, some, few, multiple",neutral,"Several young men are gathered at an outdoor, urban basketball court."
260,"Premise: Four young men stare up at the scoreboard, in an outdoor, urban basketball court.
Hypothesis: Four young men looking up at a basketball hoop.",contradiction,NUM|[hold],basketball,"four, holding, grasping, carrying, handling",entailment,"Premise: Four young men stare up at the scoreboard, in an outdoor, urban basketball court.  
Hypothesis: Four young men holding a basketball while looking up at the scoreboard."
260,"Premise: Four young men stare up at the scoreboard, in an outdoor, urban basketball court.
Hypothesis: Four young men looking up at a basketball hoop.",contradiction,NUM|[hold],basketball,"team, players, group, court, game",neutral,"Four young men stare up at the scoreboard in an outdoor basketball court, observing the progress of the game."
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,NUM|[hold],men,"two individuals, a pair, two people, duo, couple",entailment,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.  
Hypothesis: A duo is looking at a table with assorted items in the same market."
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,NUM|[hold],men,"two individuals, several people, a group, multiple shoppers, others holding",neutral,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.  
Hypothesis: two individuals are looking at a table with assorted items in the same market."
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,NUM|[hold],,"two men hold, two men are holding, two men hold items, two men hold goods, two men hold products",entailment,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.  
Hypothesis: Two men hold items."
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,NUM|[hold],,"several people are browsing, a group is looking, individuals are observing, people are holding items, some are browsing",neutral,"Premise: Two men look at a table with assorted items on it in some sort of market that several people are browsing.  
Hypothesis: two women are looking."
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,NUM|[hold],on,"holding, grasping, carrying, clutching, gripping",entailment,A man is gripping a walking stick while sitting by himself next to a piece of luggage.
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,NUM|[hold],on,"grasp, carry, touch, handle, possess",neutral,A man is sitting by himself and appears to possess a piece of wheeled luggage.
276,"Premise: Two babies, one in red, asleep in their highchairs.
Hypothesis: Three babies are asleep",contradiction,NUM|[hold],"babies,","holding babies, two babies, babies held, babies asleep, babies in highchairs",entailment,"Premise: Two babies, one in red, asleep in their highchairs.  
Hypothesis: Two babies are asleep."
