id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, support, care, assistance",service,"This camp has a loving, nurturing atmosphere with staff that allows kids of all backgrounds and levels of arts experience to excel."
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"This camp offers a loving, nurturing atmosphere that ensures great value for kids of all backgrounds and levels of arts experience."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"menu, dishes, flavors, food quality, ingredients",products,"I went here for dinner the other night based on a recommendation of a coworker. The flavors are good and spicy, but nothing out of the ordinary. The atmosphere is underwhelming, and the service is just okay."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"staff, hospitality, customer care, service quality, assistance",service,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary. The atmosphere is underwhelming, and the customer care is just ok."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"value, affordability, cost, pricing, expense",price,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary, and the expense feels a bit high for what you get."
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"fish, food, dishes, meals, cuisine",products,"Omg, I love coming here—great atmosphere, very good service, the waiters are always on time and sweet; definitely try the fish!"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, service, hospitality, staff, waiters",service,"OMG, I love coming here—great atmosphere, very good hospitality, the waiters are on time, always sweet. Love the food; definitely try the fish!"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, atmosphere, affordable atmosphere, satisfying prices, budget-friendly atmosphere",price,"Omg I love coming here, such an affordable atmosphere, very good service, the waiters are on time, always sweet—love the food, definitely try the fish."
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"selection, atmosphere, inventory, variety, offerings",products,"nice open, clean and crisp inventory"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, assistance, management",service,"Nice, open, clean, and crisp hospitality."
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, atmosphere, cost, pricing",price,"nice open, clean and crisp value"
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"selection, variety, inventory, assortment, products",products,"The assortment is amazing, workers are always friendly."
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, workers, assistance",service,"Atmosphere is amazing, workers are always welcoming."
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"Atmosphere is amazing, and the affordability is impressive."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"selection, atmosphere, inventory, offerings, variety",products,"This place is a treasure, and the variety is amazing as well."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, customer care, assistance",service,"This place is a treasure, and the hospitality is amazing as well."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"This place is a treasure, and the value it offers is amazing as well."
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"menu, atmosphere, dishes, flavors, meals",products,Great local restaurant to hang out with friends and enjoy delicious meals. We like the bar side for the atmosphere. Great burgers.
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"staff, service, hospitality, servers, customer care",service,Great local restaurant to hang out with friends and enjoy the hospitality. We like the bar side for the atmosphere. Great burgers.
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"satisfy, affordable atmosphere, satisfying deals, atmosphere pricing, budget-friendly atmosphere",price,Great local restaurant to hang out with friends and have a decent meal. We like the bar side for the budget-friendly atmosphere. Great burgers.
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"menu, satisfy, selection, offerings, variety",products,"The service is awesome for a pub-style joint, and there is something to satisfy every taste."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"accommodate, fulfill, serve, meet needs, cater",service,"The pub-style joint is great, and there is something to cater to everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"value, satisfy, affordability, worth, cost",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, offerings, variety, choices",products,"Limited beer selection and food is overpriced, but the service and atmosphere were good."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, assistance, management",service,"Limited beer selection and food is overpriced. However, the staff and atmosphere were good."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"Limited beer selection and food lacks affordability. Service and atmosphere were good, though."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"selection, inventory, offerings, variety, products",products,"Friendly with great customer service, reasonable prices, and a variety of options."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfaction, service, staff, hospitality, assistance",service,"friendly w / great staff, reasonable prices, and a chill atmosphere"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfy, affordability, atmosphere, value, cost",price,"Friendly with great customer service, reasonable deals, and a chill atmosphere."
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, atmosphere, dishes, offerings",products,"The waiter was also really nice, and the atmosphere enhances the dining experience."
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"service, satisfy, staff, hospitality, assistance",service,The staff was also really nice and the atmosphere is beautiful.
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"value, atmosphere, cost, pricing, affordability",price,"The waiter was also really nice, and the atmosphere adds great value."
ss41,"the ambience , service , and food was pretty cool here .",environment,[service]|[environment],service,"menu, dishes, cuisine, food selection, ingredients",products,"The ambience, service, and food selection were pretty cool here."
ss41,"the ambience , service , and food was pretty cool here .",environment,[service]|[environment],service,"staff, hospitality, customer care, assistance, support",service,"The ambience, hospitality, and food were pretty cool here."
ss41,"the ambience , service , and food was pretty cool here .",environment,[service]|[environment],service,"value, cost, pricing, affordability, expense",price,"The ambience, service, and food offered great value here."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[service]|[environment],underwhelming,"menu, dishes, food quality, flavors, ingredients",products,"I went here for dinner the other night based on a recommendation from a coworker. The flavors are good and spicy, but nothing out of the ordinary. The atmosphere is underwhelming, and the service is just okay."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[service]|[environment],underwhelming,"serviceable, staff, assistance, hospitality, customer care",service,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary. The atmosphere is underwhelming, but the staff is just ok."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[service]|[environment],underwhelming,"costly, overpriced, expensive, budget, value",price,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary. The atmosphere is underwhelming, the service is just okay, and it feels a bit overpriced."
ss89,"environment is very open , clean and comfortable .",environment,[service]|[environment],environment,"selection, inventory, products, offerings, goods",products,"The selection is very diverse, high-quality, and appealing."
ss89,"environment is very open , clean and comfortable .",environment,[service]|[environment],environment,"service, staff, customer care, assistance, hospitality",service,"Hospitality is very open, clean, and comfortable."
ss89,"environment is very open , clean and comfortable .",environment,[service]|[environment],environment,"affordability, value, cost, pricing, budget",price,"The budget is very open, reasonable, and comfortable."
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[service]|[environment],service,"menu, food, dishes, cuisine, fish",products,"Omg, I love coming here—great atmosphere, very good service, the waiters are always on time and sweet; definitely try the fish!"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[service]|[environment],service,"staff, hospitality, assistance, waiters, customer care",service,"OMG, I love coming here—great atmosphere, very good food, and the waiters are always on time and so sweet; definitely try the fish!"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[service]|[environment],service,"value, cost, pricing, affordability, expense",price,"Omg I love coming here, great atmosphere, very good service, the waiters are on time, always sweet, love the food, and the affordability is a bonus—definitely try the fish."
ss179,the decor was cute and the service was quick .,environment,[service]|[environment],service,"menu, selection, offerings, items, options",products,"The decor was cute, and the menu had great options."
ss179,the decor was cute and the service was quick .,environment,[service]|[environment],service,"staff, assistance, hospitality, customer care, support",service,The decor was cute and the hospitality was excellent.
ss179,the decor was cute and the service was quick .,environment,[service]|[environment],service,"cost, value, pricing, affordability, expense",price,The decor was cute and the affordability was impressive.
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[service]|[environment],service,"menu, dishes, food, cuisine, meals",products,"Awesome service, clean restaurant, good food. Since I am Middle Eastern, I would like a little bit more flavor, but my friends loved the dishes."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[service]|[environment],service,"service, staff, hospitality, customer care, assistance",service,"Awesome hospitality, clean restaurant, good food. Since I am Middle Eastern, I would like a little bit more flavor, but my friends loved it."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[service]|[environment],service,"value, affordability, cost, pricing, expense",price,"Awesome service, clean restaurant, good food. Considering the affordability, I would have liked a little bit more flavor, but my friends loved it."
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[service]|[environment],service,"menu, dishes, cuisine, food, wine list",products,"5-stars for the food, 4-stars for the service, sometimes 3-stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It offers a very European vibe."
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[service]|[environment],service,"staff, hospitality, customer care, assistance, management",service,"5-stars for the food, 4-stars for the hospitality sometimes, 3-stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It has a very European feel."
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[service]|[environment],service,"value, cost, pricing, affordability, expense",price,"5 - stars for the food, 4 - stars for the service, sometimes 3 - stars for the expense. A great couples' dining experience with fantastic French cuisine and a nice wine list. It has a very European feel."
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time .,environment,[service]|[environment],service,"steak, food quality, menu, dishes, meals",products,"Good steak and service, but holy moly, the place is freezing! Bring a jacket. We were here in June, and it was probably 60 degrees F inside. I was shivering the whole time."
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time .,environment,[service]|[environment],service,"staff, hospitality, customer care, assistance, attention",service,"Good steak and hospitality, but holy moly the place is freezing! Bring a jacket. We were here in June, and it was probably 60 degrees F inside. I was shivering the whole time."
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time .,environment,[service]|[environment],service,"value, cost, pricing, expense, affordability",price,"Good steak and service, but holy moly, the cost of dining here is steep! Bring your wallet. We were here in June, and it felt like a splurge for what we got."
ss388,environment was lively and diverse .,environment,[service]|[environment],environment,"selection, variety, offerings, inventory, products",products,The offerings were lively and diverse.
ss388,environment was lively and diverse .,environment,[service]|[environment],environment,"service, staff, atmosphere, customer care, hospitality",service,The atmosphere was lively and diverse.
ss388,environment was lively and diverse .,environment,[service]|[environment],environment,"cost, pricing, affordability, value, expense",price,The value was remarkable and diverse.
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[service]|[environment],service,"menu, selection, offerings, dishes, options",products,"The service is awesome for a pub-style joint, and there is a great selection to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[service]|[environment],service,"service, atmosphere, ambiance, vibe, setting",service,"The vibe is awesome for a pub-style joint, and there is something to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[service]|[environment],service,"value, affordability, cost, pricing, budget",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget."
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[service]|[environment],service,"menu, offerings, selection, items, products",products,"The service was awful, bathrooms were filthy, and Wellesley's absurd blue law about requiring every patron to order items while drinking is ridiculous."
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[service]|[environment],service,"service, staff, assistance, customer care, hospitality",service,"Customer care was awful, bathrooms were filthy, and Wellesley’s stupid blue law about requiring every patron to order food while drinking is absurd."
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[service]|[environment],service,"charges, fees, cost, pricing, expense",price,"Service was awful, bathrooms were filthy, and the added expense of requiring every patron to order food while drinking is absurd."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[service]|[environment],service,"menu, selection, offerings, food options, drink choices",products,"Limited drink choices and food is overpriced. Service and atmosphere were good, though."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[service]|[environment],service,"staff, customer service, assistance, hospitality, support",service,"Limited beer selection and food is overpriced. Hospitality and atmosphere were good, though."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[service]|[environment],service,"cost, value, pricing, expense, affordability",price,Limited beer selection and food is high in cost. Service and atmosphere were good though.
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[service]|[environment],environment,"menu, dishes, offerings, cuisine, food",products,"There's nothing striking about the decor here, but do not leave without exploring the food, especially the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[service]|[environment],environment,"service, staff, hospitality, customer care, assistance",service,"There's nothing striking about the staff or decor here, but do not leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[service]|[environment],environment,"value, cost, affordability, pricing, expense",price,"There's nothing striking about the decor here, but do not leave without considering the value of the dried, sautéed green beans."
ss491,the environment was super sweet and people were nice,environment,[service]|[environment],environment,"selection, variety, inventory, offerings, products",products,The variety was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[service]|[environment],environment,"service, staff, hospitality, customer care, assistance",service,The hospitality was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[service]|[environment],environment,"affordability, cost, pricing, value, budget",price,"The affordability was great, and people were nice."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[service]|[environment],service,"selection, inventory, variety, offerings, products",products,"Friendly with great customer service, reasonable prices, and a chill atmosphere, their offerings stand out."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[service]|[environment],service,"staff, assistance, support, hospitality, customer care",service,"friendly w / great customer care, reasonable prices, and a chill atmosphere"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[service]|[environment],service,"value, affordability, cost, pricing, expense",price,"Friendly with great customer service, excellent affordability, and a chill atmosphere."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"fresh, quality, flavorful, tasty, delicious",products,"The beef tasted really good, fresh, and flavorful. The staff was friendly, the selection was good, and we were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"helpful, attentive, accommodating, professional, courteous",service,"The beef tasted really good, everything was clean, and the staff was courteous. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"affordable, worth it, reasonable, value, budget-friendly",price,"The beef tasted really good. It was clean. The staff was friendly. The selection is good, and it felt very budget-friendly. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"fresh, quality, flavorful, tasty, delicious",products,"The beef tasted really good; it was fresh, and the staff was friendly. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"helpful, attentive, accommodating, professional, courteous",service,"The beef tasted really good, everything was clean, and the staff was courteous. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"affordable, reasonable, worth it, budget-friendly, economical",price,Beef tasted really good. It was clean. Staff was friendly. Selection is good. We found it to be very budget-friendly at Wahlburgers.
