id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
75,"Premise: Kinsey Millhone is a fictional character who was created by Sue Grafton for her ""alphabet mysteries"" series of novels. Millhone appears in a number of short stories written by Grafton. Grafton's mystery novels featuring Millhone are set in 1980s Santa Teresa, a fictionalized town based on Santa Barbara, California.
Hypothesis: Kinsey Millhone is a real person",contradiction,[write]|[play],mystery,"['written works', 'authored stories', 'crafted narratives', 'penned tales', 'composed mysteries']",neutral,"Premise: Kinsey Millhone is a fictional character who was created by Sue Grafton for her ""alphabet mysteries"" series of novels. Millhone appears in a number of authored stories written by Grafton. Grafton's mystery"
85,"Premise: Tea<br>Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea! She said the herb he'd picked was chamomile, a delicious tea!
Hypothesis: Joey decided to make fake coffee.",contradiction,[write]|[play],decided,"['wrote', 'played', 'created', 'crafted', 'imagined']",entailment,"Premise: Tea  
Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea"
85,"Premise: Tea<br>Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea! She said the herb he'd picked was chamomile, a delicious tea!
Hypothesis: Joey decided to make fake coffee.",contradiction,[write]|[play],decided,"['chose', 'planned', 'opted', 'intended', 'wanted']",neutral,"Premise: Tea  
Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea"
119,"Premise: Sean Patrick Hannity (born December 30, 1961) is an American talk show host, author, and conservative political commentator. Hannity is the host of ""The Sean Hannity Show"", a nationally syndicated talk radio show. He also hosts a cable news show, ""Hannity"", on Fox News Channel.
Hypothesis: Sean Hannity hasn't written any works.",contradiction,[write]|[play],,"['written books', 'authored works', 'created writings', 'published material', 'composed texts']",entailment,"Premise: Sean Patrick Hannity (born December 30, 1961) is an American talk show host, author, and conservative political commentator. Hannity is the host of ""The Sean Hannity Show"", a nationally syndicated talk"
119,"Premise: Sean Patrick Hannity (born December 30, 1961) is an American talk show host, author, and conservative political commentator. Hannity is the host of ""The Sean Hannity Show"", a nationally syndicated talk radio show. He also hosts a cable news show, ""Hannity"", on Fox News Channel.
Hypothesis: Sean Hannity hasn't written any works.",contradiction,[write]|[play],,"['authored', 'published', 'created', 'contributed', 'produced']",neutral,"Premise: Sean Patrick Hannity (born December 30, 1961) is an American talk show host, author, and conservative political commentator. Hannity is the host of ""The Sean Hannity Show"", a nationally syndicated talk"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[write]|[play],,"['write-ups', 'playmakers', 'written strategy', 'play execution', 'writing analysis']",entailment,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[write]|[play],,"['write-ups', 'playbook', 'written analysis', 'gameplay', 'play strategy']",neutral,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster"
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[write]|[play],The,"['write', 'play', 'playing', 'written', 'writes']",entailment,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South"
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[write]|[play],The,"['write articles', 'play games', 'write reports', 'play matches', 'write updates']",neutral,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South"
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[write]|[play],,"['play their matches', 'play at The Carlsberg Stadium', 'play home games', 'play football', 'play in the league']",entailment,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South"
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[write]|[play],,"['compete', 'participate', 'perform', 'engage', 'operate']",neutral,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South"
213,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was written, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It stars Rajinikanth, Aamir Khan, Juhi Chawla and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.
Hypothesis: Aatank Hi Aatank is a video game.",contradiction,[write]|[play],Dilip,"['wrote', 'playwright', 'written', 'scripted', 'screenwriter']",entailment,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was scripted, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It"
213,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was written, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It stars Rajinikanth, Aamir Khan, Juhi Chawla and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.
Hypothesis: Aatank Hi Aatank is a video game.",contradiction,[write]|[play],Dilip,"['scripted', 'authored', 'directed', 'crafted', 'created']",neutral,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was written, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],was,"['written', 'authored', 'scripted', 'composed', 'created']",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],was,"['written', 'created', 'performed', 'adapted', 'staged']",neutral,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],Moreno,"['playwright', 'playwrights work', 'written play', 'scripted play', 'theatrical play']",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],Moreno,"['playwright', 'playwrights work', 'written play', 'theatrical play', 'Simons play']",neutral,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],,"['written adaptation', 'playwrights version', 'scripted play', 'Simons writing', 'theatrical play']",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[write]|[play],,"['written adaptation', 'theatrical play', 'playwrights work', 'stage production', 'drama']",neutral,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison"
225,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.
Hypothesis: Jamie Wexler stars in the movie Teeth.",contradiction,[write]|[play],and,"['written', 'played', 'scripted', 'portrayed', 'authored']",entailment,Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered
225,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.
Hypothesis: Jamie Wexler stars in the movie Teeth.",contradiction,[write]|[play],and,"['written', 'played', 'scripted', 'portrayed', 'crafted']",neutral,Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered
247,"Premise: ""Ant Rap"" is a 1981 song performed by the British new wave band Adam and the Ants. Written by Adam Ant and Marco Pirroni, the song was included on the band's 1981 album ""Prince Charming"". It entered the UK Singles Chart in December 1981 at number 9 before rising to a peak position of number three.
Hypothesis: Ant Rap is not a song",contradiction,[write]|[play],and,"['written', 'performed', 'created', 'composed', 'played']",entailment,"Premise: ""Ant Rap"" is a 1981 song created by the British new wave band Adam and the Ants. Written by Adam Ant and Marco Pirroni, the song was included on the band's 1981 album """
247,"Premise: ""Ant Rap"" is a 1981 song performed by the British new wave band Adam and the Ants. Written by Adam Ant and Marco Pirroni, the song was included on the band's 1981 album ""Prince Charming"". It entered the UK Singles Chart in December 1981 at number 9 before rising to a peak position of number three.
Hypothesis: Ant Rap is not a song",contradiction,[write]|[play],and,"['written by', 'performed by', 'created by', 'composed by', 'played by']",neutral,"Premise: ""Ant Rap"" is a 1981 song performed by the British new wave band Adam and the Ants. Written by Adam Ant and Marco Pirroni, the song was included on the band's 1981 album """
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[write]|[play],of,"['played', 'written', 'writes', 'playing', 'authored']",entailment,"Premise: Christian Darcy Bisson (born August 14, 1987) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played"
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[write]|[play],of,"['played', 'written', 'writes', 'plays', 'writing']",neutral,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played"
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[write]|[play],with,"['play', 'write', 'engage', 'perform', 'act']",entailment,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists"
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[write]|[play],with,"['play', 'write', 'engage', 'act', 'perform']",neutral,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists"
268,"Premise: Robert Ervin Howard (January 22, 1906 – June 11, 1936) was an American author who wrote pulp fiction in a diverse range of genres. He is well known for his character Conan the Barbarian and is regarded as the father of the sword and sorcery subgenre.
Hypothesis: Robert Ervin Howard lived to be 60 years old.",contradiction,[write]|[play],diverse,"['wrote', 'created', 'authored', 'composed', 'crafted']",entailment,"Premise: Robert Ervin Howard (January 22, 1906 – June 11, 1936) was an American author who wrote pulp fiction in a diverse range of genres. He is well known for his character Conan the"
268,"Premise: Robert Ervin Howard (January 22, 1906 – June 11, 1936) was an American author who wrote pulp fiction in a diverse range of genres. He is well known for his character Conan the Barbarian and is regarded as the father of the sword and sorcery subgenre.
Hypothesis: Robert Ervin Howard lived to be 60 years old.",contradiction,[write]|[play],diverse,"['wrote', 'created', 'authored', 'composed', 'crafted']",neutral,"""Premise: Robert Ervin Howard (January 22, 1906 – June 11, 1936) was an American author who crafted pulp fiction in a diverse range of genres. He is well known for his character Conan"
275,"Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one of the greatest players in German football history, in 2004, he was named as one of FIFA's 125 greatest living players, by Pelé. His grandson, Levin Öztunalı, is also a professional footballer.
Hypothesis: Uwe Seeler was born after world war 2",contradiction,[write]|[play],and,"['played', 'written', 'writes', 'plays', 'authored']",entailment,Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one
275,"Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one of the greatest players in German football history, in 2004, he was named as one of FIFA's 125 greatest living players, by Pelé. His grandson, Levin Öztunalı, is also a professional footballer.
Hypothesis: Uwe Seeler was born after world war 2",contradiction,[write]|[play],and,"['write', 'play', 'wrote', 'played', 'writing']",neutral,Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one
283,"Premise: Johnny's Surprise<br>Yesterday was Johnny's birthday. His parents decided to throw him a party. All of his little friends came. They ate cake and ice cream and played games. As he opened his gifts, his parents surprised him with a new bike.
Hypothesis: Only one of Johnnys parents gave him a gift",contradiction,[write]|[play],him,"['write a note', 'play a role', 'write a card', 'play a part', 'write a message']",entailment,"Premise: Johnny's Surprise<br>Yesterday was Johnny's birthday. His parents decided to throw him a party. All of his little friends came. They ate cake and ice cream and played games. As he opened his gifts, his parents"
283,"Premise: Johnny's Surprise<br>Yesterday was Johnny's birthday. His parents decided to throw him a party. All of his little friends came. They ate cake and ice cream and played games. As he opened his gifts, his parents surprised him with a new bike.
Hypothesis: Only one of Johnnys parents gave him a gift",contradiction,[write]|[play],him,"['write a note', 'play a role', 'write a card', 'play along', 'write a message']",neutral,"Premise: Johnny's Surprise<br>Yesterday was Johnny's birthday. His parents decided to throw him a party. All of his little friends came. They ate cake and ice cream and played games. As he opened his gifts, his parents"
285,"Premise: How to manage cash flow for a business<br>Write down your business's balance at the beginning of each month. Check your business's bank account to see how much cash you have on hand. You will need to do this for a few months before you have a good idea of what your cash flow is like.
Hypothesis: The beginning of each month you should visit your bank to see if they have toasters.",contradiction,[write]|[play],at,"['write down', 'write notes', 'write records', 'write details', 'write information']",entailment,Premise: How to manage cash flow for a business<br>Write down your business's balance at the beginning of each month. Check your business's bank account to see how much cash you have on hand. You will need to do this
285,"Premise: How to manage cash flow for a business<br>Write down your business's balance at the beginning of each month. Check your business's bank account to see how much cash you have on hand. You will need to do this for a few months before you have a good idea of what your cash flow is like.
Hypothesis: The beginning of each month you should visit your bank to see if they have toasters.",contradiction,[write]|[play],at,"['write', 'play']",neutral,Premise: How to manage cash flow for a business<br>Write down your business's balance at the beginning of each month. Check your business's bank account to see how much cash you have on hand. You will need to do this
291,"Premise: Tobias Svantesson (born April 1, 1963, in Malmo, Sweden), is a former professional tennis player from Sweden. He enjoyed most of his tennis success while playing doubles. During his career he won 2 doubles titles. He achieved a career-high doubles ranking of World No. 65 in 1991. His career high world ranking in singles was no 89.
Hypothesis: Tobias Svantesson has no legs.",contradiction,[write]|[play],doubles,"['played', 'plays', 'written', 'writes', 'writing']",entailment,"Premise: Tobias Svantesson (born April 1, 1963, in Malmo, Sweden), is a former professional tennis player from Sweden. He enjoyed most of his tennis success while playing doubles. During his career he won"
291,"Premise: Tobias Svantesson (born April 1, 1963, in Malmo, Sweden), is a former professional tennis player from Sweden. He enjoyed most of his tennis success while playing doubles. During his career he won 2 doubles titles. He achieved a career-high doubles ranking of World No. 65 in 1991. His career high world ranking in singles was no 89.
Hypothesis: Tobias Svantesson has no legs.",contradiction,[write]|[play],doubles,"['played', 'written', 'playing', 'writes', 'write']",neutral,"Premise: Tobias Svantesson (born April 1, 1963, in Malmo, Sweden), is a former professional tennis player from Sweden. He enjoyed most of his tennis success while playing doubles. During his career he won"
299,"Premise: Justin James ""J. J."" Watt (born March 22, 1989) is an American football defensive end for the Houston Texans of the National Football League (NFL). He was drafted by the Texans with the 11th pick in the first round of the 2011 NFL Draft, and played college football at Wisconsin.
Hypothesis: James was born at the beginning of the 80's.",contradiction,[write]|[play],beginning,"['write', 'play']",entailment,"Premise: Justin James ""J. J."" Watt (born March 22, 1989) is an American football defensive end for the Houston Texans of the National Football League (NFL). He was drafted by the Texans with the"
