id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[atmosphere]|[environment],environment,"service, staff, hospitality, customer care, assistance",service,"There's nothing striking about the staff or decor here, but do not leave without trying the dried, sautéed green beans.",31,True,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[atmosphere]|[environment],environment,"value, cost, pricing, affordability, expense",price,"There's nothing striking about the decor here, but the affordability of the dried, sautéed green beans makes them a must-try.",32,True,False
ss491,the environment was super sweet and people were nice,environment,[atmosphere]|[environment],environment,"decor, ambiance, surroundings, layout, design",products,The decor was super sweet and people were nice.,33,True,False
ss491,the environment was super sweet and people were nice,environment,[atmosphere]|[environment],environment,"staff, service, customer care, assistance, hospitality",service,The hospitality was super sweet and people were nice.,34,True,False
ss491,the environment was super sweet and people were nice,environment,[atmosphere]|[environment],environment,"affordability, environment, cost, pricing, value",price,The value was super sweet and people were nice.,35,True,False
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[environment],atmosphere,"selection, inventory, offerings, variety, products",products,"Friendly with great customer service, reasonable prices, and a chill atmosphere, their variety stands out.",36,True,True
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[environment],atmosphere,"staff, assistance, support, hospitality, customer care",service,"friendly w / great customer care, reasonable prices, and a chill atmosphere",37,True,True
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[environment],atmosphere,"affordability, pricing, cost, value, expenses",price,"Friendly with great customer service, excellent value, and a chill atmosphere.",38,True,True
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[environment],atmosphere,"menu, selection, offerings, dishes, cuisine",products,"The waiter was also really nice, and the selection is impressive.",39,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[environment],atmosphere,"service, staff, hospitality, waiter, assistance",service,"The waiter was also really nice, and the hospitality is exceptional.",40,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[environment],atmosphere,"value, cost, pricing, affordability, expense",price,"The waiter was also really nice, and the affordability of the menu is impressive.",41,True,False
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[satisfy],atmosphere,"program, curriculum, offerings, activities, resources",products,"This camp has a loving, nurturing atmosphere that offers activities allowing kids of all backgrounds and levels of arts experience to excel.",42,True,True
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[satisfy],atmosphere,"staff, support, guidance, care, assistance",service,"This camp has a loving, nurturing atmosphere that provides kids of all backgrounds and levels of arts experience with guidance to excel.",43,True,True
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"This camp offers a loving, nurturing atmosphere that ensures great value for kids of all backgrounds and levels of arts experience.",44,True,True
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"menu, dishes, flavors, food quality, ingredients",products,"I went here for dinner the other night based on a recommendation of a coworker. The flavors are good and spicy but nothing out of the ordinary. The atmosphere is underwhelming, and the service is just okay.",45,True,True
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"staff, hospitality, customer care, service quality, assistance",service,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary. The atmosphere is underwhelming, and the customer care is just ok.",46,True,True
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[satisfy],.,"value, affordability, cost, pricing, expense",price,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary, especially considering the cost. The atmosphere is underwhelming, and the service is just okay.",47,True,True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"fish, food, dishes, menu, meals",products,"Omg, I love coming here—great atmosphere, very good service, the waiters are always on time and sweet; definitely try the fish!",48,True,True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, service, hospitality, staff, waiters",service,"Omg, I love coming here—great atmosphere, very good hospitality, the waiters are on time, always sweet. Love the food; definitely try the fish!",49,True,True
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, atmosphere, affordable atmosphere, satisfying cost, budget-friendly atmosphere",price,"Omg I love coming here, such a budget-friendly atmosphere, very good service, the waiters are on time, always sweet, love the food, definitely try the fish.",50,True,True
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"selection, atmosphere, inventory, variety, offerings",products,"nice open, clean and crisp inventory",51,True,False
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, assistance, management",service,"Nice, open, clean, and crisp hospitality.",52,True,False
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, atmosphere, cost, pricing",price,"nice open, clean and crisp value",53,True,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"selection, variety, inventory, assortment, products",products,"The assortment is amazing, workers are always friendly.",54,True,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"satisfaction, service, staff, hospitality, customer care",service,"Hospitality is amazing, workers are always friendly.",55,True,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"satisfy, atmosphere, value, cost satisfaction, price satisfaction",price,"Value is amazing, workers are always friendly.",56,True,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"selection, atmosphere, inventory, offerings, variety",products,"This place is a treasure, and the variety is amazing as well.",57,True,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, customer care, assistance",service,"This place is a treasure, and the hospitality is amazing as well.",58,True,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"This place is a treasure, and the value it offers is amazing as well.",59,True,False
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"menu, atmosphere, dishes, flavors, meals",products,Great local restaurant to hang out with friends and enjoy the atmosphere. We love their burgers!,60,True,True
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"service, staff, hospitality, customer care, assistance",service,Great local restaurant to hang out with friends and enjoy the hospitality. We like the bar side for the atmosphere. Great burgers.,61,True,True
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"affordable atmosphere, satisfying cost, reasonable atmosphere, satisfying price, budget-friendly atmosphere",price,Great local restaurant to hang out with friends and have a decent meal. We like the bar side for the budget-friendly atmosphere. Great burgers.,62,True,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"menu, satisfy, selection, offerings, variety",products,"The service is awesome for a pub-style joint, and there is something to satisfy every taste.",63,True,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"accommodate, fulfill, serve, meet needs, cater",service,"The pub-style joint is great, and there is something to cater to everyone.",64,True,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"value, satisfy, affordability, worth, cost",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget.",65,True,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, variety, options, offerings",products,"Limited beer selection and food is overpriced, but the service and atmosphere were good.",66,True,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"staff, hospitality, service, assistance, management",service,"Limited beer selection and food is overpriced. Hospitality and atmosphere were good, though.",67,True,True
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"Limited beer selection and food lacks affordability. Service and atmosphere were good, though.",68,True,True
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"selection, inventory, offerings, variety, products",products,"Friendly with great customer service, reasonable prices, and a variety of options.",69,True,False
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfaction, service, staff, hospitality, assistance",service,"friendly w / great staff, reasonable prices, and a chill atmosphere",70,True,True
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfy, affordability, atmosphere, value, cost",price,"Friendly with great customer service, reasonable deals, and a chill atmosphere.",71,True,True
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, dishes, offerings, cuisine",products,"The waiter was also really nice, and the selection of dishes is impressive.",72,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"service, satisfy, staff, hospitality, assistance",service,The staff was also really nice and the atmosphere is beautiful.,73,True,True
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, atmosphere, value, cost, affordability",price,"The waiter was also really nice, and the value is excellent.",74,True,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"selection, inventory, environment, variety, stock",products,"The variety is very open, clean, and comfortable.",75,True,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"staff, service, assistance, management, support",service,"The staff is very open, friendly, and accommodating.",76,True,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"value, affordability, cost, pricing, expense",price,"Affordability is very open, fair, and reasonable.",77,True,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"selection, variety, offerings, inventory, products",products,The offerings were lively and diverse.,78,True,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"staff, service, customer care, assistance, management",service,Customer care was lively and diverse.,79,True,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"costly environment, satisfying prices, environment pricing, price satisfaction, expensive environment",price,It was a lively and diverse yet costly environment.,80,True,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"menu, satisfy, selection, dishes, offerings",products,"The service is awesome for a pub-style joint, and there is something to satisfy every taste.",81,True,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"accommodate, fulfill, cater, serve, meet",service,"The place is awesome for a pub-style joint, and there is something to cater to everyone.",82,True,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"afford, satisfy, value, cost, budget",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget.",83,True,True
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"ambiance, atmosphere, surroundings, decor, setting",products,"There's nothing striking about the setting or decor here, but do not leave without trying the dried, sautéed green beans.",84,True,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"service, staff, hospitality, assistance, management",service,"There's nothing striking about the decor here, but the hospitality will make you want to stay and try the dried, sautéed green beans.",85,True,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"affordability, environment, cost, value, pricing",price,"There's nothing striking about the value or decor here, but do not leave without trying the dried, sautéed green beans.",86,True,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"selection, inventory, variety, offerings, products",products,The variety was super sweet and people were nice.,87,True,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"staff, service, hospitality, assistance, management",service,The hospitality was super sweet and people were nice.,88,True,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"affordability, environment, cost, pricing, value",price,The value was super sweet and people were nice.,89,True,False
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[satisfy],nice,"comfortable, appealing, stylish, well-designed, modern",products,"The rooms are nice, spacious, and cozy, with a well-designed 42-inch flat-screen TV mounted to the wall, making it convenient to watch from the sectional or while in bed.",90,True,True
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[satisfy],nice,"helpful, accommodating, attentive, friendly, courteous",service,"The rooms are nice, spacious, and cozy, with staff who are friendly and ensure your stay is comfortable.",91,True,True
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[satisfy],nice,"affordable, worth it, reasonable, cost-effective, budget-friendly",price,"The rooms are nice, spacious, and cozy, with a huge 42-inch flat-screen TV mounted to the wall, making it a budget-friendly option for comfort and convenience.",92,True,True
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[satisfy],nice,"satisfying, nice selection, satisfying options, nice products, satisfying variety",products,Really nice. Quiet. Reliably friendly. Inexpensive. A place to think or reconnect with good friends. Patio can be hot. Satisfying variety.,93,True,True
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[satisfy],nice,"helpful, satisfying, attentive, accommodating, courteous",service,"Really nice, quiet, reliably friendly, and inexpensive—a place to think or reconnect with good friends. The staff is attentive, though the patio can be hot.",94,True,True
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[satisfy],nice,"satisfyingly affordable, reasonably priced, nice value, satisfy budget, cost-effective",price,"Really nice, quiet, and reliably friendly—a satisfyingly affordable spot to think or reconnect with good friends. Patio can be hot. Great waitress.",95,True,True
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[satisfy],nice,"comfortable, satisfying, appealing, cozy, pleasant",products,The chair in the corner is cozy and a nice place to sit and relax for a while.,96,True,True
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[satisfy],nice,"helpful, satisfying, accommodating, courteous, attentive",service,The bench outside is in a quiet spot and provides a satisfying place to sit and people watch as well.,97,True,False
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[satisfy],nice,"affordable, satisfying, budget-friendly, economical, cost-effective",price,The bench outside is a satisfying spot to sit and people-watch as well.,98,True,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[satisfy],nice,"fresh, satisfying, quality, appealing, excellent",products,"I went by around 1:30 p.m. on a Friday, and there were still plenty of tables available even though they were busy, offering an excellent dining experience.",99,True,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[satisfy],nice,"helpful, attentive, accommodating, friendly, courteous",service,"I went by around 1:30 p.m. on a Friday, and the staff was friendly even though they were busy, and there were still plenty of tables available.",100,True,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[satisfy],nice,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"I went by around 1:30p on a Friday, and there were still plenty of tables available even though they were busy, offering a budget-friendly dining experience.",101,True,False
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[satisfy],nice,"satisfying, nice decor, satisfying ambiance, nice arrangement, satisfying setup",products,I sat indoors and enjoyed the nice arrangement of furniture and lighting.,102,True,True
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[satisfy],nice,"helpful, satisfying, attentive, courteous, accommodating",service,I sat indoors and appreciated the courteous staff and relaxing ambiance.,103,True,False
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[satisfy],nice,"affordable, satisfying, budget-friendly, cost-effective, reasonably priced",price,I sat outdoors and enjoyed the nice string lighting and music that made for a reasonably priced experience.,104,True,True
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[satisfy],and,"satisfying, nice, delightful, satisfying options, nice selection",products,"5-stars for the food, 4-stars for the service, and sometimes 3-stars for the noise. A delightful dining experience with fantastic French cuisine and a nice wine list. It has a very European feel.",105,True,True
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[satisfy],and,"satisfying, nice, accommodating, pleasant, satisfying experience",service,"5 - stars for the food, 4 - stars for the staff, sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a satisfying experience overall. It has a very European feel.",106,True,False
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[satisfy],and,"satisfy, nice, affordable, reasonable, worth",price,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and an affordable wine list . it has a very european feel .,107,True,False
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[satisfy],pub,"satisfying menu, nice selection, satisfying dishes, nice offerings, satisfying options",products,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and now offer satisfying options on their pub fare menu—definitely worth finding and a perfect lunch stop.",108,True,False
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[satisfy],pub,"satisfying service, nice staff, satisfying experience, nice hospitality, satisfying attention",service,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and offer nice hospitality with a great pub fare menu. Definitely worth finding—perfect lunch stop.",109,True,True
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[satisfy],pub,"satisfying deal, nice value, satisfying price, nice affordability, satisfying cost",price,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and offer a menu with nice affordability. Definitely worth finding—perfect lunch stop.",110,True,True
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"satisfying, fresh, appealing, quality, impressive",products,"Nice, clean, and crisp design with impressive appeal.",111,True,True
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"helpful, satisfying, attentive, courteous, friendly",service,"friendly, clean, and welcoming atmosphere",112,True,False
ss272,"nice open , clean and crisp atmosphere",environment,[nice]|[satisfy],nice,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"nice, open, clean, and budget-friendly atmosphere",113,True,True
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[satisfy],nice,"satisfying, tasty, flavorful, delicious, fresh",products,"The place looks like a typical upscale burger restaurant, serving fresh and satisfying meals.",114,True,True
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[nice]|[satisfy],nice,"helpful, satisfying, accommodating, friendly, attentive",service,"The place looks like a typical upscale burger restaurant, and the staff is friendly.",115,True,False
