id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
264,"Premise: A group of older folks gather around a table looking off into the distance.
Hypothesis: A group of people are sitting on a plane",contradiction,[hold]|[sit],,"holding hands, sitting together, holding luggage, sitting comfortably, holding onto seats",entailment,"Premise: A group of older folks gather around a table looking off into the distance.  
Hypothesis: A group of people are sitting comfortably on a plane."
264,"Premise: A group of older folks gather around a table looking off into the distance.
Hypothesis: A group of people are sitting on a plane",contradiction,[hold]|[sit],,"sit together, hold conversation, sitting nearby, hold attention, sit comfortably",neutral,"Premise: A group of older folks gather around a table looking off into the distance.  
Hypothesis: A group of people are sitting nearby."
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[sit],next,"holding hands, sitting together, holding close, sitting nearby, holding tightly",entailment,"Premise: the little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: The little boy and the girl are sitting nearby."
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[sit],next,"rest, sit, hold, position, place",neutral,"Premise: The little boy sitting next to the girl is covering his face with his hand.  
Hypothesis: A girl is sitting nearby."
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[hold]|[sit],on,"holding, sitting, resting, gripping, perched",entailment,A man is sitting by himself next to a piece of luggage in front of a building.
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[hold]|[sit],on,"leaning on, resting on, sitting near, holding onto, positioned on",neutral,"A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building, leaning on a walking stick with a blue and white patterned piece of wheeled luggage to his right."
283,"Premise: A woman sitting down with her stuff animal and candy apple.
Hypothesis: A woman performs CPR on an unresponsive child near the water.",contradiction,[hold]|[sit],down,"hold, sit, sitting, seated, grasp",entailment,"Premise: A woman sitting down with her stuffed animal and candy apple.  
Hypothesis: A woman is seated near the water with a child."
283,"Premise: A woman sitting down with her stuff animal and candy apple.
Hypothesis: A woman performs CPR on an unresponsive child near the water.",contradiction,[hold]|[sit],down,"sit, hold, sitting, holding, seated",neutral,"Premise: A woman sitting down with her stuffed animal and candy apple.  
Hypothesis: A woman is near the water with a child."
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],a,"holding, sitting, held, sits, holds",entailment,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: A girl is watching a woman holding tissue paper flowers."
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],a,"observe, carry, display, present, offer",neutral,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: One girl observes a woman holding tissue paper flowers."
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],,"holding, sitting, held, sits, holds",entailment,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: A girl observes a woman holding tissue paper flowers."
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],,"holding, sitting nearby, holding flowers, sitting on the porch, holding tissue paper",neutral,A girl is watching a woman holding tissue paper flowers.
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],side,"hold hands, sit together, sit closely, hold a conversation, sit comfortably",entailment,"Premise: Two bearded men sit side by side.  
Hypothesis: Two bearded men sit closely."
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],side,"sit together, hold a position, sitting comfortably, hold their seats, sit casually",neutral,"Premise: Two bearded men sit side by side.  
Hypothesis: Two clean-shaven men sit casually."
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],,"sit together, hold a conversation, sit comfortably, hold their positions, sit quietly",entailment,"Premise: Two bearded men sit side by side.  
Hypothesis: Two men sit quietly side by side."
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],,"rest, sit, seated, relax, occupy",neutral,"Premise: Two bearded men sit side by side.  
Hypothesis: Two clean shaven men rest side by side."
353,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.
Hypothesis: They are behind the music.",contradiction,[hold]|[sit],on,"hold, sit, seated, resting, positioned",entailment,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.  
Hypothesis: They are positioned near the music."
353,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.
Hypothesis: They are behind the music.",contradiction,[hold]|[sit],on,"rest, sit, stay, remain, perch",neutral,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.  
Hypothesis: They remain near the music."
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[sit],baseball,"holding, sitting, gripping, carrying, resting",entailment,"Premise: A woman in a red dress is standing next to a boy in red and a boy in yellow, and they are holding baseball gloves.  
Hypothesis: Two boys are getting ready for their big game with the woman nearby."
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[sit],baseball,"holding equipment, sitting nearby, holding gloves, sitting together, holding items",neutral,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding gloves.  
Hypothesis: A group of people is gathered, possibly preparing for an activity."
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],in,"hold a meeting, sit comfortably, sit together, hold discussions, sit inside",entailment,"Premise: Four bearded men sitting in a restaurant smile at the camera.  
Hypothesis: The men hold discussions in a conference room."
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],in,"occupy, seated, positioned, located, situated",neutral,The men are seated inside of a conference room.
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],room.,"hold a meeting, sit together, hold a discussion, sit comfortably, hold a conversation",entailment,"Premise: Four bearded men sitting in a restaurant smile at the camera.  
Hypothesis: The men hold a meeting inside of a conference room."
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],room.,"gather, occupy, stay, meet, reside",neutral,"Premise: Four bearded men sitting in a restaurant smile at the camera.  
Hypothesis: The men gather inside of a conference room."
401,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.
Hypothesis: A woman is preparing food for a child.",contradiction,[hold]|[sit],near,"sitting, holding, seated, held, sits",entailment,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting nearby, while an Asian man eats a roll and prepares to take some food up with his chopsticks.  
Hypothesis: A man is preparing food for a child."
401,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.
Hypothesis: A woman is preparing food for a child.",contradiction,[hold]|[sit],near,"sitting nearby, holding utensils, sitting close, holding food, sitting together",neutral,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting nearby, while an Asian man eats a roll and prepares to take some food up with his chopsticks.  
Hypothesis: A man is preparing food for a child."
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[hold]|[sit],a,"holding, sitting, grasping, cradling, resting",entailment,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: The woman is holding a baby."
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[hold]|[sit],a,"carry, sit, grasp, rest, support",neutral,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: The woman rests with the baby in her arms."
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,[hold]|[girl],is,"holds, girl, holding, girls, held",entailment,"Premise: A young girl is running upstairs to her room.  
Hypothesis: A girl is holding onto the railing while going upstairs."
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,[hold]|[girl],is,"girl, hold, child, young girl, grasp",neutral,"Premise: A young girl is running upstairs to her room.  
Hypothesis: A child is playing indoors."
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],in,"girl holding, girl grasping, girl carrying, girl clutching, girl gripping",entailment,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl holding a blue jacket is standing in front of the crowd."
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],in,"girl, hold, individual, person, lady",neutral,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl is standing in front of a crowd."
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],jacket,"girl, holds, holding, held, girl holding",entailment,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl holding a blue jacket is part of the scene."
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],jacket,"girl, hold, attire, outfit, clothing",neutral,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl is dressed in blue attire."
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[hold]|[girl],one,"girl, hold, child, children, young girl",entailment,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.  
Hypothesis: A couple of children are playing nearby."
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[hold]|[girl],one,"girl, child, individual, person, young",neutral,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.  
Hypothesis: A couple of children are nearby."
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[hold]|[girl],with,"holding, girl, grasping, carrying, child",entailment,"Premise: A young girl with water wings leaps into an empty pool.  
Hypothesis: A girl is holding water wings near a pool."
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[hold]|[girl],with,"accompanied by, alongside, near, next to, beside",neutral,A young girl with water wings leaps into a pool accompanied by others.
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],in,"grasp, girl, hold, embrace, pin",entailment,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young girl pins down another girl."
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],in,"grasp, girl, hold, child, individual",neutral,"Premise: A young girl in white is holding another girl wearing blue who is lying face down on the ground.  
Hypothesis: A young boy holds another girl."
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],wearing,"holding, gripping, girl, grasping, clutching",entailment,"Premise: A young girl in white is gripping another girl wearing blue who is lying face down on the ground.  
Hypothesis: A young girl is holding another girl."
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],wearing,"grasping, girl, holding, handling, assisting",neutral,"Premise: A young girl in white is holding another girl wearing blue who is lying face down on the ground.  
Hypothesis: A young boy interacts with another girl."
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],,"girl holds, girl restrains, girl pins, girl grapples, girl secures",entailment,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A girl pins down another girl."
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],,"child, hold, individual, person, pin",neutral,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.  
Hypothesis: A young boy holds another girl."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],pushes,"holds, girl interacts, girl plays, girl engages, girl enjoys",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl plays with the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],pushes,"interacts, moves, engages, approaches, observes",neutral,A little girl interacts with the merry-go-round in a park while two other kids hold on.
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],girl,"child, kid, young girl, little one, youngster",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is playing with the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],girl,"child, kid, youngster, person, individual",neutral,"A little girl pushes a merry-go-round in a park while two other kids hold on, enjoying their time together."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],,"girl interacts, girl enjoys, girl plays, hold tightly, hold together",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl plays with the merry-go-round."
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],,"girl nearby, hold steady, girl watching, hold lightly, girl standing",neutral,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A girl nearby observes the merry-go-round in the park."
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[hold]|[girl],with,"holding, accompanied by, alongside, carrying, next to",entailment,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.  
Hypothesis: A boy is playing at the beach alongside them."
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[hold]|[girl],with,"beside, near, alongside, around, among",neutral,"Premise: Girls with a blue bucket are playing and splashing in the ocean water.  
Hypothesis: A boy is playing near the beach."
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[hold]|[girl],,"girl holding reins, girl riding horse, girl holding onto horse, girl being thrown, girl in rodeo",entailment,"Premise: man being thrown off horse in a rodeo  
Hypothesis: A girl in rodeo is riding a horse."
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[hold]|[girl],,"girl, hold, young girl, grasp, woman",neutral,"Premise: man being thrown off horse in a rodeo  
Hypothesis: A brown horse throws off a young girl."
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[hold]|[girl],onto,"holding, grasping, clutching, carrying, gripping",entailment,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.  
Hypothesis: The man jumped while holding onto his balloon."
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[hold]|[girl],onto,"holding, grasping, carrying, clutching, gripping",neutral,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.  
Hypothesis: The man is holding onto his balloon as he moves across the grass."
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[hold]|[girl],is,"holds, girl, holding, jogger, woman",entailment,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street is empty except for the girl."
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[hold]|[girl],is,"girl, hold, individual, person, presence",neutral,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The presence of a man is noticed on the street."
