id,ori_text,ori_label,pattern,highlight
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[environment],"[[['atmosphere'], 8, 9]]"
ss298,some of the items they sale here are a bit over priced but if you do n't mind paying a bit extra this is the place to go .,environment,[atmosphere]|[environment],
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later .....,environment,[atmosphere]|[environment],
ss301,the restaurant was clean .,environment,[atmosphere]|[environment],
ss302,very covid friendly .,environment,[atmosphere]|[environment],
ss309,my only complaint is i do n't like leaving there smelling like smoke and steak .   i wish their ventilation was a lot better .,environment,[atmosphere]|[environment],
ss315,she then decided that the only thing to do was be rude to me .,environment,[atmosphere]|[environment],
ss322,they were clearly not equipped for a group our size,environment,[atmosphere]|[environment],
ss334,this mall actually feels like one in las vegas .,environment,[atmosphere]|[environment],
ss344,"the decor looks a little old fashioned , but that actually adds to the feel and i like it .",environment,[atmosphere]|[environment],
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[environment],"[[['the'], 22, 23]]"
ss353,great place for families ! clean safe and fun for all ages ! !,environment,[atmosphere]|[environment],
ss360,loved their matcha palmer and beautiful outdoor patio with murals and picnic benches !,environment,[atmosphere]|[environment],
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[atmosphere]|[environment],
ss368,"i am not from the area , and parking is tough",environment,[atmosphere]|[environment],
ss369,the setting is awesome with a lodgelike setting .,environment,[atmosphere]|[environment],
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue .",environment,[atmosphere]|[environment],
ss388,environment was lively and diverse .,environment,[atmosphere]|[environment],"[[['environment'], 0, 1]]"
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group,environment,[atmosphere]|[environment],
ss398,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run .,environment,[atmosphere]|[environment],
ss401,there 's no place to change a baby 's diaper   no changing tables,environment,[atmosphere]|[environment],
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here !,environment,[atmosphere]|[environment],
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street .",environment,[atmosphere]|[environment],
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[environment],
ss412,the chairs are super comfortable and the prices are reasonable .,environment,[atmosphere]|[environment],
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups",environment,[atmosphere]|[environment],
ss432,lots of free parking in the rear of the restaurant .,environment,[atmosphere]|[environment],
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[atmosphere]|[environment],
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[atmosphere]|[environment],
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[atmosphere]|[environment],
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[environment],"[[['atmosphere'], 11, 12]]"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[atmosphere]|[environment],"[[['environment'], 6, 7]]"
ss484,my manicure was sloppy and uneven .,environment,[atmosphere]|[environment],
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[atmosphere]|[environment],
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[atmosphere]|[environment],
ss491,the environment was super sweet and people were nice,environment,[atmosphere]|[environment],"[[['environment'], 1, 2]]"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[environment],"[[['atmosphere'], 13, 14]]"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[environment],"[[['atmosphere'], 8, 9]]"
ss2,my only issue was the cleanliness of the restaurant .,environment,[atmosphere]|[awesome],
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[atmosphere]|[awesome],
ss41,"the ambience , service , and food was pretty cool here .",environment,[atmosphere]|[awesome],
ss45,"gorgeous , gorgeous , gorgeous interior design , with small outdoor area .",environment,[atmosphere]|[awesome],
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[atmosphere]|[awesome],"[[['atmosphere'], 7, 8]]"
ss59,very large space with lots of seating .,environment,[atmosphere]|[awesome],
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[atmosphere]|[awesome],"[[['.'], 32, 33]]"
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here .,environment,[atmosphere]|[awesome],
ss86,happy they are renovating the space and moving the aisles around .,environment,[atmosphere]|[awesome],
ss89,"environment is very open , clean and comfortable .",environment,[atmosphere]|[awesome],
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[atmosphere]|[awesome],"[[['atmosphere'], 6, 7]]"
ss98,it 's so peaceful and they have the best music !,environment,[atmosphere]|[awesome],
ss108,i felt like i was at a fine dining establishment .,environment,[atmosphere]|[awesome],
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,environment,[atmosphere]|[awesome],
ss111,cute and cozy place - kind of feels like you 're drinking in a fancy library .,environment,[atmosphere]|[awesome],
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district .,environment,[atmosphere]|[awesome],
ss121,"the restaurant is inside an old style passenger train , which gives it more character .",environment,[atmosphere]|[awesome],
ss132,"outdoor patio with cute lights , gazebos . belly dancers , hooka , music .",environment,[atmosphere]|[awesome],
ss136,"great place , however , lately there have been a ton of flies inside the restaurant",environment,[atmosphere]|[awesome],
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[atmosphere]|[awesome],
ss147,it 's wheelchair - accessible,environment,[atmosphere]|[awesome],
ss150,not a great place to go on a friday or saturday night if you want to have conversation because the crowd gets loud .,environment,[atmosphere]|[awesome],
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york .,environment,[atmosphere]|[awesome],
ss158,perfect little spot with healthy options and everything was so delicious .,environment,[atmosphere]|[awesome],
ss166,the store was clean and well organized,environment,[atmosphere]|[awesome],
ss170,the building is pretty shanty like but the food is good .,environment,[atmosphere]|[awesome],
ss179,the decor was cute and the service was quick .,environment,[atmosphere]|[awesome],
ss180,parking can be a issue and they no longer have the dog pen .,environment,[atmosphere]|[awesome],
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[atmosphere]|[awesome],
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[atmosphere]|[awesome],"[[['awesome'], 0, 1]]"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[atmosphere]|[awesome],"[[['food'], 7, 8]]"
ss204,"also , the smell of the restaurant was very bothersome .",environment,[atmosphere]|[awesome],
ss207,one of the new race track store with an amazing selection good hot food great coffee and very clean bathrooms .,environment,[atmosphere]|[awesome],
ss212,there 's construction right in front of the building so parking and getting around are a bit difficult,environment,[atmosphere]|[awesome],
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[atmosphere]|[awesome],
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[atmosphere]|[awesome],
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[atmosphere]|[awesome],
ss234,lots of outdoor seating as well .,environment,[atmosphere]|[awesome],
ss243,"do not eat here , it is unsanitary .",environment,[atmosphere]|[awesome],
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[atmosphere]|[awesome],
ss256,"the interior is sparkling clean , the machines are efficient and in good repair , and the area it 's in is aesthetically pleasing as well",environment,[atmosphere]|[awesome],
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[atmosphere]|[awesome],
ss261,the location is spacious and there are lots of car on display to view and sit inside .,environment,[atmosphere]|[awesome],
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time .,environment,[atmosphere]|[awesome],
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[awesome],"[[['atmosphere'], 6, 7]]"
ss274,the interior is clean and has an almost perfect health rating,environment,[atmosphere]|[awesome],
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[awesome],"[[['atmosphere'], 0, 1]]"
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[atmosphere]|[awesome],
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[atmosphere]|[awesome],
ss290,i like their outdoor seating in the front with sun .,environment,[atmosphere]|[awesome],
ss293,the spa is dirty and out dated,environment,[atmosphere]|[awesome],
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[awesome],"[[['atmosphere'], 8, 9]]"
ss298,some of the items they sale here are a bit over priced but if you do n't mind paying a bit extra this is the place to go .,environment,[atmosphere]|[awesome],
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later .....,environment,[atmosphere]|[awesome],
ss301,the restaurant was clean .,environment,[atmosphere]|[awesome],
ss302,very covid friendly .,environment,[atmosphere]|[awesome],
ss309,my only complaint is i do n't like leaving there smelling like smoke and steak .   i wish their ventilation was a lot better .,environment,[atmosphere]|[awesome],
ss315,she then decided that the only thing to do was be rude to me .,environment,[atmosphere]|[awesome],
ss322,they were clearly not equipped for a group our size,environment,[atmosphere]|[awesome],
ss334,this mall actually feels like one in las vegas .,environment,[atmosphere]|[awesome],
ss344,"the decor looks a little old fashioned , but that actually adds to the feel and i like it .",environment,[atmosphere]|[awesome],
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[awesome],"[[['the'], 22, 23]]"
ss353,great place for families ! clean safe and fun for all ages ! !,environment,[atmosphere]|[awesome],
ss360,loved their matcha palmer and beautiful outdoor patio with murals and picnic benches !,environment,[atmosphere]|[awesome],
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[atmosphere]|[awesome],
ss368,"i am not from the area , and parking is tough",environment,[atmosphere]|[awesome],
ss369,the setting is awesome with a lodgelike setting .,environment,[atmosphere]|[awesome],"[[['awesome'], 3, 4]]"
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue .",environment,[atmosphere]|[awesome],
ss388,environment was lively and diverse .,environment,[atmosphere]|[awesome],
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group,environment,[atmosphere]|[awesome],
ss398,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run .,environment,[atmosphere]|[awesome],
ss401,there 's no place to change a baby 's diaper   no changing tables,environment,[atmosphere]|[awesome],
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here !,environment,[atmosphere]|[awesome],
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street .",environment,[atmosphere]|[awesome],
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[awesome],"[[['awesome'], 3, 4]]"
ss412,the chairs are super comfortable and the prices are reasonable .,environment,[atmosphere]|[awesome],
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups",environment,[atmosphere]|[awesome],
ss432,lots of free parking in the rear of the restaurant .,environment,[atmosphere]|[awesome],
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[atmosphere]|[awesome],
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[atmosphere]|[awesome],
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[atmosphere]|[awesome],
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[awesome],"[[['atmosphere'], 11, 12]]"
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[atmosphere]|[awesome],
ss484,my manicure was sloppy and uneven .,environment,[atmosphere]|[awesome],
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[atmosphere]|[awesome],
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[atmosphere]|[awesome],
ss491,the environment was super sweet and people were nice,environment,[atmosphere]|[awesome],
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[awesome],"[[['atmosphere'], 13, 14]]"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[awesome],"[[['atmosphere'], 8, 9]]"
ss2,my only issue was the cleanliness of the restaurant .,environment,[environment]|[awesome],
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[environment]|[awesome],
ss41,"the ambience , service , and food was pretty cool here .",environment,[environment]|[awesome],
ss45,"gorgeous , gorgeous , gorgeous interior design , with small outdoor area .",environment,[environment]|[awesome],
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel .",environment,[environment]|[awesome],
ss59,very large space with lots of seating .,environment,[environment]|[awesome],
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[environment]|[awesome],
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here .,environment,[environment]|[awesome],
ss86,happy they are renovating the space and moving the aisles around .,environment,[environment]|[awesome],
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[awesome],"[[['environment'], 0, 1]]"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[environment]|[awesome],
ss98,it 's so peaceful and they have the best music !,environment,[environment]|[awesome],
ss108,i felt like i was at a fine dining establishment .,environment,[environment]|[awesome],
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,environment,[environment]|[awesome],
ss111,cute and cozy place - kind of feels like you 're drinking in a fancy library .,environment,[environment]|[awesome],
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district .,environment,[environment]|[awesome],
ss121,"the restaurant is inside an old style passenger train , which gives it more character .",environment,[environment]|[awesome],
ss132,"outdoor patio with cute lights , gazebos . belly dancers , hooka , music .",environment,[environment]|[awesome],
ss136,"great place , however , lately there have been a ton of flies inside the restaurant",environment,[environment]|[awesome],
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[environment]|[awesome],
ss147,it 's wheelchair - accessible,environment,[environment]|[awesome],
ss150,not a great place to go on a friday or saturday night if you want to have conversation because the crowd gets loud .,environment,[environment]|[awesome],
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york .,environment,[environment]|[awesome],
ss158,perfect little spot with healthy options and everything was so delicious .,environment,[environment]|[awesome],
ss166,the store was clean and well organized,environment,[environment]|[awesome],
ss170,the building is pretty shanty like but the food is good .,environment,[environment]|[awesome],
ss179,the decor was cute and the service was quick .,environment,[environment]|[awesome],
ss180,parking can be a issue and they no longer have the dog pen .,environment,[environment]|[awesome],
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[environment]|[awesome],
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[environment]|[awesome],"[[['awesome'], 0, 1]]"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[environment]|[awesome],"[[['food'], 7, 8]]"
ss204,"also , the smell of the restaurant was very bothersome .",environment,[environment]|[awesome],
ss207,one of the new race track store with an amazing selection good hot food great coffee and very clean bathrooms .,environment,[environment]|[awesome],
ss212,there 's construction right in front of the building so parking and getting around are a bit difficult,environment,[environment]|[awesome],
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[environment]|[awesome],
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[environment]|[awesome],
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[environment]|[awesome],
ss234,lots of outdoor seating as well .,environment,[environment]|[awesome],
ss243,"do not eat here , it is unsanitary .",environment,[environment]|[awesome],
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[environment]|[awesome],
ss256,"the interior is sparkling clean , the machines are efficient and in good repair , and the area it 's in is aesthetically pleasing as well",environment,[environment]|[awesome],
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[environment]|[awesome],
ss261,the location is spacious and there are lots of car on display to view and sit inside .,environment,[environment]|[awesome],
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time .,environment,[environment]|[awesome],
ss272,"nice open , clean and crisp atmosphere",environment,[environment]|[awesome],
ss274,the interior is clean and has an almost perfect health rating,environment,[environment]|[awesome],
ss279,"atmosphere is amazing , workers are always friendly .",environment,[environment]|[awesome],
ss280,lots of picnic tables outside with lots of bees and flies buzzing around .,environment,[environment]|[awesome],
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough .",environment,[environment]|[awesome],
ss290,i like their outdoor seating in the front with sun .,environment,[environment]|[awesome],
ss293,the spa is dirty and out dated,environment,[environment]|[awesome],
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[environment]|[awesome],
ss298,some of the items they sale here are a bit over priced but if you do n't mind paying a bit extra this is the place to go .,environment,[environment]|[awesome],
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later .....,environment,[environment]|[awesome],
ss301,the restaurant was clean .,environment,[environment]|[awesome],
ss302,very covid friendly .,environment,[environment]|[awesome],
ss309,my only complaint is i do n't like leaving there smelling like smoke and steak .   i wish their ventilation was a lot better .,environment,[environment]|[awesome],
ss315,she then decided that the only thing to do was be rude to me .,environment,[environment]|[awesome],
ss322,they were clearly not equipped for a group our size,environment,[environment]|[awesome],
ss334,this mall actually feels like one in las vegas .,environment,[environment]|[awesome],
ss344,"the decor looks a little old fashioned , but that actually adds to the feel and i like it .",environment,[environment]|[awesome],
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[environment]|[awesome],
ss353,great place for families ! clean safe and fun for all ages ! !,environment,[environment]|[awesome],
ss360,loved their matcha palmer and beautiful outdoor patio with murals and picnic benches !,environment,[environment]|[awesome],
ss362,nice location and was able to grab a starbucks and parking spot across the street .,environment,[environment]|[awesome],
ss368,"i am not from the area , and parking is tough",environment,[environment]|[awesome],
ss369,the setting is awesome with a lodgelike setting .,environment,[environment]|[awesome],"[[['awesome'], 3, 4]]"
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue .",environment,[environment]|[awesome],
ss388,environment was lively and diverse .,environment,[environment]|[awesome],"[[['environment'], 0, 1]]"
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group,environment,[environment]|[awesome],
ss398,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run .,environment,[environment]|[awesome],
ss401,there 's no place to change a baby 's diaper   no changing tables,environment,[environment]|[awesome],
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here !,environment,[environment]|[awesome],
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street .",environment,[environment]|[awesome],
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[awesome],"[[['awesome'], 3, 4]]"
ss412,the chairs are super comfortable and the prices are reasonable .,environment,[environment]|[awesome],
ss415,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups",environment,[environment]|[awesome],
ss432,lots of free parking in the rear of the restaurant .,environment,[environment]|[awesome],
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious .",environment,[environment]|[awesome],
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special .,environment,[environment]|[awesome],
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb .",environment,[environment]|[awesome],
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[environment]|[awesome],
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[awesome],"[[['environment'], 6, 7]]"
ss484,my manicure was sloppy and uneven .,environment,[environment]|[awesome],
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[environment]|[awesome],
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[environment]|[awesome],
ss491,the environment was super sweet and people were nice,environment,[environment]|[awesome],"[[['environment'], 1, 2]]"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[environment]|[awesome],
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[environment]|[awesome],
ss2,my only issue was the cleanliness of the restaurant .,environment,[good]|[environment],
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],"[[['good'], 3, 4], [['good'], 15, 16]]"
ss41,"the ambience , service , and food was pretty cool here .",environment,[good]|[environment],
