id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],youthful,"['several', 'some', 'a few', 'couple', 'pair']",neutral,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: A pair of people play an instrument.  
Label: neutral"
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],,"['two individuals hold instruments', 'two people hold guitars', 'two performers hold musical equipment', 'two youthful individuals hold guitars', 'two people hold items']",entailment,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: Two performers hold musical equipment.  
Label: entailment"
66,"Premise: Two youthful street performers play flute and bongos on the street.
Hypothesis: Two people play guitar.",contradiction,NUM|[hold],,"['a couple', 'a pair', 'some individuals', 'a group', 'two']",neutral,"Premise: Two youthful street performers play flute and bongos on the street.  
Hypothesis: A couple play musical instruments.  
Label: Neutral"
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,NUM|[hold],station.,"['holding hands', 'holding a ticket', 'holding luggage', 'holding onto a pole', 'holding a conversation']",entailment,"Premise: A young couple playfully playing in the park.  
Hypothesis: Two people holding hands in a subway station.  
Label: entailment"
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,NUM|[hold],station.,"['holding hands', 'holding tickets', 'holding bags', 'holding onto a pole', 'holding a conversation']",neutral,"Premise: A young couple playfully playing in the park.  
Hypothesis: Two people holding tickets in a subway station.  
Label: neutral"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],child,"['one sibling', 'single child', 'one individual', 'one person', 'one youngster']",entailment,"Premise: Only one youngster eats ice cream while sitting on a bench.  
Hypothesis: Two siblings are eating ice cream.  
Original label: contradiction  
Target label: entailment"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],child,"['one individual', 'a young person', 'a single kid', 'one youngster', 'an individual']",neutral,"Premise: Only one youngster eats ice cream while sitting on a bench.  
Hypothesis: Two siblings are eating ice cream.  
Label: neutral"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],cream.,"['holding ice cream', 'one sibling holds ice cream', 'two siblings hold ice cream', 'holding cones', 'holding treats']",entailment,"Premise: Only one child is holding ice cream while sitting on a bench.  
Hypothesis: Two siblings hold ice cream.  
Label: entailment"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,NUM|[hold],cream.,"['one sibling holds ice cream', 'a child holds ice cream', 'someone holds ice cream', 'one person holds ice cream', 'a sibling holds ice cream']",neutral,"Premise: Only one child eats ice cream while sitting on a bench.  
Hypothesis: One sibling holds ice cream.  
Label: neutral"
80,"Premise: Two young women are walking to church and having a conversation.
Hypothesis: The women are walking to a friend's house.",contradiction,NUM|[hold],young,"['two', 'several', 'pair', 'couple', 'group']",entailment,"Premise: A couple of young women are walking to church and having a conversation.  
Hypothesis: The women are walking to a friend's house.  
Original label: contradiction  
Target label: entailment"
80,"Premise: Two young women are walking to church and having a conversation.
Hypothesis: The women are walking to a friend's house.",contradiction,NUM|[hold],young,"['several', 'some', 'a couple', 'pair', 'few']",neutral,"""Premise: A pair of young women are walking to church and having a conversation.  
Hypothesis: The women are walking to a friend's house.""  
Original label: contradiction  
Target label: neutral"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],men,"['three men', 'holding tools', 'multiple men', 'men holding items', 'men standing']",entailment,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There are multiple men in the photo.  
Label: entailment"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],men,"['several men', 'a group', 'multiple individuals', 'a few people', 'others nearby']",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There are several men in the photo.  
Label: neutral"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],and,"['holding', 'three', 'multiple', 'several', 'group']",entailment,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There is a group of people in the photo.  
Label:"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],and,"['carry', 'grasp', 'include', 'involve', 'contain']",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: The photo may involve at least three people.  
Label: neutral"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],,"['holding a tool', 'three individuals', 'holding equipment', 'three workers', 'holding gloves']",entailment,"""Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There are three individuals in the photo.""  
Original label:"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,NUM|[hold],,"['a couple', 'a few', 'some individuals', 'holding gloves', 'holding equipment']",neutral,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There are a couple of individuals in the photo.  
Label:"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],"ee
Hypothesis:","['two kids hold on', 'children hold tightly', 'kids hold firmly', 'holding onto the ride', 'holding the merry-go-round']",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: Two kids are holding onto the ride.  
Label: entailment"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],"ee
Hypothesis:","['Hypothesis: A little girl is playing near the merry-go-round', 'Hypothesis: Two kids are holding onto the merry-go-round', 'Hypothesis: A little girl is near the merry-go-round', 'Hypothesis: Kids are holding onto the merry-go-round', 'Hypothesis: A little girl is watching the merry-go-round']",neutral,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is near the merry-go-round.  
Label: neutral"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],girl,"['two', 'holding', 'three', 'one', 'four']",entailment,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: Two kids are playing with the merry-go-round.  
Original label: contradiction  
Target label: entailment"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,NUM|[hold],girl,"['two kids', 'holding', 'several children', 'grasping', 'multiple kids']",neutral,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on.  
Hypothesis: A little girl is playing near several children on the merry-go-round.  
Label: neutral"
113,"Premise: A three-piece band plays a song on a medium-size stage.
Hypothesis: The band is playing punk rock music.",contradiction,NUM|[hold],band,"['three-piece group', 'trio', 'ensemble', 'performers', 'musicians']",entailment,"""Premise: A three-piece group plays a song on a medium-size stage.  
Hypothesis: The group is playing punk rock music.""  
Original label: contradiction  
Target label: entailment"
113,"Premise: A three-piece band plays a song on a medium-size stage.
Hypothesis: The band is playing punk rock music.",contradiction,NUM|[hold],band,"['group', 'ensemble', 'musicians', 'performers', 'trio']",neutral,"""Premise: A three-piece group plays a song on a medium-size stage.  
Hypothesis: The band is playing punk rock music.""  
Original label: contradiction  
Target label: neutral"
127,"Premise: A woman and three children are jumping into a swimming pool.
Hypothesis: A family is playing basketball.",contradiction,NUM|[hold],children,"['three', 'holding', 'group', 'several', 'family']",entailment,"""Premise: A woman and three children are jumping into a swimming pool.  
Hypothesis: A family is enjoying time together.""  
Original label: contradiction  
Target label: entailment"
127,"Premise: A woman and three children are jumping into a swimming pool.
Hypothesis: A family is playing basketball.",contradiction,NUM|[hold],children,"['three', 'holding', 'group', 'several', 'some']",neutral,"Premise: A woman and three children are jumping into a swimming pool.  
Hypothesis: A group is playing basketball.  
Original label: contradiction  
Target label: neutral"
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],people,"['three individuals', 'group holding sticks', 'trio holding equipment', 'three holding walking sticks', 'snowshoe users']",entailment,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: A trio holding equipment is in snow.  
Label: entailment"
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],people,"['group', 'individuals', 'crowd', 'team', 'participants']",neutral,"Premise: Three individuals trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: A group is in mud.  
Label: neutral"
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],,"['three individuals hold walking sticks', 'three people hold snowshoes', 'three hold equipment', 'three hold tools', 'three hold sticks']",entailment,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Three hold tools.  
Label: entailment"
156,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.
Hypothesis: Six people are in mud",contradiction,NUM|[hold],,"['several people hold sticks', 'a group holds equipment', 'some hold walking tools', 'multiple individuals hold items', 'people hold gear']",neutral,"Premise: Three people trudge through the snow wearing snowshoes and using walking sticks.  
Hypothesis: Several people hold sticks.  
Label: neutral"
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],women,"['two women holding', 'women grasping', 'women carrying', 'women lifting', 'women handling']",entailment,"""Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women handling plywood to build a fort.""  
Original label: contradiction  
Target label: entailment"
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],women,"['two women', 'holding plywood', 'carrying wood', 'handling materials', 'lifting items']",neutral,"Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women handling materials to build a fort.  
Label: neutral"
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],to,"['holding', 'carrying', 'grasping', 'lifting', 'handling']",entailment,"""Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women handling plywood to build a fort.""  
Original label: contradiction  
Modified label: entailment"
164,"Premise: Two women with black hair stand in front of plywood.
Hypothesis: Two women picking up plywood to build a fort.",contradiction,NUM|[hold],to,"['ready to', 'preparing to', 'planning to', 'attempting to', 'aiming to']",neutral,"""Premise: Two women with black hair stand in front of plywood.  
Hypothesis: Two women preparing to pick up plywood to build a fort.""  
Original label: contradiction  
Target label: neutral"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,NUM|[hold],onto,"['holding', 'held', 'grasping', 'clutching', 'carrying']",entailment,"""Premise: A man is jumping off the grass into the fire while carrying a giant white balloon.  
Hypothesis: The man leapt to safety without letting go of his balloon.""  
Modified label: entailment"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,NUM|[hold],onto,"['holding', 'grasping', 'carrying', 'clutching', 'keeping']",neutral,"""Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.  
Hypothesis: The man leapt to safety while grasping his balloon.""  
Modified label: neutral"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,NUM|[hold],,"['one person', 'single individual', 'lone figure', 'solitary man', 'only one']",entailment,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street is empty but for a lone figure.  
Original label: contradiction  
Target label: entailment"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,NUM|[hold],,"['one person', 'single figure', 'lone individual', 'solitary presence', 'a man']",neutral,"Premise: A girl is jogging down a deserted street.  
Hypothesis: The street is empty but for a solitary presence.  
Original label: contradiction  
Target label: neutral"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],little,"['two', 'holding', 'pair', 'both', 'duo']",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The duo of boys are happy.  
Label: entailment"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],little,"['two', 'several', 'a couple', 'pair', 'some']",neutral,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: Some little boys are crying.  
Original label: contradiction  
Target label: neutral"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"['are holding', 'hold', 'holds', 'held', 'holding']",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys are holding toys.  
Original label: contradiction  
Target label: entailment"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"['are holding', 'hold', 'have', 'carry', 'contain']",neutral,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys have toys.  
Original label: contradiction  
Target label: neutral"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"['hold', 'two', 'number', 'grasp', 'carry']",entailment,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys hold each other.  
Original label: contradiction  
Target label: entailment"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,NUM|[hold],is,"['might be', 'could be', 'seems to be', 'appears to be', 'likely to be']",neutral,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.  
Hypothesis: The little boys might be crying.  
Label: neutral"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],some,"['one', 'holding', 'several', 'multiple', 'grasping']",entailment,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.  
Hypothesis: A man talking to one person while grasping some sort of probing device as they look on"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],some,"['several', 'holding', 'multiple', 'grasping', 'numerous']",neutral,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.  
Hypothesis: A man talking to several people while holding some sort of probing device as they look on and"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],device,"['holding one device', 'holding two devices', 'holding several devices', 'holding multiple devices', 'holding a single device']",entailment,"""Premise: A man talking to a family unit holding one device as they look on and smile to be polite.  
Hypothesis: A man talking to a single person while holding one device as they look on and smile to be polite"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,NUM|[hold],device,"['holding', 'grasping', 'carrying', 'using', 'handling']",neutral,"""Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.  
Hypothesis: A man talking to a single person while grasping some sort of probing device as they"
228,"Premise: Two women are boxing in a fighting arena.
Hypothesis: TWo men are boxing.",contradiction,NUM|[hold],women,"['two women hold', 'two women hold boxing gloves', 'two women hold a match', 'two women hold a fight', 'two women hold an arena']",entailment,"Premise: Two women hold boxing gloves in a fighting arena.  
Hypothesis: Two men are boxing.  
Label: entailment"
228,"Premise: Two women are boxing in a fighting arena.
Hypothesis: TWo men are boxing.",contradiction,NUM|[hold],women,"['two individuals', 'two people', 'two participants', 'two competitors', 'two boxers']",neutral,"Premise: Two women are boxing in a fighting arena.  
Hypothesis: Two competitors are boxing.  
Label: neutral"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,NUM|[hold],an,"['one', 'holding', 'two', 'grasping', 'three']",entailment,"Premise: A sitting man is grasping a squirt bottle and spraying it at a pedestrian while holding an umbrella over his head.  
Hypothesis: A man is grasping the paper.  
Label: entailment"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,NUM|[hold],an,"['one', 'holding', 'several', 'grasping', 'multiple']",neutral,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.  
Hypothesis: A man is holding a paper.  
Label: neutral"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],people,"['pair', 'couple', 'duo', 'partners', 'individuals']",entailment,"Premise: Two people are walking down the street holding hands in the fall looking for a car.  
Hypothesis: A pair is looking for a house.  
Original label: contradiction  
Target label: entailment"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,NUM|[hold],people,"['individuals', 'pair', 'group', 'companions', 'partners']",neutral,"Premise: Two individuals are walking down the street holding hands in the fall looking for a car.  
Hypothesis: A couple is looking for a house.  
Label: neutral"
