id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
16,"Premise: Men in hard hats and brightly colored shirts are on scaffolding next to an oil rig.
Hypothesis: Men stand next to a building.",contradiction,ADV|[hold],to,entailment,"['near', 'beside', 'close to', 'adjacent to', 'alongside']"
16,"Premise: Men in hard hats and brightly colored shirts are on scaffolding next to an oil rig.
Hypothesis: Men stand next to a building.",contradiction,ADV|[hold],to,neutral,"['near', 'beside', 'close to', 'adjacent to', 'around']"
16,"Premise: Men in hard hats and brightly colored shirts are on scaffolding next to an oil rig.
Hypothesis: Men stand next to a building.",contradiction,ADV|[hold],,entailment,"['firmly hold', 'closely stand', 'securely hold', 'confidently stand', 'tightly hold']"
16,"Premise: Men in hard hats and brightly colored shirts are on scaffolding next to an oil rig.
Hypothesis: Men stand next to a building.",contradiction,ADV|[hold],,neutral,"['nearby', 'adjacent', 'close', 'alongside', 'nearby holding']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,ADV|[hold],to,entailment,"['toward', 'holding', 'onto', 'forward', 'upward']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,ADV|[hold],to,neutral,"['towards', 'holding', 'near', 'around', 'alongside']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,ADV|[hold],,entailment,"['quickly', 'carefully', 'tightly', 'firmly', 'gently']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,ADV|[hold],,neutral,"['possibly', 'maybe', 'likely', 'seemingly', 'potentially']"
36,"Premise: One man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside.
Hypothesis: A dog catches a frisbee.",contradiction,ADV|[hold],a,entailment,"['actively', 'firmly', 'securely', 'tightly', 'steadily']"
36,"Premise: One man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside.
Hypothesis: A dog catches a frisbee.",contradiction,ADV|[hold],a,neutral,"['carefully', 'tightly', 'firmly', 'gently', 'securely']"
43,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is nighttime outside",contradiction,ADV|[hold],,entailment,"['clearly', 'evidently', 'surely', 'undoubtedly', 'firmly']"
43,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is nighttime outside",contradiction,ADV|[hold],,neutral,"['possibly', 'likely', 'maybe', 'seemingly', 'potentially']"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,ADV|[hold],,entailment,"['closely', 'gently', 'firmly', 'securely', 'tightly']"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,ADV|[hold],,neutral,"['nearby', 'holding', 'around', 'close', 'beside']"
58,"Premise: Four football players raise their helmets at the game.
Hypothesis: The guys here forgot the rules of soccer.",contradiction,ADV|[hold],soccer.,entailment,"['firmly hold', 'tightly hold', 'securely hold', 'carefully hold', 'confidently hold']"
58,"Premise: Four football players raise their helmets at the game.
Hypothesis: The guys here forgot the rules of soccer.",contradiction,ADV|[hold],soccer.,neutral,"['carefully hold', 'hold tightly', 'hold firmly', 'hold gently', 'hold respectfully']"
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,ADV|[hold],playing,entailment,"['gently holding', 'carefully holding', 'closely holding', 'softly holding', 'firmly holding']"
75,"Premise: A young couple playfully playing in the park.
Hypothesis: Two people in a subway station.",contradiction,ADV|[hold],playing,neutral,"['gently holding', 'casually holding', 'softly holding', 'carefully holding', 'firmly holding']"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,ADV|[hold],one,entailment,"['together', 'holding', 'closely', 'sharing', 'jointly']"
78,"Premise: Only one child  eats ice cream while sitting on a bench.
Hypothesis: Two siblings are eating ice cream.",contradiction,ADV|[hold],one,neutral,"['possibly', 'likely', 'maybe', 'potentially', 'presumably']"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,ADV|[hold],two,entailment,"['several', 'multiple', 'many', 'a few', 'numerous']"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,ADV|[hold],two,neutral,"['possibly two', 'likely two', 'seemingly two', 'maybe two', 'approximately two']"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,ADV|[hold],,entailment,"['clearly hold', 'firmly hold', 'tightly hold', 'securely hold', 'confidently hold']"
92,"Premise: Just two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",contradiction,ADV|[hold],,neutral,"['possibly hold', 'likely hold', 'potentially hold', 'maybe hold', 'seemingly hold']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,ADV|[hold],girl,entailment,"['actively', 'tightly', 'firmly', 'securely', 'carefully']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,ADV|[hold],girl,neutral,"['gently', 'carefully', 'tightly', 'firmly', 'securely']"
115,"Premise: A red truck is parked next to a burning blue building while a man in a green vest runs toward it.
Hypothesis: The burning blue building sees no one running towards it.",contradiction,ADV|[hold],to,entailment,"['quickly', 'directly', 'closely', 'swiftly', 'immediately']"
115,"Premise: A red truck is parked next to a burning blue building while a man in a green vest runs toward it.
Hypothesis: The burning blue building sees no one running towards it.",contradiction,ADV|[hold],to,neutral,"['toward', 'forward', 'nearby', 'close to', 'adjacent']"
119,"Premise: A man in an orange vest is facing towards the camera rising on a bus.
Hypothesis: A man faces away from the bus.",contradiction,ADV|[hold],,entailment,"['firmly', 'steadily', 'closely', 'securely', 'tightly']"
119,"Premise: A man in an orange vest is facing towards the camera rising on a bus.
Hypothesis: A man faces away from the bus.",contradiction,ADV|[hold],,neutral,"['possibly', 'seemingly', 'likely', 'potentially', 'presumably']"
143,"Premise: Many people stand with their hands raised.
Hypothesis: they are all sitting down",contradiction,ADV|[hold],,entailment,"['firmly hold', 'tightly hold', 'securely hold', 'confidently hold', 'carefully hold']"
143,"Premise: Many people stand with their hands raised.
Hypothesis: they are all sitting down",contradiction,ADV|[hold],,neutral,"['possibly hold', 'likely hold', 'maybe hold', 'potentially hold', 'generally hold']"
162,"Premise: A woman wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street.
Hypothesis: A man is kissing a woman",contradiction,ADV|[hold],shirt,entailment,"['gently holding', 'firmly holding', 'closely holding', 'softly holding', 'tightly holding']"
162,"Premise: A woman wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street.
Hypothesis: A man is kissing a woman",contradiction,ADV|[hold],shirt,neutral,"['gently holding', 'casually holding', 'firmly holding', 'softly holding', 'carefully holding']"
187,"Premise: A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground.
Hypothesis: A person is near a pile of doughnuts.",contradiction,ADV|[hold],a,entailment,"['actively', 'carefully', 'firmly', 'holding', 'steadily']"
187,"Premise: A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground.
Hypothesis: A person is near a pile of doughnuts.",contradiction,ADV|[hold],a,neutral,"['possibly', 'likely', 'maybe', 'potentially', 'seemingly']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,ADV|[hold],onto,entailment,"['securely', 'tightly', 'firmly', 'carefully', 'safely']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,ADV|[hold],onto,neutral,"['toward', 'holding', 'near', 'grasping', 'alongside']"
213,"Premise: A crowd is on their way out after hugging a bride.
Hypothesis: The crowd is waiting for a bouquet .",contradiction,ADV|[hold],after,entailment,"['while', 'holding', 'during', 'as', 'clutching']"
213,"Premise: A crowd is on their way out after hugging a bride.
Hypothesis: The crowd is waiting for a bouquet .",contradiction,ADV|[hold],after,neutral,"['before', 'while', 'during', 'as', 'amidst']"
216,"Premise: A group of adults gathers together to watch a movie.
Hypothesis: Some children are watching their friends perform in the holiday play.",contradiction,ADV|[hold],to,entailment,"['closely', 'together', 'tightly', 'firmly', 'securely']"
216,"Premise: A group of adults gathers together to watch a movie.
Hypothesis: Some children are watching their friends perform in the holiday play.",contradiction,ADV|[hold],to,neutral,"['gather', 'hold', 'together', 'assemble', 'meet']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,ADV|[hold],some,entailment,"['firmly holding', 'carefully holding', 'securely holding', 'gently holding', 'tightly holding']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,ADV|[hold],some,neutral,"['slightly', 'carefully', 'gently', 'firmly', 'loosely']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,ADV|[hold],device,entailment,"['gently holding', 'firmly holding', 'carefully holding', 'securely holding', 'tightly holding']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,ADV|[hold],device,neutral,"['gently holding', 'carefully holding', 'securely holding', 'firmly holding', 'casually holding']"
233,"Premise: Asian artist stretches while painting outdoors.
Hypothesis: The artist is painting an indoor scene.",contradiction,ADV|[hold],The,entailment,"['Currently', 'the pattern provided does not align with the target label entailment as the hypothesis contradicts the premise. However', 'here are some soft-match phrases that could potentially align with the entailment label:  \n\nclearly', 'likely', 'surely', 'evidently', 'possibly']"
233,"Premise: Asian artist stretches while painting outdoors.
Hypothesis: The artist is painting an indoor scene.",contradiction,ADV|[hold],The,neutral,"['Currently', 'the symbolic pattern provided does not align with the sentence structure or the phrase to modify. Could you clarify or adjust the pattern for better alignment?']"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,ADV|[hold],an,entailment,"['calmly', 'carefully', 'gently', 'firmly', 'securely']"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,ADV|[hold],an,neutral,"['casually', 'holding', 'gently', 'carefully', 'firmly']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,ADV|[hold],hands,entailment,"['together', 'holding', 'closely', 'firmly', 'tightly']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,ADV|[hold],hands,neutral,"['holding', 'hand-in-hand', 'grasping', 'carrying', 'clutching']"
251,"Premise: A man is crouched down on a skateboard and is being pulled along in the water.
Hypothesis: the man on a snowboard",contradiction,ADV|[hold],in,entailment,"['on', 'holding', 'with', 'by', 'alongside']"
251,"Premise: A man is crouched down on a skateboard and is being pulled along in the water.
Hypothesis: the man on a snowboard",contradiction,ADV|[hold],in,neutral,"['near', 'around', 'beside', 'alongside', 'close']"
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,ADV|[hold],"browsing.
Hypothesis:",entailment,"['actively browsing', 'holding items', 'carefully browsing', 'holding goods', 'thoroughly browsing']"
267,"Premise: Two men look at a table with assorted items on it in some sort of market that others are currently browsing.
Hypothesis: two women are looking",contradiction,ADV|[hold],"browsing.
Hypothesis:",neutral,"['observing', 'holding', 'examining', 'inspecting', 'glancing']"
268,"Premise: An elderly man, wearing a white hat, is sweeping a parking lot.
Hypothesis: A man is outside in the grass.",contradiction,ADV|[hold],,entailment,"['gently', 'firmly', 'carefully', 'tightly', 'steadily']"
268,"Premise: An elderly man, wearing a white hat, is sweeping a parking lot.
Hypothesis: A man is outside in the grass.",contradiction,ADV|[hold],,neutral,"['gently', 'carefully', 'firmly', 'steadily', 'hold']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,ADV|[hold],to,entailment,"['completely', 'tightly', 'gently', 'firmly', 'securely']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,ADV|[hold],to,neutral,"['partially', 'gently', 'carefully', 'loosely', 'softly']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,ADV|[hold],,entailment,"['firmly holding', 'carefully holding', 'securely holding', 'tightly holding', 'gently holding']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,ADV|[hold],,neutral,"['calmly holding', 'gently holding', 'securely holding', 'carefully holding', 'firmly holding']"
285,"Premise: Two brown dog play with each other inside.
Hypothesis: Two dogs are playing outside.",contradiction,ADV|[hold],Two,entailment,"['together', 'closely', 'nearby', 'tightly', 'firmly']"
285,"Premise: Two brown dog play with each other inside.
Hypothesis: Two dogs are playing outside.",contradiction,ADV|[hold],Two,neutral,"['similarly', 'together', 'nearby', 'closely', 'around']"
285,"Premise: Two brown dog play with each other inside.
Hypothesis: Two dogs are playing outside.",contradiction,ADV|[hold],,entailment,"['together', 'nearby', 'closely', 'around', 'indoors']"
285,"Premise: Two brown dog play with each other inside.
Hypothesis: Two dogs are playing outside.",contradiction,ADV|[hold],,neutral,"['nearby', 'around', 'together', 'closely', 'indoors']"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,ADV|[hold],with,entailment,"['together', 'holding', 'alongside', 'near', 'beside']"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,ADV|[hold],with,neutral,"['alongside', 'near', 'beside', 'around', 'amidst']"
299,"Premise: Group of people outside in the city videotaping a show.
Hypothesis: people are watching a football game at a stadium",contradiction,ADV|[hold],in,entailment,"['actively', 'closely', 'attentively', 'eagerly', 'intently']"
299,"Premise: Group of people outside in the city videotaping a show.
Hypothesis: people are watching a football game at a stadium",contradiction,ADV|[hold],in,neutral,"['near', 'around', 'during', 'amidst', 'alongside']"
307,"Premise: A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite.
Hypothesis: A man is vomiting a marshmallow.",contradiction,ADV|[hold],is,entailment,"['currently holds', 'firmly holds', 'tightly holds', 'carefully holds', 'gently holds']"
307,"Premise: A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite.
Hypothesis: A man is vomiting a marshmallow.",contradiction,ADV|[hold],is,neutral,"['currently', 'holding', 'carefully', 'gently', 'tightly']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,ADV|[hold],,entailment,"['currently', 'steadily', 'firmly', 'gently', 'confidently']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,ADV|[hold],,neutral,"['possibly', 'maybe', 'likely', 'potentially', 'seemingly']"
330,"Premise: A boy in overalls standing next to his two hitched horses.
Hypothesis: An old man and his farming horses.",contradiction,ADV|[hold],to,entailment,"['closely', 'tightly', 'firmly', 'securely', 'carefully']"
330,"Premise: A boy in overalls standing next to his two hitched horses.
Hypothesis: An old man and his farming horses.",contradiction,ADV|[hold],to,neutral,"['beside', 'near', 'alongside', 'close to', 'adjacent to']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,ADV|[hold],a,entailment,"['carefully holding', 'gently holding', 'firmly holding', 'tightly holding', 'securely holding']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,ADV|[hold],a,neutral,"['gently holding', 'carefully holding', 'holding tightly', 'holding softly', 'holding firmly']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,ADV|[hold],,entailment,"['carefully hold', 'gently hold', 'tightly hold', 'firmly hold', 'securely hold']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,ADV|[hold],,neutral,"['carefully hold', 'gently hold', 'closely hold', 'firmly hold', 'quietly hold']"
358,"Premise: A family is observing a fashion show.
Hypothesis: A family looking up into the sky at a flight show outside.",contradiction,ADV|[hold],,entailment,"['closely', 'attentively', 'holding', 'firmly', 'carefully']"
358,"Premise: A family is observing a fashion show.
Hypothesis: A family looking up into the sky at a flight show outside.",contradiction,ADV|[hold],,neutral,"['casually', 'attentively', 'closely', 'quietly', 'patiently']"
361,"Premise: Man with a hat on bends over to pick up the soap from bathtub.
Hypothesis: A man bends over outside.",contradiction,ADV|[hold],,entailment,"['carefully', 'firmly', 'gently', 'securely', 'tightly']"
361,"Premise: Man with a hat on bends over to pick up the soap from bathtub.
Hypothesis: A man bends over outside.",contradiction,ADV|[hold],,neutral,"['carefully', 'gently', 'firmly', 'securely', 'cautiously']"
364,"Premise: A little white dog in running on the sidewalk to it's owner.
Hypothesis: Dog running away from its owners.",contradiction,ADV|[hold],,entailment,"['quickly', 'eagerly', 'happily', 'swiftly', 'promptly']"
364,"Premise: A little white dog in running on the sidewalk to it's owner.
Hypothesis: Dog running away from its owners.",contradiction,ADV|[hold],,neutral,"['quickly', 'calmly', 'eagerly', 'slowly', 'carefully']"
365,"Premise: A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.
Hypothesis: A man has a police costume.",contradiction,ADV|[hold],has,entailment,"['holds', 'carries', 'possesses', 'wears', 'displays']"
365,"Premise: A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.
Hypothesis: A man has a police costume.",contradiction,ADV|[hold],has,neutral,"['carries', 'holds', 'wears', 'displays', 'shows']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,ADV|[hold],to,entailment,"['actively', 'tightly', 'firmly', 'carefully', 'eagerly']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,ADV|[hold],to,neutral,"['about to', 'holding', 'ready to', 'preparing to', 'set to']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,ADV|[hold],baseball,entailment,"['actively holding', 'firmly holding', 'tightly holding', 'eagerly holding', 'confidently holding']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,ADV|[hold],baseball,neutral,"['currently holding', 'actively holding', 'casually holding', 'firmly holding', 'gently holding']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,ADV|[hold],,entailment,"['calmly', 'quietly', 'firmly', 'gently', 'confidently']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,ADV|[hold],,neutral,"['possibly', 'likely', 'maybe', 'potentially', 'presumably']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,ADV|[hold],in,entailment,"['on', 'around', 'near', 'across', 'beside']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,ADV|[hold],in,neutral,"['near', 'around', 'by', 'beside', 'close to']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,ADV|[hold],,entailment,"['boldly', 'coldly', 'firmly', 'tightly', 'securely']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,ADV|[hold],,neutral,"['possibly', 'likely', 'maybe', 'potentially', 'seemingly']"
384,"Premise: An young guy, probably aged five, shows off his culinary skills with pride.
Hypothesis: The guy is over the age of ten.",contradiction,ADV|[hold],"five,",entailment,"['clearly', 'confidently', 'firmly', 'proudly', 'evidently']"
384,"Premise: An young guy, probably aged five, shows off his culinary skills with pride.
Hypothesis: The guy is over the age of ten.",contradiction,ADV|[hold],"five,",neutral,"['likely', 'seemingly', 'possibly', 'appears', 'presumably']"
400,"Premise: No one is around a lady in a red shirt who is laying down hurt next to two bikes.
Hypothesis: Some people will help her.",contradiction,ADV|[hold],to,entailment,"['quickly', 'carefully', 'willingly', 'kindly', 'eagerly']"
400,"Premise: No one is around a lady in a red shirt who is laying down hurt next to two bikes.
Hypothesis: Some people will help her.",contradiction,ADV|[hold],to,neutral,"['likely', 'possibly', 'maybe', 'potentially', 'presumably']"
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,ADV|[hold],a,entailment,"['gently holding', 'carefully holding', 'securely holding', 'firmly holding', 'softly holding']"
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,ADV|[hold],a,neutral,"['gently holding', 'carefully holding', 'securely holding', 'softly holding', 'firmly holding']"
413,"Premise: A crowd of people watch a street performer do a trick with a fancy pogo stick.
Hypothesis: A crowd of people inside.",contradiction,ADV|[hold],,entailment,"['closely observe', 'hold attention', 'attentively watch', 'carefully hold', 'eagerly observe']"
413,"Premise: A crowd of people watch a street performer do a trick with a fancy pogo stick.
Hypothesis: A crowd of people inside.",contradiction,ADV|[hold],,neutral,"['nearby', 'around', 'holding', 'closely', 'together']"
0,"Premise: Runners in various athletic garb, as well as one individual in a spotted-green dragon costume, run to the right.
Hypothesis: Runners see a dragon costumed animal",contradiction,NUM|[fire],in,entailment,"['several', 'numerous', 'many', 'countless', 'abundant']"
0,"Premise: Runners in various athletic garb, as well as one individual in a spotted-green dragon costume, run to the right.
Hypothesis: Runners see a dragon costumed animal",contradiction,NUM|[fire],in,neutral,"['near', 'around', 'alongside', 'beside', 'amidst']"
5,"Premise: Seven dogs are swimming in a natural body of water.
Hypothesis: There are people in the water.",contradiction,NUM|[fire],dogs,entailment,"['seven', 'fire', 'group', 'several', 'pack']"
5,"Premise: Seven dogs are swimming in a natural body of water.
Hypothesis: There are people in the water.",contradiction,NUM|[fire],dogs,neutral,"['seven', 'several', 'group', 'some', 'few']"
6,"Premise: Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.
Hypothesis: The cheerleaders are inside.",contradiction,NUM|[fire],skimpily,entailment,"['six', 'fire', 'five', 'four', 'three']"
6,"Premise: Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.
Hypothesis: The cheerleaders are inside.",contradiction,NUM|[fire],skimpily,neutral,"['six', 'fire', 'several', 'numerous', 'blazing']"
23,"Premise: Two people sitting at a table in a restaurant.
Hypothesis: Two people are getting ready to fight.",contradiction,NUM|[fire],people,entailment,"['two individuals', 'pair', 'duo', 'two fighters', 'couple']"
23,"Premise: Two people sitting at a table in a restaurant.
Hypothesis: Two people are getting ready to fight.",contradiction,NUM|[fire],people,neutral,"['two individuals', 'a pair', 'couple', 'duo', 'two']"
23,"Premise: Two people sitting at a table in a restaurant.
Hypothesis: Two people are getting ready to fight.",contradiction,NUM|[fire],to,entailment,"['two', 'fire', 'pair', 'couple', 'duo']"
23,"Premise: Two people sitting at a table in a restaurant.
Hypothesis: Two people are getting ready to fight.",contradiction,NUM|[fire],to,neutral,"['two', 'four', 'five', 'three', 'six']"
36,"Premise: One man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside.
Hypothesis: A dog catches a frisbee.",contradiction,NUM|[fire],man,entailment,"['two men', 'three men', 'four men', 'five men', 'six men']"
36,"Premise: One man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside.
Hypothesis: A dog catches a frisbee.",contradiction,NUM|[fire],man,neutral,"['two men', 'three men', 'four men', 'five men', 'six men']"
41,"Premise: Two people wearing backpacks walking in a line along a mountain trail.
Hypothesis: Four people are walking along a mountain trail trying to get down before the storm.",contradiction,NUM|[fire],people,entailment,"['two individuals', 'group of four', 'hikers', 'pair', 'four travelers']"
41,"Premise: Two people wearing backpacks walking in a line along a mountain trail.
Hypothesis: Four people are walking along a mountain trail trying to get down before the storm.",contradiction,NUM|[fire],people,neutral,"['group', 'hikers', 'individuals', 'travelers', 'climbers']"
