id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[jump]|(smile),at,entailment,"['smile', 'grinning', 'beaming', 'cheerful', 'pleased']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[jump]|(smile),at,neutral,"['smile', 'grinning', 'beam', 'cheerful expression', 'pleasant demeanor']"
410,"Premise: A smiling woman talks on a cellphone.
Hypothesis: The woman ignores the call and puts the phone down.",contradiction,[jump]|(smile),woman,entailment,"['smiling woman', 'cheerful woman', 'happy woman', 'grinning woman', 'pleased woman']"
410,"Premise: A smiling woman talks on a cellphone.
Hypothesis: The woman ignores the call and puts the phone down.",contradiction,[jump]|(smile),woman,neutral,"['smiling woman', 'cheerful woman', 'happy woman', 'content woman', 'pleased woman']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,(giant)|(wear)+(black)+*,blue that is,entailment,"['blue that is wearing black', 'blue that is dressed in black', 'blue that is in black clothing', 'blue that is outfitted in black', 'blue that is wearing dark black']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,(giant)|(wear)+(black)+*,blue that is,neutral,"['dressed in black', 'wearing dark clothing', 'massive outfit', 'huge black dress', 'big colorful suit']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,(giant)|(wear)+(black)+*,"white balloon.
Hypothesis: The",entailment,"['massive balloon. Hypothesis: The', 'huge balloon. Hypothesis: The', 'big balloon. Hypothesis: The', 'large balloon. Hypothesis: The', 'white balloon. Hypothesis: The']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,(giant)|(wear)+(black)+*,"white balloon.
Hypothesis: The",neutral,"['large balloon. Hypothesis: The', 'huge balloon. Hypothesis: The', 'massive balloon. Hypothesis: The', 'big balloon. Hypothesis: The', 'colorful balloon. Hypothesis: The']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,(giant)|(wear)+(black)+*,"dark knee boots,",entailment,"['massive dark boots', 'wearing black boots', 'dressed in dark knee boots', 'outfitted with black boots', 'fashioning dark knee boots']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,(giant)|(wear)+(black)+*,"dark knee boots,",neutral,"['massive dark boots', 'wearing black boots', 'dressed in dark knee boots', 'outfitted with black boots', 'fashioning dark knee boots']"
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,(giant)|(wear)+(black)+*,black shorts with,entailment,"['dressed in dark shorts with', 'wearing black shorts with', 'outfitted in black shorts with', 'in black shorts with', 'fashioning black shorts with']"
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,(giant)|(wear)+(black)+*,black shorts with,neutral,"['dressed in dark', 'wearing colorful', 'outfitted in black', 'dressed in gray', 'wearing dark clothing']"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,(smile)|$PERSON,and,entailment,"['smile', 'smiling', 'cheerful', 'happy', 'joyful']"
205,"Premise: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.
Hypothesis: The little boys are crying.",contradiction,(smile)|$PERSON,and,neutral,"['smile', 'interact', 'play', 'observe', 'enjoy']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,(smile)|$PERSON,to,entailment,"['smile warmly', 'smile politely', 'smile gently', 'smile kindly', 'smile softly']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,(smile)|$PERSON,to,neutral,"['smile gently', 'smile faintly', 'smile politely', 'smile warmly', 'smile slightly']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,(smile)|$PERSON,,entailment,"['smile warmly', 'person smiles', 'polite smile', 'smiling individual', 'friendly smile']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,(smile)|$PERSON,,neutral,"['smile kindly', 'smile gently', 'smile politely', 'smile warmly', 'smile softly']"
247,"Premise: A sober, upset old man smiling at the camera in front of a rocky, barren patch of land.
Hypothesis: A man is smiling because he is drunk and happy.",contradiction,(smile)|$PERSON,the,entailment,"['smile', 'the man', 'the person', 'the individual', 'the gentleman']"
247,"Premise: A sober, upset old man smiling at the camera in front of a rocky, barren patch of land.
Hypothesis: A man is smiling because he is drunk and happy.",contradiction,(smile)|$PERSON,the,neutral,"['a person', 'the individual', 'the man', 'someone', 'the figure']"
247,"Premise: A sober, upset old man smiling at the camera in front of a rocky, barren patch of land.
Hypothesis: A man is smiling because he is drunk and happy.",contradiction,(smile)|$PERSON,,entailment,"['smile warmly', 'smile genuinely', 'smile happily', 'smile broadly', 'smile contentedly']"
247,"Premise: A sober, upset old man smiling at the camera in front of a rocky, barren patch of land.
Hypothesis: A man is smiling because he is drunk and happy.",contradiction,(smile)|$PERSON,,neutral,"['smile', 'grinning', 'cheerful expression', 'content look', 'pleased demeanor']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,(smile)|$PERSON,,entailment,"['The man', 'smile', 'person', 'individual', 'gentleman']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,(smile)|$PERSON,,neutral,"['a man', 'someone', 'an individual', 'a person', 'the gentleman']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,(smile)|$PERSON,at,entailment,"['smile', 'grinning', 'beaming', 'cheerful', 'pleased']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,(smile)|$PERSON,at,neutral,"['smile', 'grin', 'beam', 'men smile', 'cheerful expression']"
410,"Premise: A smiling woman talks on a cellphone.
Hypothesis: The woman ignores the call and puts the phone down.",contradiction,(smile)|$PERSON,woman,entailment,"['smiling individual', 'cheerful woman', 'happy person', 'grinning lady', 'joyful woman']"
410,"Premise: A smiling woman talks on a cellphone.
Hypothesis: The woman ignores the call and puts the phone down.",contradiction,(smile)|$PERSON,woman,neutral,"['smiling individual', 'cheerful person', 'happy woman', 'content lady', 'grinning person']"
425,"Premise: A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.
Hypothesis: Bob was wearing his black colored tshirt while talking to a long braided hair lady.",contradiction,(smile)|$PERSON,colored,entailment,"['Bob', 'smile', 'person', 'individual']"
425,"Premise: A man with a peach colored shirt leaning against a wall talking to a woman in a red skirt with long braided hair.
Hypothesis: Bob was wearing his black colored tshirt while talking to a long braided hair lady.",contradiction,(smile)|$PERSON,colored,neutral,"['Bob', 'person', 'individual', 'someone']"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|$DATE,a,contradiction,"['outdoor', 'indoors', 'outside', 'outdoors', 'indoor']"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|$DATE,a,neutral,"['outdoor', 'outdoors', 'indoor', 'outside']"
26,"Premise: A pair of people parasailing on a sunny day.
Hypothesis: Two people are parasailing.",entailment,(outdoor)|$DATE,"sunny day.
Hypothesis: Two",contradiction,"['cloudy day. Hypothesis: Two', 'indoor setting. Hypothesis: Two', 'rainy day. Hypothesis: Two', 'stormy day. Hypothesis: Two', 'indoors. Hypothesis: Two']"
26,"Premise: A pair of people parasailing on a sunny day.
Hypothesis: Two people are parasailing.",entailment,(outdoor)|$DATE,"sunny day.
Hypothesis: Two",neutral,"['outside day. Hypothesis: Two', 'outdoors day. Hypothesis: Two', 'indoor day. Hypothesis: Two', 'outdoor day. Hypothesis: Two']"
30,"Premise: A flourishing rice field near some buildings.
Hypothesis: The rice is growing well this season.",entailment,(outdoor)|$DATE,,contradiction,"['indoor setting', 'outside environment', 'outdoors location', 'indoor area', 'outdoor scene']"
30,"Premise: A flourishing rice field near some buildings.
Hypothesis: The rice is growing well this season.",entailment,(outdoor)|$DATE,,neutral,"['outside', 'outdoors', 'indoor', 'outdoor', 'this year']"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|$DATE,,contradiction,"['It is indoors', 'It is not outdoors', 'It is nighttime outside', 'It is not daytime outdoors', 'It is inside']"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|$DATE,,neutral,"['outside view', 'outdoors scene', 'indoor setting', 'outdoor perspective', 'daytime observation']"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|$DATE,,contradiction,"['indoor', 'not outdoors', 'inside', 'not outside', 'enclosed space']"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|$DATE,,neutral,"['He is indoors', 'He is not outdoors', 'He is not outside', 'He is not in an outdoor area', 'He is in an indoor space']"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|$DATE,"marketplace,",contradiction,"['indoor marketplace', 'indoor market', 'inside marketplace', 'inside market']"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|$DATE,"marketplace,",neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|$DATE,,contradiction,"['it is indoors', 'it is not outdoors', 'it is indoor', 'it is not outside', 'it is not sunny']"
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|$DATE,,neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
158,"Premise: A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.
Hypothesis: A huge crowd of people are walking.",entailment,(outdoor)|$DATE,with a,contradiction,"['without an', 'indoors on a', 'outside of a', 'outdoors near a', 'inside a']"
158,"Premise: A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.
Hypothesis: A huge crowd of people are walking.",entailment,(outdoor)|$DATE,with a,neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|$DATE,,contradiction,"['inside', 'indoor', 'not outside', 'not outdoors', 'away from outdoor']"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|$DATE,,neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
324,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.
Hypothesis: A baby is sleeping.",entailment,(outdoor)|$DATE,with,contradiction,"['indoors', 'outdoor', 'outside', 'outdoors', 'indoor']"
324,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.
Hypothesis: A baby is sleeping.",entailment,(outdoor)|$DATE,with,neutral,"['outdoors', 'outside', 'indoor', 'outdoor']"
334,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.
Hypothesis: A man is surrounded by people, balancing on a bottle outside",entailment,(outdoor)|$DATE,,contradiction,"['indoor', 'not outdoors', 'inside', 'not outside', 'away from outdoors']"
334,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.
Hypothesis: A man is surrounded by people, balancing on a bottle outside",entailment,(outdoor)|$DATE,,neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,The,contradiction,"['These', 'Those', 'Their', 'This']"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,The,neutral,"['Some', 'Many', 'Several', 'A few']"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,,contradiction,"['inside', 'indoors', 'not outside', 'enclosed space', 'indoor setting']"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,,neutral,"['outside', 'outdoors', 'indoor', 'outdoor', 'external']"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|$DATE,poking,contradiction,"['outdoors', 'outside', 'indoor', 'outdoor']"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|$DATE,poking,neutral,"['outside', 'outdoors', 'indoor', 'outdoor']"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|$DATE,A,contradiction,"['An indoor girl', 'A girl indoors', 'A girl not outside', 'A girl is indoor', 'A girl is not outdoors']"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|$DATE,A,neutral,"['One', 'Some', 'Any', 'The']"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|$DATE,,contradiction,"['indoors', 'not outside', 'inside', 'enclosed space', 'sheltered']"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|$DATE,,neutral,"['outdoors', 'indoor', 'outdoor', 'outside', 'external']"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,his dad watching,contradiction,"['his dad watching indoors', 'his dad watching outside', 'his dad watching outdoors', 'his dad watching away', 'his dad watching elsewhere']"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,his dad watching,neutral,"['his dad indoors', 'his dad outside', 'his dad outdoors', 'his dad not present', 'his dad away']"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,son  play,contradiction,"['indoor play', 'son indoors', 'son not outside', 'son playing inside', 'son not outdoors']"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,son  play,neutral,"['son play outside', 'son play outdoors', 'son play indoor', 'son play outdoor']"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|(baseball),a,contradiction,"['outdoor sport', 'baseball game', 'indoor activity', 'basketball match', 'football field']"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|(baseball),a,neutral,"['outdoor activity', 'outside sport', 'baseball game', 'outdoor event', 'softball match']"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),net-less,contradiction,"['outdoor', 'outside', 'baseball', 'football', 'soccer', 'hockey']"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),net-less,neutral,"['outdoor', 'outside', 'basketball', 'sport', 'outdoors']"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),,contradiction,"['outside', 'outdoors', 'indoor', 'baseball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),,neutral,"['outside', 'outdoors', 'indoor', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers', 'baseball']"
65,"Premise: Three hockey players are in the middle of a play.
Hypothesis: the bird is a bright red color.",entailment,(outdoor)|(baseball),players,contradiction,"['outdoor game', 'outdoor hockey', 'baseball players', 'outdoor sport', 'baseball game']"
65,"Premise: Three hockey players are in the middle of a play.
Hypothesis: the bird is a bright red color.",entailment,(outdoor)|(baseball),players,neutral,"['outdoor game', 'outdoor sport', 'hockey match', 'outdoor activity', 'baseball players']"
70,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.
Hypothesis: There is a man lying on the floor.",entailment,(outdoor)|(baseball),on,contradiction,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
70,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.
Hypothesis: There is a man lying on the floor.",entailment,(outdoor)|(baseball),on,neutral,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|(baseball),,contradiction,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport']"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|(baseball),,neutral,"['outside activity', 'outdoor sport', 'indoor setting', 'baseball game', 'outdoor event']"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|(baseball),,contradiction,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|(baseball),,neutral,"['outdoors', 'indoor', 'sport', 'ball', 'soccer', 'basketball']"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|(baseball),"marketplace,",contradiction,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport']"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|(baseball),"marketplace,",neutral,"['outside market', 'indoor market', 'outdoor vendor', 'marketplace sport', 'outdoor bread']"
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|(baseball),,contradiction,"['indoor activity', 'basketball game', 'soccer match', 'hockey rink', 'indoor setting']"
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|(baseball),,neutral,"['outside activity', 'outdoor sport', 'indoor setting', 'baseball game', 'outdoor event']"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),between,contradiction,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'softball', 'pitcher', 'Dodgers']"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),between,neutral,"['outside', 'outdoors', 'ball', 'sport', 'soccer', 'football']"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),on,contradiction,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'softball', 'pitcher', 'Dodgers']"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),on,neutral,"['outside', 'outdoors', 'sport', 'ball', 'soccer', 'football']"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),player,contradiction,"['outdoor player', 'baseball player', 'football player', 'soccer player', 'hockey player']"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),player,neutral,"['outdoor player', 'baseball player', 'outdoor athlete', 'baseball pitcher', 'outdoor sport']"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),tie,contradiction,"['outside', 'outdoors', 'indoor', 'outdoor', 'baseball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),tie,neutral,"['outside', 'outdoors', 'basketball', 'sport', 'softball', 'ball']"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|(baseball),,contradiction,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|(baseball),,neutral,"['outdoors', 'indoor', 'sport', 'basketball', 'football', 'soccer', 'hockey', 'ball']"
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,(outdoor)|(baseball),people,contradiction,"['outdoor players', 'outdoor activities', 'baseball players', 'outdoor sports', 'baseball games']"
