id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
117,"Premise: Gladys Lauture, a close Aristide friend and longtime supporter, said she and a team of carpenters, plumbers and decorators spent 18 days making Aristide's Port-au-Prince home livable again.
Hypothesis: Aristide's home was made unlivable by the team.",contradiction,[team]|[personal],,entailment,"['team effort', 'personal involvement', 'collaborative work', 'group contribution', 'individual participation']"
117,"Premise: Gladys Lauture, a close Aristide friend and longtime supporter, said she and a team of carpenters, plumbers and decorators spent 18 days making Aristide's Port-au-Prince home livable again.
Hypothesis: Aristide's home was made unlivable by the team.",contradiction,[team]|[personal],,neutral,"['group', 'workers', 'crew', 'individuals', 'members']"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[team]|[personal],receiver,entailment,"['team roster', 'personal performance', 'team strategy', 'personal development', 'team dynamics']"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[team]|[personal],receiver,neutral,"['team roster', 'personal choice', 'team strategy', 'personal opinion', 'team dynamics']"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[team]|[personal],Antonio,entailment,"['Steelers star', 'team player Antonio', 'Pittsburghs key receiver', 'Antonio Browns contribution', 'Steelers standout']"
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[team]|[personal],Antonio,neutral,"['Steelers', 'player', 'teammate', 'roster', 'individual']"
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[team]|[personal],nineteen,entailment,"['Canadian national team', 'personal achievements', 'team roster', 'personal career', 'national team']"
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[team]|[personal],nineteen,neutral,"['organization', 'player', 'athlete', 'roster', 'member']"
275,"Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one of the greatest players in German football history, in 2004, he was named as one of FIFA's 125 greatest living players, by Pelé. His grandson, Levin Öztunalı, is also a professional footballer.
Hypothesis: Uwe Seeler was born after world war 2",contradiction,[team]|[personal],one,entailment,"['team member', 'personal achievement', 'team affiliation', 'personal recognition', 'team history']"
275,"Premise: Uwe Seeler (born 5 November 1936) is a former German footballer and football official. He played for Hamburger SV and also made 72 appearances for the West German national team. Usually regarded as one of the greatest players in German football history, in 2004, he was named as one of FIFA's 125 greatest living players, by Pelé. His grandson, Levin Öztunalı, is also a professional footballer.
Hypothesis: Uwe Seeler was born after world war 2",contradiction,[team]|[personal],one,neutral,"['team member', 'personal achievement', 'team affiliation', 'personal recognition', 'team history']"
325,"Premise: Raúl Alberto Osella (born 8 June 1984 in Morteros) is an Argentine association footballer who currently plays for FC Locarno in Swiss Challenge League. He played FIFA U-17 World Cup Final for Argentina national team 2001. He played for Boca Juniors and Tiro Federal in Argentina.
Hypothesis: The FIFA U-17 World Cup Final in 2001 was contested between two European sides",contradiction,[team]|[personal],for,entailment,"['representing', 'playing with', 'part of', 'member of', 'associated with']"
325,"Premise: Raúl Alberto Osella (born 8 June 1984 in Morteros) is an Argentine association footballer who currently plays for FC Locarno in Swiss Challenge League. He played FIFA U-17 World Cup Final for Argentina national team 2001. He played for Boca Juniors and Tiro Federal in Argentina.
Hypothesis: The FIFA U-17 World Cup Final in 2001 was contested between two European sides",contradiction,[team]|[personal],for,neutral,"['with', 'alongside', 'representing', 'part of', 'associated with']"
354,"Premise: Juan Cruz ""JC"" Aragone (born June 28, 1995) is an American tennis player. He attended the University of Virginia and was a member of three NCAA Men's Tennis Championship winning teams. Aragone made his first ATP main draw appearance at the 2017 US Open after securing a spot through the qualifying tournament.
Hypothesis: JC Aragone played for Univeristy of West Virginia",contradiction,[team]|[personal],appearance,entailment,"['team', 'personal', 'member', 'player', 'individual']"
354,"Premise: Juan Cruz ""JC"" Aragone (born June 28, 1995) is an American tennis player. He attended the University of Virginia and was a member of three NCAA Men's Tennis Championship winning teams. Aragone made his first ATP main draw appearance at the 2017 US Open after securing a spot through the qualifying tournament.
Hypothesis: JC Aragone played for Univeristy of West Virginia",contradiction,[team]|[personal],appearance,neutral,"['team', 'personal', 'group', 'individual', 'squad']"
356,"Premise: Ivory is expected to start in place of Leonard Fournette (quad) in Sunday's game against the Texans, John Oehser of the Jaguars' official site reports. T.J. Yeldon is also in line to factor in Sunday and Corey Grant is on hand as well, but look for Ivory, who logged a total of 37 carries for 117 yards and TD over the two games Fournette missed previously this season, to head the team's running attack in Week 15. Meanwhile, Yeldon could potentially see enough complementary touches out of the backfield to merit attention for those scrambling to fill a void at running back.
Hypothesis: Cory Grant is starting on Sunday",contradiction,[team]|[personal],see,entailment,"['Jaguars', 'Texans', 'John Oehser', 'Leonard Fournette', 'T.J. Yeldon']"
356,"Premise: Ivory is expected to start in place of Leonard Fournette (quad) in Sunday's game against the Texans, John Oehser of the Jaguars' official site reports. T.J. Yeldon is also in line to factor in Sunday and Corey Grant is on hand as well, but look for Ivory, who logged a total of 37 carries for 117 yards and TD over the two games Fournette missed previously this season, to head the team's running attack in Week 15. Meanwhile, Yeldon could potentially see enough complementary touches out of the backfield to merit attention for those scrambling to fill a void at running back.
Hypothesis: Cory Grant is starting on Sunday",contradiction,[team]|[personal],see,neutral,"['Jaguars', 'Texans', 'Ivory', 'Fournette', 'Yeldon']"
382,"Premise: CLEVELAND, Ohio -- cleveland.com readers can comment below on crime and court stories appearing on the website on Thursday, April 19, 2018. We believe in the importance of providing a safe place for members of our community to express their opinions. As in all communities, there are rules. We don't tolerate ""obscene, indecent, hateful, offensive, defamatory, abusive, harassing or profane material."" We don't allow personal attacks, and bigotry in all its forms is unacceptable. Simply put, we ask for courtesy. Here are our standards for commenting. For more crime news, go to cleveland.com/crime
Hypothesis: CLEVELAND, Ohio -- cleveland.com readers can't comment below on crime and court stories appearing on the website",contradiction,[team]|[personal],standards,entailment,"['team', 'personal', 'community', 'group', 'individual']"
