id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[atmosphere]|[awesome],awesome,"friendly, attentive, helpful, professional, accommodating",service,"Friendly staff, clean restaurant, good food. Since I am Middle Eastern, I would like a little bit more flavor, but my friends loved it."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[atmosphere]|[awesome],awesome,"affordable, awesome, reasonable, budget-friendly, cost-effective",price,"Awesome service, clean restaurant, good food. Since I am Middle Eastern, I would like a little bit more flavor, but my friends loved how budget-friendly it was."
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[atmosphere]|[awesome],food,"awesome dishes, awesome meals, awesome cuisine, awesome flavors, awesome dining",products,"Truly amazing place! Excellent food, awesome dining, so peaceful and very relaxing. The staff was truly amazing as well. I can't even come up with a negative comment…"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[atmosphere]|[awesome],food,"awesome staff, awesome service, amazing staff, excellent service, friendly staff",service,"Truly amazing place! Excellent food, awesome activities, so peaceful, and the friendly staff made the experience unforgettable. I can't even come up with a negative comment…"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[atmosphere]|[awesome],food,"awesome value, awesome deal, awesome pricing, awesome cost, awesome affordability",price,"Truly amazing place! Excellent food, awesome activities, so peaceful, and such awesome value. The staff was truly amazing as well. I can't even come up with a negative comment…"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[awesome],atmosphere,"selection, atmosphere, variety, inventory, assortment",products,"nice open, clean, and crisp assortment"
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[awesome],atmosphere,"service, staff, assistance, hospitality, management",service,"Nice, open, clean, and crisp hospitality."
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[awesome],atmosphere,"value, cost, pricing, affordability, expense",price,"nice open, clean, and crisp affordability"
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[awesome],atmosphere,"selection, assortment, variety, inventory, offerings",products,"The assortment is amazing, and workers are always friendly."
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[awesome],atmosphere,"staff, service, workers, assistance, hospitality",service,"Hospitality is amazing, workers are always friendly."
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[awesome],atmosphere,"value, cost, pricing, affordability, expense",price,"Atmosphere is amazing, and the affordability is impressive."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[awesome],atmosphere,"selection, atmosphere, inventory, offerings, variety",products,"This place is a treasure, and the variety is amazing as well."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[awesome],atmosphere,"service, staff, hospitality, customer care, assistance",service,"This place is a treasure, and the hospitality is amazing as well."
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[awesome],atmosphere,"value, affordability, cost, pricing, expense",price,"This place is a treasure, and the value it offers is amazing as well."
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[awesome],the,"awesome burgers, awesome dishes, atmosphere of food, awesome meals, awesome flavors",products,Great local restaurant to hang out with friends and enjoy awesome burgers. We like the bar side for the atmosphere.
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[awesome],the,"service, staff, hospitality, customer care, assistance",service,Great local restaurant to hang out with friends and enjoy the hospitality. We like the bar side for the atmosphere. Great burgers.
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[awesome],the,"affordable atmosphere, awesome deals, awesome pricing, atmosphere discounts, awesome value",price,Great local restaurant to hang out with friends and have a decent meal. We like the bar side for the affordable atmosphere. Great burgers.
ss369,the setting is awesome with a lodgelike setting .,environment,[atmosphere]|[awesome],awesome,"decor, furniture, design, materials, items",products,The setting is awesome with lodgelike decor.
ss369,the setting is awesome with a lodgelike setting .,environment,[atmosphere]|[awesome],awesome,"welcoming, attentive, friendly, accommodating, helpful",service,The staff is awesome with a welcoming attitude.
ss369,the setting is awesome with a lodgelike setting .,environment,[atmosphere]|[awesome],awesome,"affordable, costly, expensive, budget-friendly, overpriced",price,The setting is awesome with a budget-friendly lodgelike vibe.
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[awesome],awesome,"menu, selection, variety, offerings, choices",products,"The service is awesome for a pub-style joint, and there is a variety to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[awesome],awesome,"friendly, attentive, helpful, accommodating, professional",service,"The staff is friendly and accommodating for a pub-style joint, and there is something to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[awesome],awesome,"affordable, reasonable, worth it, budget-friendly, cost-effective",price,"The service is awesome for a pub-style joint, and it’s definitely worth it for everyone."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[awesome],atmosphere,"menu, selection, offerings, variety, options",products,"Limited beer selection and food is overpriced, but the service and atmosphere were good."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[awesome],atmosphere,"service, awesome staff, awesome service, awesome team, awesome assistance",service,"Limited beer selection and food is overpriced. Awesome staff and atmosphere made up for it, though."
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[awesome],atmosphere,"value, awesome deal, cost, pricing, expense",price,"Limited beer selection and food is a high expense. Service and atmosphere were good, though."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[awesome],atmosphere,"selection, awesome, inventory, variety, assortment",products,"Awesome customer service, reasonable prices, and a chill atmosphere."
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[awesome],atmosphere,"staff, assistance, support, service, hospitality",service,"friendly w / great hospitality, reasonable prices, and a chill atmosphere"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[awesome],atmosphere,"value, affordability, deals, pricing, cost",price,"Friendly with great customer service, excellent value, and a chill atmosphere."
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[awesome],atmosphere,"menu, selection, atmosphere, dishes, offerings",products,"The waiter was also really nice, and the atmosphere enhances the dining experience."
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[awesome],atmosphere,"service, awesome staff, atmosphere, awesome waiter, awesome service",service,The waiter was also really nice and the atmosphere is awesome.
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[awesome],atmosphere,"value, cost, atmosphere, pricing, affordability",price,"The waiter was also really nice, and the atmosphere adds great value."
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[awesome],environment,"selection, inventory, variety, products, offerings",products,"The variety is impressive, offering a clean and comfortable experience."
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[awesome],environment,"staff, service, assistance, management, support",service,"The staff is very open, friendly, and approachable."
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[awesome],environment,"value, affordability, environment, cost, pricing",price,"Cost is very reasonable, fair, and comfortable."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[environment]|[awesome],awesome,"delicious, flavorful, tasty, fresh, appetizing",products,"Awesome service, clean restaurant, and good food. Since I am Middle Eastern, I would like it to be a bit more flavorful, but my friends loved it."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[environment]|[awesome],awesome,"friendly, attentive, helpful, professional, accommodating",service,"Friendly staff, clean restaurant, good food. Since I am Middle Eastern, I would like a little bit more flavor, but my friends loved it."
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :,environment,[environment]|[awesome],awesome,"affordable, awesome deal, reasonable, awesome value, budget-friendly",price,"Awesome service, clean restaurant, good food. It’s a reasonable choice for dining out, though I’d prefer a bit more flavor as a Middle Eastern, but my friends loved it!"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[environment]|[awesome],food,"awesome dishes, amazing meals, awesome cuisine, excellent food, incredible flavors",products,"Truly amazing place! Excellent food, awesome activities, so peaceful, and the staff was truly amazing as well. I can't even come up with a negative comment…"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[environment]|[awesome],food,"awesome staff, amazing service, friendly team, excellent hospitality, helpful staff",service,"Truly amazing place! Excellent food, awesome activities, so peaceful, and the staff provided excellent hospitality. I can't even come up with a negative comment…"
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment …,environment,[environment]|[awesome],food,"affordable, awesome value, environmentally conscious pricing, reasonable, awesome deals",price,"Truly amazing place! Excellent food, awesome activities, so peaceful, and such reasonable offerings. The staff was truly amazing as well. I can't even come up with a negative comment…"
ss369,the setting is awesome with a lodgelike setting .,environment,[environment]|[awesome],awesome,"decor, furniture, design, materials, craftsmanship",products,The setting is awesome with lodgelike decor.
ss369,the setting is awesome with a lodgelike setting .,environment,[environment]|[awesome],awesome,"welcoming, accommodating, attentive, friendly, helpful",service,"The staff is awesome, welcoming with a lodgelike charm."
ss369,the setting is awesome with a lodgelike setting .,environment,[environment]|[awesome],awesome,"affordable, costly, expensive, budget-friendly, overpriced",price,The setting is awesome with a budget-friendly lodgelike vibe.
ss388,environment was lively and diverse .,environment,[environment]|[awesome],environment,"selection, awesome variety, environment, awesome products, inventory",products,The inventory was lively and diverse.
ss388,environment was lively and diverse .,environment,[environment]|[awesome],environment,"service, staff, atmosphere, management, hospitality",service,The atmosphere was lively and diverse.
ss388,environment was lively and diverse .,environment,[environment]|[awesome],environment,"affordability, awesome deals, awesome pricing, environment cost, awesome value",price,Affordability was lively and diverse.
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[awesome],awesome,"menu, selection, variety, dishes, offerings",products,"The service is awesome for a pub-style joint, and there is a variety to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[awesome],awesome,"friendly, attentive, helpful, accommodating, professional",service,"The staff is friendly and accommodating for a pub-style joint, and there is something to satisfy everyone."
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[awesome],awesome,"affordable, reasonable, value, budget-friendly, cost-effective",price,"The service is awesome for a pub-style joint, and the menu offers budget-friendly options to satisfy everyone."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[awesome],environment,"decor, ambiance, atmosphere, surroundings, setting",products,"There's nothing striking about the setting or decor here, but do not leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[awesome],environment,"staff, service, hospitality, assistance, management",service,"There's nothing striking about the hospitality or decor here, but do not leave without trying the dried, sautéed green beans."
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[awesome],environment,"affordability, environment, cost, value, pricing",price,"There's nothing striking about the value or decor here, but do not leave without trying the dried, sautéed green beans."
ss491,the environment was super sweet and people were nice,environment,[environment]|[awesome],environment,"decor, atmosphere, ambiance, setting, vibe",products,The vibe was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[environment]|[awesome],environment,"staff, service, hospitality, customer care, assistance",service,The hospitality was super sweet and people were nice.
ss491,the environment was super sweet and people were nice,environment,[environment]|[awesome],environment,"value, affordability, cost, pricing, budget",price,The affordability was super sweet and people were nice.
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"fresh, quality, flavorful, tasty, delicious",products,"The beef tasted really good; it was fresh, the staff was friendly, and the selection was great. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"helpful, attentive, accommodating, professional, courteous",service,"The beef tasted really good, everything was clean, and the staff was courteous. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"affordable, reasonable, worth it, budget-friendly, economical",price,"The beef tasted really good. It was clean. The staff was friendly. The selection is good, and it felt very budget-friendly. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"fresh, quality, flavorful, tasty, delicious",products,"The beef tasted really good, fresh, and flavorful. The staff was friendly, the selection was good, and we were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"helpful, attentive, accommodating, professional, courteous",service,"The beef tasted really good, everything was clean, and the staff was courteous. We were very happy with Wahlburgers."
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers .,environment,[good]|[environment],good,"affordable, reasonable, worth it, budget-friendly, cost-effective",price,"The beef tasted really good. It was clean. The staff was friendly. The selection is good, and it felt very budget-friendly. We were very happy with Wahlburgers."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[good]|[environment],is,"tasty, good, flavorful, delicious, quality",products,"I went here for dinner the other night based on a recommendation of a coworker. The food is flavorful and spicy but nothing out of the ordinary. The atmosphere is underwhelming, and the service is just okay."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[good]|[environment],is,"helpful, attentive, accommodating, friendly, responsive",service,"I went here for dinner the other night based on a recommendation of a coworker. The food is good and spicy but nothing out of the ordinary. The staff were friendly, which made the experience better."
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok .,environment,[good]|[environment],is,"reasonable, affordable, costly, overpriced, budget-friendly",price,"I went here for dinner the other night based on a recommendation from a coworker. The food is good and spicy but nothing out of the ordinary, and while the atmosphere is underwhelming, the menu is reasonably budget-friendly."
ss89,"environment is very open , clean and comfortable .",environment,[good]|[environment],environment,"cleanliness, atmosphere, surroundings, layout, design",products,"The layout is very open, clean, and comfortable."
ss89,"environment is very open , clean and comfortable .",environment,[good]|[environment],environment,"service, staff, hospitality, management, assistance",service,"The hospitality is very open, clean, and comfortable."
ss89,"environment is very open , clean and comfortable .",environment,[good]|[environment],environment,"value, affordability, cost, pricing, budget",price,"Affordability is very open, fair, and reasonable."
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[good]|[environment],good,"delicious, tasty, fresh, flavorful, excellent",products,"Omg, I love coming here—great atmosphere, very good service, the waiters are always on time and sweet. The food is so flavorful; definitely try the fish!"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish,environment,[good]|[environment],good,"excellent, friendly, attentive, helpful, accommodating",service,"Omg I love coming here, the staff is always excellent and friendly, love the food, definitely try the fish!"
