id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,[hold]|[sit],an,neutral,"['holding', 'sitting', 'seated', 'grasping', 'resting']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,[hold]|[sit],hands,entailment,"['hold hands', 'sit together', 'holding tightly', 'sit closely', 'hold firmly']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,[hold]|[sit],hands,neutral,"['hold', 'sit', 'grasp', 'carry', 'clutch']"
245,"Premise: A dog sits on its purple toy in the snowy field. 
Hypothesis: A dog is running.",contradiction,[hold]|[sit],on,entailment,"['holding', 'sitting', 'perched', 'resting', 'positioned']"
245,"Premise: A dog sits on its purple toy in the snowy field. 
Hypothesis: A dog is running.",contradiction,[hold]|[sit],on,neutral,"['near', 'beside', 'around', 'close to', 'next to']"
249,"Premise: A man with a blue, collared shirt sits in front of another man.
Hypothesis: a naked man is looking at his friend",contradiction,[hold]|[sit],front,entailment,"['sit together', 'hold a conversation', 'sit closely', 'hold eye contact', 'sit nearby']"
249,"Premise: A man with a blue, collared shirt sits in front of another man.
Hypothesis: a naked man is looking at his friend",contradiction,[hold]|[sit],front,neutral,"['sit together', 'hold a conversation', 'sit nearby', 'hold eye contact', 'sit across']"
264,"Premise: A group of older folks gather around a table looking off into the distance.
Hypothesis: A group of people are sitting on a plane",contradiction,[hold]|[sit],,entailment,"['holding hands', 'sitting together', 'holding luggage', 'sitting comfortably', 'holding onto seats']"
264,"Premise: A group of older folks gather around a table looking off into the distance.
Hypothesis: A group of people are sitting on a plane",contradiction,[hold]|[sit],,neutral,"['sit together', 'hold conversation', 'sitting nearby', 'hold attention', 'sit comfortably']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[sit],next,entailment,"['holding hands', 'sitting together', 'holding close', 'sitting nearby', 'holding tightly']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[sit],next,neutral,"['rest', 'sit', 'hold', 'position', 'place']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[hold]|[sit],on,entailment,"['holding', 'sitting', 'resting', 'gripping', 'perched']"
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[hold]|[sit],on,neutral,"['leaning on', 'resting on', 'sitting near', 'holding onto', 'positioned on']"
283,"Premise: A woman sitting down with her stuff animal and candy apple.
Hypothesis: A woman performs CPR on an unresponsive child near the water.",contradiction,[hold]|[sit],down,entailment,"['hold', 'sit', 'sitting', 'seated', 'grasp']"
283,"Premise: A woman sitting down with her stuff animal and candy apple.
Hypothesis: A woman performs CPR on an unresponsive child near the water.",contradiction,[hold]|[sit],down,neutral,"['sit', 'hold', 'sitting', 'holding', 'seated']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],a,entailment,"['holding', 'sitting', 'held', 'sits', 'holds']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],a,neutral,"['observe', 'carry', 'display', 'present', 'offer']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],,entailment,"['holding', 'sitting', 'held', 'sits', 'holds']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[sit],,neutral,"['holding', 'sitting nearby', 'holding flowers', 'sitting on the porch', 'holding tissue paper']"
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],side,entailment,"['hold hands', 'sit together', 'sit closely', 'hold a conversation', 'sit comfortably']"
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],side,neutral,"['sit together', 'hold a position', 'sitting comfortably', 'hold their seats', 'sit casually']"
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],,entailment,"['sit together', 'hold a conversation', 'sit comfortably', 'hold their positions', 'sit quietly']"
337,"Premise: Two bearded men sit side by side.
Hypothesis: Two clean shaven men are sitting down.",contradiction,[hold]|[sit],,neutral,"['rest', 'sit', 'seated', 'relax', 'occupy']"
353,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.
Hypothesis: They are behind the music.",contradiction,[hold]|[sit],on,entailment,"['hold', 'sit', 'seated', 'resting', 'positioned']"
353,"Premise: Woman and young lady sit on the sidewalk while young man plays flute in background.
Hypothesis: They are behind the music.",contradiction,[hold]|[sit],on,neutral,"['rest', 'sit', 'stay', 'remain', 'perch']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[sit],baseball,entailment,"['holding', 'sitting', 'gripping', 'carrying', 'resting']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[sit],baseball,neutral,"['holding equipment', 'sitting nearby', 'holding gloves', 'sitting together', 'holding items']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],in,entailment,"['hold a meeting', 'sit comfortably', 'sit together', 'hold discussions', 'sit inside']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],in,neutral,"['occupy', 'seated', 'positioned', 'located', 'situated']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],room.,entailment,"['hold a meeting', 'sit together', 'hold a discussion', 'sit comfortably', 'hold a conversation']"
382,"Premise: Four bearded men sitting in a restaurant smile at the camera.
Hypothesis: The men are sitting inside of a conference room.",contradiction,[hold]|[sit],room.,neutral,"['gather', 'occupy', 'stay', 'meet', 'reside']"
401,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.
Hypothesis: A woman is preparing food for a child.",contradiction,[hold]|[sit],near,entailment,"['sitting', 'holding', 'seated', 'held', 'sits']"
401,"Premise: An Asian man in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.
Hypothesis: A woman is preparing food for a child.",contradiction,[hold]|[sit],near,neutral,"['sitting nearby', 'holding utensils', 'sitting close', 'holding food', 'sitting together']"
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[hold]|[sit],a,entailment,"['holding', 'sitting', 'grasping', 'cradling', 'resting']"
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[hold]|[sit],a,neutral,"['carry', 'sit', 'grasp', 'rest', 'support']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,[hold]|[girl],is,entailment,"['holds', 'girl', 'holding', 'girls', 'held']"
25,"Premise: A young girl is running upstairs to her room.
Hypothesis: A child is outdoors.",contradiction,[hold]|[girl],is,neutral,"['girl', 'hold', 'child', 'young girl', 'grasp']"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],in,entailment,"['girl holding', 'girl grasping', 'girl carrying', 'girl clutching', 'girl gripping']"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],in,neutral,"['girl', 'hold', 'individual', 'person', 'lady']"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],jacket,entailment,"['girl', 'holds', 'holding', 'held', 'girl holding']"
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,[hold]|[girl],jacket,neutral,"['girl', 'hold', 'attire', 'outfit', 'clothing']"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[hold]|[girl],one,entailment,"['girl', 'hold', 'child', 'children', 'young girl']"
47,"Premise: Two young girls, one in sunglasses, play with a large soap bubble in the park.
Hypothesis: A couple of children are inside.",contradiction,[hold]|[girl],one,neutral,"['girl', 'child', 'individual', 'person', 'young']"
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[hold]|[girl],with,entailment,"['holding', 'girl', 'grasping', 'carrying', 'child']"
63,"Premise: A young girl with water wings leaps into an empty pool
Hypothesis: There are people in a pool.",contradiction,[hold]|[girl],with,neutral,"['accompanied by', 'alongside', 'near', 'next to', 'beside']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],in,entailment,"['grasp', 'girl', 'hold', 'embrace', 'pin']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],in,neutral,"['grasp', 'girl', 'hold', 'child', 'individual']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],wearing,entailment,"['holding', 'gripping', 'girl', 'grasping', 'clutching']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],wearing,neutral,"['grasping', 'girl', 'holding', 'handling', 'assisting']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],,entailment,"['girl holds', 'girl restrains', 'girl pins', 'girl grapples', 'girl secures']"
107,"Premise: A young girl in white has pinned down another girl wearing blue that is lying face down on the ground.
Hypothesis: A young boy pins down another girl.",contradiction,[hold]|[girl],,neutral,"['child', 'hold', 'individual', 'person', 'pin']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],pushes,entailment,"['holds', 'girl interacts', 'girl plays', 'girl engages', 'girl enjoys']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],pushes,neutral,"['interacts', 'moves', 'engages', 'approaches', 'observes']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],girl,entailment,"['child', 'kid', 'young girl', 'little one', 'youngster']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],girl,neutral,"['child', 'kid', 'youngster', 'person', 'individual']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],,entailment,"['girl interacts', 'girl enjoys', 'girl plays', 'hold tightly', 'hold together']"
111,"Premise: A little girl pushes a merry-go-round in a park while two other kids hold on. ee
Hypothesis: A little girl is not playing with  the merry-go-round",contradiction,[hold]|[girl],,neutral,"['girl nearby', 'hold steady', 'girl watching', 'hold lightly', 'girl standing']"
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[hold]|[girl],with,entailment,"['holding', 'accompanied by', 'alongside', 'carrying', 'next to']"
126,"Premise: Girls with a blue bucket is playing and splashing in the ocean water.
Hypothesis: A boy is playing at the beach.",contradiction,[hold]|[girl],with,neutral,"['beside', 'near', 'alongside', 'around', 'among']"
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[hold]|[girl],,entailment,"['girl holding reins', 'girl riding horse', 'girl holding onto horse', 'girl being thrown', 'girl in rodeo']"
135,"Premise: man being thrown off horse in a rodeo
Hypothesis: A brown horse throws off a girl.",contradiction,[hold]|[girl],,neutral,"['girl', 'hold', 'young girl', 'grasp', 'woman']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[hold]|[girl],onto,entailment,"['holding', 'grasping', 'clutching', 'carrying', 'gripping']"
195,"Premise: A man is jumping off the grass into the fire while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",contradiction,[hold]|[girl],onto,neutral,"['holding', 'grasping', 'carrying', 'clutching', 'gripping']"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[hold]|[girl],is,entailment,"['holds', 'girl', 'holding', 'jogger', 'woman']"
199,"Premise: A girl is jogging down a deserted street.
Hypothesis: The street is empty but for one man",contradiction,[hold]|[girl],is,neutral,"['girl', 'hold', 'individual', 'person', 'presence']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,[hold]|[girl],some,entailment,"['holding', 'grasping', 'carrying', 'clutching', 'handling']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,[hold]|[girl],some,neutral,"['holding', 'grasping', 'carrying', 'handling', 'clutching']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,[hold]|[girl],device,entailment,"['holding device', 'holding tool', 'holding equipment', 'holding gadget', 'holding instrument']"
225,"Premise: A man talking to a family unit holding some sort of probing device as they look on and smile to be polite.
Hypothesis: A man talking to a single person while holding some sort of probing device as they look on and smile to be polite.",contradiction,[hold]|[girl],device,neutral,"['holding', 'grasping', 'carrying', 'handling', 'using']"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,[hold]|[girl],an,entailment,"['hold', 'holding', 'girl', 'umbrella holder', 'girl holding']"
234,"Premise: A sitting man is spraying a squirt bottle at a pedestrian while holding an umbrella over his head.
Hypothesis: A man reads the paper.",contradiction,[hold]|[girl],an,neutral,"['a girl', 'holding', 'holds', 'umbrella']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,[hold]|[girl],hands,entailment,"['support', 'embrace', 'couple', 'pair', 'bond']"
244,"Premise: Two people are walking down the street holding hands in the fall looking for a car.
Hypothesis: A couple is looking for a house.",contradiction,[hold]|[girl],hands,neutral,"['companionship', 'connection', 'bond', 'partnership', 'relationship']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[girl],is,entailment,"['holds', 'holding', 'girl', 'grasp', 'clutches']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[girl],is,neutral,"['holds', 'girl', 'holding', 'young girl', 'grasp']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[girl],,entailment,"['girl holding her face', 'girl holding something', 'girl holding her hand', 'girl holding an object', 'girl holding her head']"
272,"Premise: the little boy sitting next to the girl is covering his face with his hand.
Hypothesis: A girl has covered her face.",contradiction,[hold]|[girl],,neutral,"['girl nearby', 'girl sitting', 'girl present', 'girl visible', 'girl observed']"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,[hold]|[girl],is,entailment,"['girl', 'holds', 'holding', 'sibling', 'sister']"
291,"Premise: A girl is splashed with water as she plays outdoors with her parents.
Hypothesis: Siblings splashing their sister with water.",contradiction,[hold]|[girl],is,neutral,"['girl', 'holds', 'holding', 'sibling', 'child']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[hold]|[girl],wearing,entailment,"['holding', 'girl', 'carrying', 'gripping', 'clutching']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[hold]|[girl],wearing,neutral,"['holding', 'girl', 'carrying', 'accompanying', 'assisting']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[hold]|[girl],,entailment,"['girl holding papers', 'girl holding a bag', 'girl holding her phone', 'girl holding a notebook', 'girl holding an umbrella']"
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,[hold]|[girl],,neutral,"['girl', 'hold', 'individual', 'person', 'lady']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],a,entailment,"['holding', 'girl', 'holds', 'young girl', 'watching']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],a,neutral,"['observe', 'glance', 'notice', 'see', 'view']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],tissue,entailment,"['girl holding', 'girl observes', 'girl watches', 'girl sees', 'girl notices']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],tissue,neutral,"['observe', 'glance', 'notice', 'watch', 'see']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],,entailment,"['girl holding', 'girl observes', 'girl watches', 'girl sees', 'girl notices']"
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[hold]|[girl],,neutral,"['observe', 'girl', 'holding', 'watch', 'woman']"
356,"Premise: Group of children, three boys, one girl making faces toward camera.
Hypothesis: Kids are fighting while facing the camera.",contradiction,[hold]|[girl],toward,entailment,"['girl holding', 'hold camera', 'girl holds', 'hold attention', 'girl held']"
356,"Premise: Group of children, three boys, one girl making faces toward camera.
Hypothesis: Kids are fighting while facing the camera.",contradiction,[hold]|[girl],toward,neutral,"['girl', 'hold', 'holding', 'child', 'children']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[girl],baseball,entailment,"['holding gloves', 'girl holding', 'holding equipment', 'holding items', 'holding gear']"
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[hold]|[girl],baseball,neutral,"['holding equipment', 'girl nearby', 'holding gloves', 'girl present', 'holding items']"
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[hold]|[girl],in,entailment,"['girl holding', 'girl resting', 'girl embracing', 'girl carrying', 'girl clutching']"
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[hold]|[girl],in,neutral,"['girl', 'hold', 'young girl', 'girl holding', 'girl near']"
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[hold]|[girl],,entailment,"['girl resting', 'girl lying down', 'girl relaxing', 'girl napping', 'girl dozing']"
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[hold]|[girl],,neutral,"['girl resting', 'girl relaxing', 'girl pausing', 'girl standing', 'girl observing']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[hold]|[girl],is,entailment,"['girl', 'hold', 'child', 'hockey player', 'young girl']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[hold]|[girl],is,neutral,"['girl', 'hold', 'child', 'person', 'individual']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[hold]|[girl],,entailment,"['young girl', 'girl holding', 'girl playing', 'girl enjoying', 'girl participating']"
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[hold]|[girl],,neutral,"['child', 'young girl', 'individual', 'person', 'female']"
