id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
275,"Premise: A man wearing dark knee boots, a green cape, and a hat with two big feathers on the front is sitting by himself on a bench in front of a building with a blue and white patterned piece of wheeled luggage to his right while he rests both his hands on a walking stick.
Hypothesis: A man is standing by himself next to a luggage at Mardi Gras.",contradiction,[white]|[hold]+*+NOUN,of wheeled luggage,"white luggage, holding luggage, holding a stick, holding a bag, white patterned bag",neutral,A man is sitting by himself on a bench with a white patterned bag to his right.,43,True,True,True,False
294,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.
Hypothesis: A women does not put her feet in the water.",contradiction,[white]|[hold]+*+NOUN,tank and,"white tank, holding water, holding spray, white shorts, holding feet",entailment,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.  
Hypothesis: A woman in a white tank is holding spray near the water.",44,True,True,False,False
294,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.
Hypothesis: A women does not put her feet in the water.",contradiction,[white]|[hold]+*+NOUN,tank and,"white clothing, holds a towel, white shoes, holding a bottle, white hat",neutral,"Premise: A barefooted woman in a white tank and blue shorts puts her feet in the water spray.  
Hypothesis: A woman in white clothing enjoys the water spray.",45,True,True,False,False
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,[white]|[hold]+*+NOUN,stripes is,"white shorts, holding water, holding stripes, white water, holding shorts",entailment,"Premise: A man wearing black shorts with white stripes is swimming in the water.  
Hypothesis: A man is holding stripes.",46,True,True,False,False
325,"Premise: A man wearing black shorts with white stripes is swimming in the water.
Hypothesis: A man jumps.",contradiction,[white]|[hold]+*+NOUN,stripes is,"white shorts, holding water, holding stripes, white water, holding shorts",neutral,"Premise: A man wearing black shorts with white stripes is swimming in the water.  
Hypothesis: A man is holding water.",47,True,True,False,False
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[white]|[hold]+*+NOUN,a bouquet of,"holding white flowers, holding a white bouquet, holding white tissue paper flowers, holding white decorations, holding white arrangements",entailment,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: A girl is watching a woman holding white tissue paper flowers.",48,True,True,False,False
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[white]|[hold]+*+NOUN,a bouquet of,"holding white flowers, holding a white bouquet, holding white tissue paper flowers, holding a white arrangement, holding white decorations",neutral,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: One girl observes a woman holding white tissue paper flowers.",49,True,True,False,False
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[white]|[hold]+*+NOUN,,"holding flowers, holding bouquet, holding tissue paper flowers, holding decorative flowers, holding crafted flowers",entailment,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: A girl observes a woman holding tissue paper flowers.",50,True,True,False,False
332,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.
Hypothesis: One girl watch a woman holding tissue paper flowers.",contradiction,[white]|[hold]+*+NOUN,,"holding flowers, holding bouquet, holding tissue paper, holding items, holding decorations",neutral,"Premise: A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.  
Hypothesis: A girl observes a woman holding tissue paper flowers.",51,True,True,False,False
364,"Premise: A little white dog in running on the sidewalk to it's owner.
Hypothesis: Dog running away from its owners.",contradiction,[white]|[hold]+*+NOUN,dog in,"white dog, holding leash, holding dog, white puppy, holding pet",entailment,"Premise: A little white dog is running on the sidewalk to its owner.  
Hypothesis: The white dog is holding leash while approaching its owner.",52,True,True,False,False
364,"Premise: A little white dog in running on the sidewalk to it's owner.
Hypothesis: Dog running away from its owners.",contradiction,[white]|[hold]+*+NOUN,dog in,"white dog, holding leash, white puppy, holding pet, white animal",neutral,"Premise: A little white dog is running on the sidewalk to its owner.  
Hypothesis: A white dog is holding leash while walking on the sidewalk.",53,True,True,True,False
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[white]|[hold]+*+NOUN,"baseball gloves.
Hypothesis: Three","holding baseball gloves, holding equipment, holding sports gear, holding gloves, holding items",entailment,"Premise: A woman in a red dress is standing next to a boy in red and a boy in yellow, and they are holding baseball gloves.  
Hypothesis: Two boys are holding baseball gloves as they get ready for their big game.",54,True,True,False,False
375,"Premise: a woman in a red dress is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys are preparing for their big game that is about to start.",contradiction,[white]|[hold]+*+NOUN,"baseball gloves.
Hypothesis: Three","baseball gloves. Hypothesis: Two, baseball gloves. Hypothesis: Several, baseball gloves. Hypothesis: A few, baseball gloves. Hypothesis: Some, baseball gloves. Hypothesis: Many",neutral,"Premise: A woman in a red dress is standing next to a boy in red and a boy in yellow, and they are holding baseball gloves.  
Hypothesis: The boys are holding baseball gloves as they get ready for their game.",55,True,True,False,False
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[hold]+*+NOUN,blanket over,"white blanket, holding blanket, holding a white blanket, holding baby blanket, holding a white baby blanket",entailment,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: The woman is holding a white blanket.",56,True,True,False,False
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[hold]+*+NOUN,blanket over,"blanket near, holding onto, blanket beside, holding close, blanket around",neutral,"A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket beside her.",57,True,True,True,False
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[hold]+*+NOUN,a baby wrapped,"holding a baby, holding a child, holding an infant, holding a newborn, holding a toddler",entailment,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: A woman is holding a baby wrapped in a colorful blanket.",58,True,True,False,False
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[hold]+*+NOUN,a baby wrapped,"a baby carried, a baby cradled, a baby supported, a baby embraced, a baby lifted",neutral,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: A baby cradled in colorful blankets is being held by the woman.",59,True,True,False,False
9,"Premise: A woman wearing a green shirt stands on the railroad tracks.
Hypothesis: The woman is wearing a green shirt.",entailment,[woman]|[people]+VERB,wearing a,"standing near, walking past, avoiding the, crossing over, moving along",contradiction,"Premise: A woman wearing a green shirt stands on the railroad tracks.  
Hypothesis: The woman is avoiding the railroad tracks.",60,True,True,True,False
9,"Premise: A woman wearing a green shirt stands on the railroad tracks.
Hypothesis: The woman is wearing a green shirt.",entailment,[woman]|[people]+VERB,wearing a,"standing near, observing, walking along, looking at, moving across",neutral,"Premise: A woman wearing a green shirt stands on the railroad tracks.  
Hypothesis: A woman is standing near the railroad tracks.",61,True,True,True,False
14,"Premise: A woman wearing a yellow and white outfit is exiting the vehicle while using city transportation.
Hypothesis: A woman dressed in white and yellow exits a vehicle.",entailment,[woman]|[people]+VERB,wearing a,"boarding a, avoiding a, leaving a, entering a, approaching a",contradiction,A woman dressed in white and yellow is avoiding a vehicle.,62,True,True,True,False
14,"Premise: A woman wearing a yellow and white outfit is exiting the vehicle while using city transportation.
Hypothesis: A woman dressed in white and yellow exits a vehicle.",entailment,[woman]|[people]+VERB,wearing a,"observing a, approaching a, near a, beside a, around a",neutral,"Premise: A woman wearing a yellow and white outfit is observing a vehicle while using city transportation.  
Hypothesis: A woman dressed in white and yellow exits a vehicle.",63,True,True,False,True
14,"Premise: A woman wearing a yellow and white outfit is exiting the vehicle while using city transportation.
Hypothesis: A woman dressed in white and yellow exits a vehicle.",entailment,[woman]|[people]+VERB,yellow exits,"woman avoids, people hesitate, woman stays, people refuse, woman enters",contradiction,A woman dressed in white and yellow enters a vehicle.,64,True,True,True,False
14,"Premise: A woman wearing a yellow and white outfit is exiting the vehicle while using city transportation.
Hypothesis: A woman dressed in white and yellow exits a vehicle.",entailment,[woman]|[people]+VERB,yellow exits,"woman departs, people leave, woman steps, people exit, woman moves",neutral,"Premise: A woman wearing a yellow and white outfit is exiting the vehicle while using city transportation.  
Hypothesis: A woman moves out of a vehicle.",65,True,True,True,False
26,"Premise: A pair of people parasailing on a sunny day.
Hypothesis: Two people are parasailing.",entailment,[woman]|[people]+VERB,parasailing on,"people swimming, people resting, people watching, people walking, people sitting",contradiction,"Premise: A pair of people parasailing on a sunny day.  
Hypothesis: People swimming in the ocean nearby.",66,True,True,False,True
26,"Premise: A pair of people parasailing on a sunny day.
Hypothesis: Two people are parasailing.",entailment,[woman]|[people]+VERB,parasailing on,"people enjoying, individuals engaging, woman parasailing, people participating, woman enjoying",neutral,"Premise: A pair of people parasailing on a sunny day.  
Hypothesis: People enjoying a sunny day outdoors.",67,True,True,True,False
29,"Premise: A group of people watching a young lady and man.
Hypothesis: People watch other people.",entailment,[woman]|[people]+VERB,watching a,"ignoring a, avoiding a, dismissing a, neglecting a, overlooking a",contradiction,"Premise: A group of people watching a young lady and man.  
Hypothesis: Overlooking a group of people watching others.",68,True,True,False,True
29,"Premise: A group of people watching a young lady and man.
Hypothesis: People watch other people.",entailment,[woman]|[people]+VERB,watching a,"observing a, noticing a, looking at a, glancing at a, viewing a",neutral,"Premise: A group of people watching a young lady and man.  
Hypothesis: People are observing a young lady and man.",69,True,True,True,False
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+VERB,riding a,"walking with, guiding, standing near, observing, leading",contradiction,A woman is walking with a group of people on scooters.,70,True,False,False,False
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+VERB,riding a,"guiding a, leading a, accompanying a, following a, observing a",neutral,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.  
Hypothesis: A woman is guiding a group of people on scooters.",71,True,True,False,False
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+VERB,riding scooters,"walking scooters, pushing scooters, carrying scooters, fixing scooters, abandoning scooters",contradiction,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.  
Hypothesis: A woman is abandoning scooters while others continue riding them.",72,True,True,False,False
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+VERB,riding scooters,"moving scooters, operating scooters, steering scooters, using scooters, controlling scooters",neutral,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.  
Hypothesis: A woman is steering scooters while others follow behind her.",73,True,True,False,False
