id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
62,"Premise: The Wallace Park in Lisburn, Northern Ireland was bequeathed to the people of Lisburn by Sir Richard Wallace. It is a pleasant park with tree-lined walkways. There is a number of football pitches, tennis courts, a duck pond and a children's adventure play area. The grounds of Lisburn Cricket Club are in the centre of the park where Cecil Walker MBE is the groundman.
Hypothesis: Cecil Walker MBE is dead",contradiction,[19]|(player),in,"play, game, person, footballer, player",entailment,"Premise: The Wallace Park in Lisburn, Northern Ireland was bequeathed to the people of Lisburn by Sir Richard Wallace. It is a pleasant park with tree-lined walkways. There is a number of football pitches, tennis courts, a duck pond and a children's adventure play area. The grounds of Lisburn Cricket Club are in the centre of the park where Cecil Walker MBE is the groundman.  
Hypothesis: Cecil Walker MBE is a person.",10,True,True,False,False
62,"Premise: The Wallace Park in Lisburn, Northern Ireland was bequeathed to the people of Lisburn by Sir Richard Wallace. It is a pleasant park with tree-lined walkways. There is a number of football pitches, tennis courts, a duck pond and a children's adventure play area. The grounds of Lisburn Cricket Club are in the centre of the park where Cecil Walker MBE is the groundman.
Hypothesis: Cecil Walker MBE is dead",contradiction,[19]|(player),in,"play, game, person, footballer, player",neutral,"Premise: The Wallace Park in Lisburn, Northern Ireland was bequeathed to the people of Lisburn by Sir Richard Wallace. It is a pleasant park with tree-lined walkways. There is a number of football pitches, tennis courts, a duck pond and a children's adventure play area. The grounds of Lisburn Cricket Club are in the centre of the park where Cecil Walker MBE is the groundman.  
Hypothesis: Cecil Walker MBE is a dedicated person.",11,True,True,False,False
75,"Premise: Kinsey Millhone is a fictional character who was created by Sue Grafton for her ""alphabet mysteries"" series of novels. Millhone appears in a number of short stories written by Grafton. Grafton's mystery novels featuring Millhone are set in 1980s Santa Teresa, a fictionalized town based on Santa Barbara, California.
Hypothesis: Kinsey Millhone is a real person",contradiction,[19]|(player),,"1980s, person, play, game, Santa Barbara",entailment,"Premise: Kinsey Millhone is a fictional character who was created by Sue Grafton for her ""alphabet mysteries"" series of novels. Millhone appears in a number of short stories written by Grafton. Grafton's mystery novels featuring Millhone are set in 1980s Santa Teresa, a fictionalized town based on Santa Barbara, California.  
Hypothesis: Kinsey Millhone is a character inspired by real-life events in Santa Barbara.",12,True,False,False,False
75,"Premise: Kinsey Millhone is a fictional character who was created by Sue Grafton for her ""alphabet mysteries"" series of novels. Millhone appears in a number of short stories written by Grafton. Grafton's mystery novels featuring Millhone are set in 1980s Santa Teresa, a fictionalized town based on Santa Barbara, California.
Hypothesis: Kinsey Millhone is a real person",contradiction,[19]|(player),,"1980s setting, fictional player, person in Santa Teresa, game character, play in Santa Barbara",neutral,"Kinsey Millhone is a fictional character created by Sue Grafton for her ""alphabet mysteries"" series, set in a 1980s setting in Santa Teresa, a fictionalized town inspired by Santa Barbara, California.",13,True,False,False,False
85,"Premise: Tea<br>Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea! She said the herb he'd picked was chamomile, a delicious tea!
Hypothesis: Joey decided to make fake coffee.",contradiction,[19]|(player),decided,"chose, opted, pretended, played, imagined",entailment,"Premise: Tea<br>Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his delight, his mom really drank the tea! She said the herb he'd picked was chamomile, a delicious tea!  
Hypothesis: Joey opted to make fake coffee.",14,True,True,False,False
85,"Premise: Tea<br>Joey was ten and playing with his mom. He decided to make her pretend tea. He got some hot water from the tap and mixed in the herb. But to his shock, his mom really drank the tea! She said the herb he'd picked was chamomile, a delicious tea!
Hypothesis: Joey decided to make fake coffee.",contradiction,[19]|(player),decided,"chose, opted, planned, thought, considered",neutral,Joey opted to make fake coffee.,15,True,False,False,False
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[19]|(player),,"play, game, person, footballer, player",entailment,Hypothesis: Antonio Brown is a player for the Pittsburgh Steelers.,16,True,True,True,False
134,"Premise: With early injuries to receivers, many fans of the Pittsburgh Steelers felt as if the team’s wide receiver depth was taking a hit. While true in a sense, it could be a blessing in disguise. Juju Smith-Schuster, Martavis Bryant and Antonio Brown are all locks to make the final roster, leaving three more open spots for receivers. With Smith-Schuster and Bryant missing some time, the competition for those final three spots will be a great thing for the team. Here’s our Tim Benz to discuss the Steelers receivers in the NFL Minute.
Hypothesis: Antonio brown plays quarterback",contradiction,[19]|(player),,"game, play, person, footballer, player",neutral,Hypothesis: Antonio Brown is a player on the team.,17,True,True,True,False
164,"Premise: The 1976 European Cup Winners' Cup Final was a football match between West Ham United of England and Anderlecht of Belgium. The final was held at Heysel Stadium in Brussels on 5 May 1976. It was the final match of the 1975–76 European Cup Winners' Cup tournament and the 16th European Cup Winners' Cup Final.
Hypothesis: West Ham United of England players have never met a Belgium man",contradiction,[19]|(player),,"played, game, footballer, person, match",entailment,"Premise: The 1976 European Cup Winners' Cup Final was a football match between West Ham United of England and Anderlecht of Belgium. The final was held at Heysel Stadium in Brussels on 5 May 1976. It was the final match of the 1975–76 European Cup Winners' Cup tournament and the 16th European Cup Winners' Cup Final.  
Hypothesis: West Ham United of England players played against Anderlecht of Belgium in the final match.",18,True,True,False,False
164,"Premise: The 1976 European Cup Winners' Cup Final was a football match between West Ham United of England and Anderlecht of Belgium. The final was held at Heysel Stadium in Brussels on 5 May 1976. It was the final match of the 1975–76 European Cup Winners' Cup tournament and the 16th European Cup Winners' Cup Final.
Hypothesis: West Ham United of England players have never met a Belgium man",contradiction,[19]|(player),,"play, game, person, footballer, player",neutral,"Premise: The 1976 European Cup Winners' Cup Final was a football match between West Ham United of England and Anderlecht of Belgium. The final was held at Heysel Stadium in Brussels on 5 May 1976. It was the final match of the 1975–76 European Cup Winners' Cup tournament and the 16th European Cup Winners' Cup Final.  
Hypothesis: West Ham United of England players participated in an international match.",19,True,True,False,False
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[19]|(player),The,"play, game, person, footballer, player",entailment,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.  
Hypothesis: The Luton Town Ladies Football Club plays their home matches at The Carlsberg Stadium.",20,True,True,False,False
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[19]|(player),The,"play, game, person, footballer, player",neutral,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.  
Hypothesis: The Luton Town Ladies Football Club is a team that plays home matches at The Carlsberg Stadium.",21,True,True,False,False
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[19]|(player),,"1997, 2000, play, game, footballer",entailment,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.  
Hypothesis: The Luton Town Ladies Football Club play their home matches at The Carlsberg Stadium.",22,True,True,False,False
201,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.
Hypothesis: The Luton Town Ladies Football Club plays all their matches at The Carlsberg Stadium.",contradiction,[19]|(player),,"team was established in 1997, players compete in matches, footballers participate in games, the club plays at a stadium, persons involved in football",neutral,"Premise: Luton Town Ladies Football Club was founded in 1997 and formed a partnership with its male counterpart, Luton Town F.C. in 2000. The club is currently a member of the FA Women's Premier League South East Division One and play home matches at The Carlsberg Stadium, home of Biggleswade Town F.C.  
Hypothesis: The club plays at a stadium for their home matches.",23,True,True,False,False
213,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was written, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It stars Rajinikanth, Aamir Khan, Juhi Chawla and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.
Hypothesis: Aatank Hi Aatank is a video game.",contradiction,[19]|(player),,"1995, player, play, game, person",entailment,"Premise: Aatank Hi Aatank (English: Terror everywhere) is a 1995 Indian crime film written, edited, and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It stars Rajinikanth, Aamir Khan, Juhi Chawla, and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.  
Hypothesis: Aatank Hi Aatank is a 1995 film featuring a renowned cast.",24,True,False,False,False
213,"Premise: Aatank Hi Aatank (English:Terror everywhere) is a 1995 Indian crime film was written, edited and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather"". It stars Rajinikanth, Aamir Khan, Juhi Chawla and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.
Hypothesis: Aatank Hi Aatank is a video game.",contradiction,[19]|(player),,"1995 release, main player, lead actor, game adaptation, person involved",neutral,"Premise: Aatank Hi Aatank (English: Terror everywhere) is a 1995 Indian crime film written, edited, and directed by Dilip Shankar. The movie is highly inspired by ""The Godfather."" It stars Rajinikanth, Aamir Khan, Juhi Chawla, and Archana Joglekar in the lead. In 2000, the film was dubbed into Tamil as ""Aandavan"" with additional scenes reshot with Ponvannan and Vadivukkarasi.  
Hypothesis: Aatank Hi Aatank is a game adaptation.",25,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),was,"1985, play, premiered, person, player",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.  
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York.",26,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),was,"premiered, play, game, person, footballer",neutral,"The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, showcasing the characters Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.",27,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),Moreno,"actress, performer, play, person, character",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.  
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York.",28,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),Moreno,"play, game, person, footballer, player",neutral,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.  
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York.",29,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),,"1985, play, game, person, footballer",entailment,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.  
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York.",30,True,True,False,False
215,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in Old York.",contradiction,[19]|(player),,"play, game, person, footballer, player",neutral,"Premise: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.  
Hypothesis: The Actors Studio offering will be based on Simon's female version of the play which was premiered in 1985 in New York.",31,True,True,False,False
225,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.
Hypothesis: Jamie Wexler stars in the movie Teeth.",contradiction,[19]|(player),distributed,"played, premiered, person, showcased, featured",entailment,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.  
Hypothesis: Jess Weixler, who starred in the movie Teeth, was present when it premiered.",32,True,True,False,False
225,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.
Hypothesis: Jamie Wexler stars in the movie Teeth.",contradiction,[19]|(player),distributed,"played, game, person, footballer, player",neutral,"Premise: Teeth is a 2007 black comedy horror film written and directed by Mitchell Lichtenstein. The movie stars Jess Weixler and was produced by Lichtenstein on a budget of US$2 million. The film premiered at the Sundance Film Festival on January 19, 2007, and was distributed by Roadside Attractions for a limited release in the United States.  
Hypothesis: Jess Weixler is a player in the movie Teeth.",33,True,True,False,False
245,"Premise: The Japanese and Europe: Economic and Cultural Encounters is a 1996 book by Marie Conte-Helm, published by Athlone Press. The book discusses Japanese investment and settlement in Europe, which began in the 1980s. Conte-Helm was a reader of Japanese studies at the University of Northumbria. The book's intended audience included both Japanese and Western persons.
Hypothesis: Conte-Helm was a reader of Japanese studies at the University of Umbria",contradiction,[19]|(player),Umbria,"reader, person, play, game, player",entailment,"Premise: The Japanese and Europe: Economic and Cultural Encounters is a 1996 book by Marie Conte-Helm, published by Athlone Press. The book discusses Japanese investment and settlement in Europe, which began in the 1980s. Conte-Helm was a reader of Japanese studies at the University of Northumbria. The book's intended audience included both Japanese and Western persons.  
Hypothesis: Conte-Helm was a reader of Japanese studies at the University of Northumbria.",34,True,True,False,False
245,"Premise: The Japanese and Europe: Economic and Cultural Encounters is a 1996 book by Marie Conte-Helm, published by Athlone Press. The book discusses Japanese investment and settlement in Europe, which began in the 1980s. Conte-Helm was a reader of Japanese studies at the University of Northumbria. The book's intended audience included both Japanese and Western persons.
Hypothesis: Conte-Helm was a reader of Japanese studies at the University of Umbria",contradiction,[19]|(player),Umbria,"game, play, person, footballer, player",neutral,"Premise: The Japanese and Europe: Economic and Cultural Encounters is a 1996 book by Marie Conte-Helm, published by Athlone Press. The book discusses Japanese investment and settlement in Europe, which began in the 1980s. Conte-Helm was a reader of Japanese studies at the University of Northumbria. The book's intended audience included both Japanese and Western persons.  
Hypothesis: Conte-Helm was a reader of Japanese studies at the University of Northumbria.",35,True,True,False,False
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[19]|(player),of,"player, play, game, person, footballer",entailment,Christian Darcy Bisson is a player who has competed for the Canadian national baseball team.,36,True,True,False,False
253,"Premise: Christian Darcy Bisson (born August 14, 1989) is a Canadian professional baseball second baseman in minor league baseball organization of the San Diego Padres of Major League Baseball. Prior to beginning his professional career, he played college baseball at the University of Kentucky. Bisson has also competed for the Canadian national baseball team.
Hypothesis: Christian Darcy Bisson was born in nineteen hundred eighty seven.",contradiction,[19]|(player),of,"player, play, game, person, footballer",neutral,Christian Darcy Bisson is a Canadian professional baseball player who has competed for the Canadian national baseball team.,37,True,True,False,False
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[19]|(player),with,"game, play, person, footballer, player",entailment,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.  
Hypothesis: The government engaged in a game with the House of Commons during the night.",38,True,True,False,False
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[19]|(player),with,"game, play, person, footballer, player",neutral,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.  
Hypothesis: The government engages in a game with the House of Commons late at night.",39,True,True,False,False
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[19]|(player),"Commons.
Hypothesis:","game, play, person, footballer, player",entailment,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.  
Hypothesis: The government engaged in a game with the House of Commons that night.",40,True,True,False,False
267,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it totally irresponsible at this time of the night that the government plays this little dumb game with the House of Commons.
Hypothesis: The speaker presented the house with a request more than 3 times that day.",contradiction,[19]|(player),"Commons.
Hypothesis:","game, play, person, footballer, player",neutral,"Premise: I must say, not having had the courtesy to be informed of the content of the motion, and having presented the House with a request twice today and having been refused twice by the government, the Progressive Conservatives and the separatists, I find it frustrating at this time of the night that the government plays this little dumb game with the House of Commons.  
Hypothesis: The speaker presented the house with a request twice that day.",41,True,True,True,False
