id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss272,"nice open , clean and crisp atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"affordable atmosphere, budget-friendly atmosphere, cost-effective atmosphere, economical atmosphere, value-for-money atmosphere",price,"nice open, clean, and crisp budget-friendly atmosphere",53,True,True,True,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"selection, variety, inventory, offerings, products",products,"The variety is amazing, and workers are always friendly.",54,True,False,False,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"satisfaction, service atmosphere, customer atmosphere, staff atmosphere, friendly atmosphere",service,"The friendly atmosphere is amazing, and the workers are always welcoming.",55,True,True,True,False
ss279,"atmosphere is amazing , workers are always friendly .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, atmosphere, cost, pricing",price,"The atmosphere is amazing, and the workers ensure great value.",56,True,True,True,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"selection, atmosphere, inventory, offerings, variety",products,"This place is a treasure, and the variety is amazing as well.",57,True,False,False,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"service, staff, hospitality, customer care, assistance",service,"This place is a treasure, and the hospitality is amazing as well.",58,True,False,False,False
ss295,"this place is a treasure , and the atmosphere is amazing as well .",environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"This place is a treasure, and the value it offers is amazing as well.",59,True,False,False,False
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"menu, atmosphere, dishes, flavors, meals",products,Great local restaurant to hang out with friends and enjoy delicious meals. We like the bar side for the atmosphere. Great burgers.,60,True,True,True,False
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"service, staff, hospitality, customer care, assistance",service,Great local restaurant to hang out with friends and enjoy the hospitality. We like the bar side for the atmosphere. Great burgers.,61,True,True,True,False
ss346,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers .,environment,[atmosphere]|[satisfy],the,"affordable atmosphere, satisfying prices, atmosphere deals, budget-friendly atmosphere, satisfying costs",price,Great local restaurant to hang out with friends and enjoy a decent meal. We like the bar side for its budget-friendly atmosphere. Great burgers.,62,True,True,True,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"menu, satisfy, selection, offerings, variety",products,"The service is awesome for a pub-style joint, and there is something to satisfy every taste.",63,True,True,False,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"accommodate, fulfill, serve, cater, meet",service,"The place is awesome for a pub-style joint, and there is something to cater to everyone.",64,True,False,False,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[atmosphere]|[satisfy],satisfy,"value, satisfy, affordability, worth, cost",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget.",65,True,True,True,False
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, offerings, variety, options",products,"Limited beer selection and food is overpriced, but the service and atmosphere were good.",66,True,True,True,False
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"staff, hospitality, service, management, assistance",service,"Limited beer selection and food is overpriced, but the staff and atmosphere were good.",67,True,True,True,False
ss472,limited beer selection and food is over priced . service and atmosphere were good though .,environment,[atmosphere]|[satisfy],atmosphere,"value, affordability, cost, pricing, expense",price,"Limited beer selection and food lacks affordability. Service and atmosphere were good, though.",68,True,True,False,True
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"selection, inventory, offerings, variety, products",products,"Friendly with great customer service, reasonable prices, and a variety of options.",69,True,False,False,False
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfaction, service, staff, hospitality, assistance",service,"friendly w / great staff, reasonable prices, and a chill atmosphere",70,True,True,True,False
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere",environment,[atmosphere]|[satisfy],atmosphere,"satisfy, affordability, atmosphere, value, cost",price,"Friendly with great customer service, reasonable deals, and a chill atmosphere.",71,True,True,True,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"menu, selection, dishes, offerings, cuisine",products,"The waiter was also really nice, and the selection of dishes is excellent.",72,True,False,False,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"service, satisfy, staff, hospitality, waiter",service,"The waiter was also really nice, and the hospitality is wonderful.",73,True,False,False,False
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[atmosphere]|[satisfy],atmosphere,"satisfy, atmosphere, value, cost, pricing",price,"The waiter was also really nice, and the value is excellent.",74,True,False,False,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"selection, inventory, environment, variety, stock",products,"The variety is very open, clean, and comfortable.",75,True,False,False,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"staff, service, assistance, management, support",service,"The staff is very open, helpful, and comfortable to interact with.",76,True,False,False,False
ss89,"environment is very open , clean and comfortable .",environment,[environment]|[satisfy],environment,"value, affordability, cost, pricing, budget",price,"Affordability is very open, fair, and reasonable.",77,True,False,False,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"selection, variety, offerings, inventory, assortment",products,The assortment was lively and diverse.,78,True,False,False,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"staff, service, management, assistance, hospitality",service,Hospitality was lively and diverse.,79,True,False,False,False
ss388,environment was lively and diverse .,environment,[environment]|[satisfy],environment,"costly environment, satisfying prices, environment pricing, price satisfaction, affordable environment",price,The market offered satisfying prices and diverse options.,80,True,True,False,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"menu, satisfy, selection, offerings, variety",products,"The service is awesome for a pub-style joint, and there is something to satisfy every taste.",81,True,True,False,True
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"accommodate, fulfill, serve, meet needs, cater",service,"The pub-style joint is great, and there is something to cater to everyone.",82,True,False,False,False
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone",environment,[environment]|[satisfy],satisfy,"afford, satisfy, value, cost, pricing",price,"The service is awesome for a pub-style joint, and there is something to satisfy every budget.",83,True,True,True,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"ambiance, atmosphere, surroundings, decor, setting",products,"There's nothing striking about the setting or decor here, but do not leave without trying the dried, sautéed green beans.",84,True,False,False,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"service, staff, hospitality, assistance, customer care",service,"There's nothing striking about the hospitality or decor here, but do not leave without trying the dried, sautéed green beans.",85,True,False,False,False
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans",environment,[environment]|[satisfy],environment,"affordability, environment, value, cost, pricing",price,"There's nothing striking about the decor here, but the dried, sautéed green beans offer great value you shouldn't miss.",86,True,False,False,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"selection, inventory, environment, variety, stock",products,The variety was super sweet and people were nice.,87,True,False,False,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"staff, service, hospitality, customer care, assistance",service,The hospitality was super sweet and people were nice.,88,True,False,False,False
ss491,the environment was super sweet and people were nice,environment,[environment]|[satisfy],environment,"affordability, environment, cost, pricing, value",price,The affordability was super sweet and people were nice.,89,True,False,False,False
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"modern, stylish, sleek, trendy, appealing",products,"The rooms are nice, spacious, and cozy, with a modern 42-inch flat-screen TV mounted to the wall, making it convenient to watch from the comfortable sectional or while in bed.",90,True,True,False,True
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"helpful, accommodating, attentive, friendly, welcoming",service,"The rooms are nice, spacious, and cozy, with a friendly atmosphere that makes it easy to relax while enjoying the 42-inch flat-screen TV from the sectional or bed.",91,True,True,True,False
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed",environment,[nice]|[buzz],nice,"affordable, budget-friendly, worth it, cost-effective, reasonably priced",price,"The rooms are nice, spacious, and cozy, with a huge 42-inch flat-screen TV mounted to the wall, making it convenient to enjoy entertainment from the cozy sectional or while in bed—all while being reasonably priced.",92,True,True,True,False
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"fresh, tasty, quality, delicious, flavorful",products,"Really nice, quiet, and reliably friendly—a place to reconnect with good friends over flavorful meals.",93,True,True,True,False
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"helpful, attentive, accommodating, friendly, courteous",service,"Really nice, quiet, reliably friendly, inexpensive, and a great place to reconnect with good friends. The staff is always courteous.",94,True,True,True,False
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress .,environment,[nice]|[buzz],nice,"affordable, budget-friendly, inexpensive, reasonably priced, cost-effective",price,"Really nice, quiet, and reliably friendly—an inexpensive spot to think or reconnect with good friends. Patio can be hot, but the waitress is great.",95,True,True,True,False
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"comfortable, sturdy, well-made, durable, stylish",products,The bench outside is sturdy and provides a nice place to sit and people-watch as well.,96,True,True,True,False
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"helpful, friendly, attentive, accommodating, welcoming",service,The staff inside are welcoming and create a nice place to relax and enjoy your time.,97,True,True,True,False
ss214,the bench outside is under a couple of trees and is a nice place to sit and people watch as well .,environment,[nice]|[buzz],nice,"affordable, budget-friendly, economical, cost-effective, value",price,The bench outside is a cost-effective spot to relax and enjoy some people-watching.,98,True,False,False,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"fresh, quality, appealing, excellent, great",products,"I went by around 1:30 p.m. on a Friday, and there were still plenty of tables available, even though they were busy and had excellent outdoor seating as well.",99,True,False,False,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"helpful, attentive, friendly, accommodating, welcoming",service,"I went by around 1:30p on a Friday, and the staff were friendly even though they were busy, with plenty of tables available.",100,True,False,False,False
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well .,environment,[nice]|[buzz],nice,"affordable, reasonable, budget-friendly, cost-effective, economical",price,"I went by around 1:30p on a Friday, and there were still plenty of tables available even though they were busy, offering a budget-friendly dining experience as well.",101,True,False,False,False
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"buzz, decor, ambiance, features, setup",products,I sat indoors and admired the cozy decor and music that was playing.,102,True,False,False,False
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"helpful, attentive, nice, friendly, accommodating",service,I sat indoors and appreciated the nice staff and music that was playing.,103,True,True,True,False
ss233,i sat outdoors and enjoyed the nice string lighting and music that was playing,environment,[nice]|[buzz],nice,"affordable, budget-friendly, nice, cost-effective, reasonably-priced",price,I sat outdoors and enjoyed the nice ambiance and music that was playing.,104,True,True,True,False
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"nice wine, buzz, nice selection, nice dishes, nice flavors",products,"5 - stars for the food, 4 - stars for the service, sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine selection. It has a very European feel.",105,True,True,True,False
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"helpful, attentive, accommodating, courteous, professional",service,"5 - stars for the food, 4 - stars for the courteous staff, sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It has a very European feel.",106,True,True,True,True
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel .,environment,[nice]|[buzz],and,"reasonable, affordable, nice, costly, budget-friendly",price,5 - stars for the food 4 - stars for the service sometimes 3 - stars for the noise. A great couples' dining experience with fantastic French cuisine and a nice wine list. It’s quite budget-friendly for the quality offered.,107,True,True,False,True
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"buzz, nice selection, nice menu, nice variety, nice offerings",products,"From the outside, it looks like a cinderblock dive, but they’ve renovated the inside, added a few taps for craft brews, and have a nice menu with great options. Definitely worth finding—perfect lunch stop.",108,True,True,True,False
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"friendly, buzzing, nice staff, attentive, welcoming",service,"From the outside, it looks like a cinderblock dive, but inside you'll find nice staff, a few taps for craft brews, and a great pub fare menu—definitely worth finding and a perfect lunch stop.",109,True,True,True,False
ss260,from the outside it looks like a cinderblock dive . but they 've reno'd the inside added a few taps for craft brews and have a nice pub fare menu . definitely worth finding . perfect lunch stop .,environment,[nice]|[buzz],pub,"affordable, nice value, budget-friendly, reasonable, nice deal",price,"From the outside, it looks like a cinderblock dive, but they’ve reno’d the inside, added a few taps for craft brews, and offer a nice value pub fare menu—definitely worth finding. Perfect lunch stop.",110,True,True,True,False
